Récit	récit	NOUN	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	PRON	O	O	O
est	être	AUX	O	O	O
fini	finir	VERB	O	O	O
.	.	PUNCT	O	O	O

D'	de	ADP	O	O	O
abord	abord	NOUN	O	O	O
le	le	DET	O	O	O
système	système	NOUN	O	O	O
nerveux	nerveux	ADJ	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
la	le	DET	O	O	O
respiration	respiration	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
le	le	DET	O	O	O
coeur	coeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
méthodique	méthodique	ADJ	O	O	O
,	,	PUNCT	O	O	O
ponctuel	ponctuel	ADJ	O	O	O
,	,	PUNCT	O	O	O
inexorable	inexorable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ni	ni	CCONJ	O	O	O
la	le	DET	O	O	O
quinine	quinine	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
la	le	DET	O	O	O
morphine	morphine	NOUN	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
peuvent	pouvoir	VERB	O	O	O
rien	rien	PRON	O	O	O
.	.	PUNCT	O	O	O

Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O

oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
certes	certes	ADV	O	O	O
!	!	PUNCT	O	O	O
le	le	DET	O	O	O
Morti	morti	PROPN	B-NOV	O	O
-	-	PROPN	I-NOV	O	O
fulgurans	fulgurans	PROPN	I-NOV	O	O
est	être	AUX	O	O	O
vivace	vivace	ADJ	O	O	O
et	et	CCONJ	O	O	O
irrésistible	irrésistible	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
drogues	drogue	NOUN	O	O	O
des	de	ADP	O	O	O
médecins	médecin	NOUN	O	O	O
ne	ne	ADV	O	O	O
le	le	PRON	O	O	O
démoliront	démolir	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Que	que	PRON	O	O	O
faire	faire	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
?	?	PUNCT	O	O	O

arrêter	arrêter	VERB	O	O	O
la	le	DET	O	O	O
propagation	propagation	NOUN	O	O	O
du	de	ADP	O	O	O
mal	mal	NOUN	O	O	O
?	?	PUNCT	O	O	O

c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
impossible	impossible	ADJ	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
le	le	PRON	O	O	O
laisser	laisser	VERB	O	O	O
suivre	suivre	VERB	O	O	O
sa	son	DET	O	O	O
marche	marche	NOUN	O	O	O
victorieuse	victorieux	ADJ	O	O	O
?	?	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
une	un	DET	O	O	O
monstruosité	monstruosité	NOUN	O	O	O
qui	qui	PRON	O	O	O
dépasse	dépasser	VERB	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
concevoir	concevoir	VERB	O	O	O
!	!	PUNCT	O	O	O

Bakermann	bakermann	PROPN	O	O	O
le	le	PRON	O	O	O
connaît	connaître	VERB	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
Morti	morti	PROPN	B-NOV	O	O
-	-	NOUN	I-NOV	O	O
fulgurans	fulgurans	PROPN	I-NOV	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
sait	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
rien	rien	PRON	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
le	le	PRON	O	O	O
faire	faire	AUX	O	O	O
reculer	reculer	VERB	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
vrai	vrai	ADJ	O	O	O
microbe	microbe	NOUN	O	O	O
celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
là	là	PRON	O	O	O
,	,	PUNCT	O	O	O
aussi	aussi	ADV	O	O	O
supérieur	supérieur	ADJ	O	O	O
aux	à	ADP	O	O	O
autres	autre	PRON	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
électrique	électrique	ADJ	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
misérable	misérable	ADJ	O	O	O
chandelle	chandelle	NOUN	O	O	O
...	...	PUNCT	O	O	O

Soit	être	VERB	O	O	O
!	!	PUNCT	O	O	O

le	le	DET	O	O	O
sort	sort	NOUN	O	O	O
en	en	PRON	O	O	O
est	être	AUX	O	O	O
jeté	jeter	VERB	O	O	O
!	!	PUNCT	O	O	O

Le	le	DET	O	O	O
Morti	morti	PROPN	O	O	O
-	-	NOUN	O	O	O
fulgurans	fulguran	NOUN	O	O	O
se	se	PRON	O	O	O
répandra	répandre	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
!	!	PUNCT	O	O	O

Le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
déjà	déjà	ADV	O	O	O
sept	sept	NUM	O	O	O
décès	décès	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
ville	ville	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
élève	élève	NOUN	O	O	O
pharmacien	pharmacien	NOUN	O	O	O
à	à	ADP	O	O	O
trois	trois	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
Rothbein	rothbein	PROPN	O	O	O
à	à	ADP	O	O	O
quatre	quatre	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
deux	deux	NUM	O	O	O
clients	client	NOUN	O	O	O
du	de	ADP	O	O	O
pharmacien	pharmacien	NOUN	O	O	O
à	à	ADP	O	O	O
cinq	cinq	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
six	six	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
quatre	quatre	NUM	O	O	O
clients	client	NOUN	O	O	O
de	de	ADP	O	O	O
Rothbein	rothbein	PROPN	O	O	O
,	,	PUNCT	O	O	O
cinq	cinq	NUM	O	O	O
clients	client	NOUN	O	O	O
du	de	ADP	O	O	O
pharmacien	pharmacien	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
quatre	quatre	NUM	O	O	O
voisines	voisin	NOUN	O	O	O
,	,	PUNCT	O	O	O
celles	celui	PRON	O	O	O
-	-	PRON	O	O	O
là	là	NOUN	O	O	O
même	même	ADV	O	O	O
que	que	PRON	O	O	O
le	le	DET	O	O	O
matin	matin	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
avait	avoir	AUX	O	O	O
vues	voir	VERB	O	O	O
causer	causer	VERB	O	O	O
avec	avec	ADP	O	O	O
Thérèse	thérèse	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
journal	journal	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
localité	localité	NOUN	O	O	O
annonçait	annoncer	VERB	O	O	O
ainsi	ainsi	ADV	O	O	O
l'	le	DET	O	O	O
apparition	apparition	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
foudroyante	foudroyant	ADJ	O	O	O
épidémie	épidémie	NOUN	O	O	O
:	:	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
avons	avoir	VERB	O	O	O
le	le	DET	O	O	O
regret	regret	NOUN	O	O	O
d'	de	ADP	O	O	O
apprendre	apprendre	VERB	O	O	O
à	à	ADP	O	O	O
nos	notre	DET	O	O	O
lecteurs	lecteur	NOUN	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
maladie	maladie	NOUN	O	O	O
,	,	PUNCT	O	O	O
venue	venir	VERB	O	O	O
d'	de	ADP	O	O	O
Orient	orient	PROPN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
est	être	AUX	O	O	O
abattue	abattre	VERB	O	O	O
sur	sur	ADP	O	O	O
notre	notre	DET	O	O	O
laborieuse	laborieux	ADJ	O	O	O
cité	cité	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
où	où	PRON	O	O	O
nous	nous	PRON	O	O	O
mettons	mettre	VERB	O	O	O
sous	sou	ADP	O	O	O
presse	presse	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
a	avoir	AUX	O	O	O
enregistré	enregistrer	VERB	O	O	O
déjà	déjà	ADV	O	O	O
dix	dix	NUM	O	O	O
-	-	NUM	O	O	O
sept	sept	NUM	O	O	O
décès	décès	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
nos	notre	DET	O	O	O
renseignements	renseignement	NOUN	O	O	O
particuliers	particulier	ADJ	O	O	O
nous	nous	PRON	O	O	O
permettent	permettre	VERB	O	O	O
d'	de	ADP	O	O	O
affirmer	affirmer	VERB	O	O	O
qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
compte	compte	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
divers	divers	ADJ	O	O	O
quartiers	quartier	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
ville	ville	NOUN	O	O	O
un	un	DET	O	O	O
très	très	ADV	O	O	O
grand	grand	ADJ	O	O	O
nombre	nombre	NOUN	O	O	O
de	de	ADP	O	O	O
malades	malade	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
mal	mal	NOUN	O	O	O
débute	débuter	VERB	O	O	O
soudainement	soudainement	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
tue	taire	VERB	O	O	O
en	en	ADP	O	O	O
quelques	quelque	DET	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
déjouant	déjouer	VERB	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
ressources	ressource	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
thérapeutique	thérapeutique	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
probable	probable	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agit	agir	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
microbe	microbe	NOUN	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
n'	ne	ADV	O	O	O
a	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
encore	encore	ADV	O	O	O
pu	pouvoir	VERB	O	O	O
étudier	étudier	VERB	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
après	après	ADP	O	O	O
les	le	DET	O	O	O
auteurs	auteur	NOUN	O	O	O
compétents	compétent	ADJ	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
maladie	maladie	NOUN	O	O	O
ne	ne	ADV	O	O	O
serait	être	AUX	O	O	O
autre	autre	ADJ	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
Koussmi	koussmi	PROPN	O	O	O
-	-	PROPN	O	O	O
koussmi	koussmi	PROPN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
sorte	sorte	NOUN	O	O	O
de	de	ADP	O	O	O
peste	peste	NOUN	O	O	O
infectieuse	infectieux	ADJ	O	O	O
qui	qui	PRON	O	O	O
règne	régner	VERB	O	O	O
au	au	ADP	O	O	O
Dahomey	dahomey	PROPN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
se	se	PRON	O	O	O
perd	perdre	VERB	O	O	O
en	en	ADP	O	O	O
conjectures	conjecture	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
manière	manière	NOUN	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
Koussmi	koussmi	PROPN	O	O	O
-	-	PROPN	O	O	O
koussmi	koussmi	PROPN	O	O	O
a	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
pénétrer	pénétrer	VERB	O	O	O
à	à	ADP	O	O	O
Brunnwald	brunnwald	PROPN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
facilité	facilité	NOUN	O	O	O
des	de	ADP	O	O	O
communications	communication	NOUN	O	O	O
entre	entrer	ADP	O	O	O
l'	le	DET	O	O	O
Allemagne	allemagne	PROPN	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
Afrique	afrique	PROPN	O	O	O
explique	expliquer	VERB	O	O	O
tant	tant	ADV	O	O	O
soit	être	VERB	O	O	O
peu	peu	ADV	O	O	O
cette	ce	DET	O	O	O
propagation	propagation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
comment	comment	ADV	O	O	O
se	se	PRON	O	O	O
fait	faire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
contrées	contrée	NOUN	O	O	O
intermédiaires	intermédiaire	ADJ	O	O	O
n'	ne	ADV	O	O	O
aient	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
été	être	AUX	O	O	O
atteintes	atteindre	VERB	O	O	O
?	?	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
là	là	ADV	O	O	O
des	un	DET	O	O	O
questions	question	NOUN	O	O	O
que	que	PRON	O	O	O
nos	notre	DET	O	O	O
hygiénistes	hygiéniste	NOUN	O	O	O
sauront	savoir	VERB	O	O	O
promptement	promptement	ADV	O	O	O
résoudre	résoudre	VERB	O	O	O
...	...	PUNCT	O	O	O

Quoi	quoi	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
soit	être	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agit	agir	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
mal	mal	NOUN	O	O	O
redoutable	redoutable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
comptons	compter	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
médecins	médecin	NOUN	O	O	O
pour	pour	ADP	O	O	O
le	le	PRON	O	O	O
conjurer	conjurer	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
bon	bon	ADJ	O	O	O
sens	sens	NOUN	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
populations	population	NOUN	O	O	O
pour	pour	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
s'	se	PRON	O	O	O
abandonner	abandonner	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
vaine	vaine	NOUN	O	O	O
panique	panique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
est	être	AUX	O	O	O
plongé	plonger	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
profond	profond	ADJ	O	O	O
désespoir	désespoir	NOUN	O	O	O
.	.	PUNCT	O	O	O

Assurément	assurément	ADV	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
femme	femme	NOUN	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
deuil	deuil	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
quoi	quoi	PRON	O	O	O
!	!	PUNCT	O	O	O

Mme	mme	NOUN	O	O	O
Baker	baker	PROPN	O	O	O
-	-	PROPN	O	O	O
mann	mann	PROPN	O	O	O
était	être	AUX	O	O	O
mortelle	mortel	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
longue	long	ADJ	O	O	O
on	on	PRON	O	O	O
finit	finir	VERB	O	O	O
par	par	ADP	O	O	O
se	se	PRON	O	O	O
4	4	NUM	O	O	O
P.	p.	NOUN	O	O	O
consoler	consoler	VERB	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
horrible	horrible	ADJ	O	O	O
,	,	PUNCT	O	O	O
défiant	défier	VERB	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
expressions	expression	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
horreur	horreur	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
l'	le	DET	O	O	O
extension	extension	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
épidémie	épidémie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
essayait	essayer	VERB	O	O	O
de	de	ADP	O	O	O
réfléchir	réfléchir	VERB	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
les	le	DET	O	O	O
idées	idée	NOUN	O	O	O
tourbillonnaient	tourbillonner	VERB	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
tête	tête	NOUN	O	O	O
.	.	PUNCT	O	O	O

Que	que	PRON	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
le	le	DET	O	O	O
Morti	morti	PROPN	O	O	O
-	-	NOUN	O	O	O
fulgu	fulgu	X	O	O	O
-	-	X	O	O	O
rans	rans	X	O	O	O
est	être	AUX	O	O	O
invincible	invincible	ADJ	O	O	O
?	?	PUNCT	O	O	O

Ordinairement	ordinairement	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
épidémie	épidémie	NOUN	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
sont	être	AUX	O	O	O
atteints	atteindre	VERB	O	O	O
ne	ne	ADV	O	O	O
meurent	mourir	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
des	un	DET	O	O	O
individus	individu	NOUN	O	O	O
qui	qui	PRON	O	O	O
réchappent	réchapper	VERB	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
en	en	PRON	O	O	O
est	être	VERB	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
médecins	médecin	NOUN	O	O	O
sont	être	AUX	O	O	O
capables	capable	ADJ	O	O	O
de	de	ADP	O	O	O
guérir	guérir	VERB	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
en	en	PRON	O	O	O
est	être	VERB	O	O	O
qui	qui	PRON	O	O	O
parviennent	parvenir	VERB	O	O	O
à	à	ADP	O	O	O
éviter	éviter	VERB	O	O	O
la	le	DET	O	O	O
contagion	contagion	NOUN	O	O	O
.	.	PUNCT	O	O	O

Surtout	surtout	ADV	O	O	O
la	le	DET	O	O	O
maladie	maladie	NOUN	O	O	O
s'	se	PRON	O	O	O
arrête	arrêter	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
microbe	microbe	NOUN	O	O	O
finit	finir	VERB	O	O	O
par	par	ADP	O	O	O
deve	deve	VERB	O	O	O
-	-	PROPN	O	O	O
 	 	SPACE	O	O	O
venir	venir	VERB	O	O	O
peu	peu	ADV	O	O	O
redoutable	redoutable	ADJ	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
atténuant	atténuer	VERB	O	O	O
de	de	ADP	O	O	O
manière	manière	NOUN	O	O	O
à	à	ADP	O	O	O
être	être	AUX	O	O	O
de	de	ADP	O	O	O
moins	moins	ADV	O	O	O
en	en	ADP	O	O	O
moins	moins	ADV	O	O	O
dangereux	dangereux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
ici	ici	ADV	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
espér	espér	VERB	O	O	O
-	-	VERB	O	O	O
 	 	SPACE	O	O	O
rer	rer	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
semblable	semblable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
Morti	morti	PROPN	B-NOV	O	O
-	-	PROPN	I-NOV	O	O
fulgurans	fulgurans	PROPN	I-NOV	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
atténuera	atténuer	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
contraire	contraire	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
prendra	prendre	VERB	O	O	O
des	un	DET	O	O	O
forces	force	NOUN	O	O	O
nouvelles	nouveau	ADJ	O	O	O
en	en	ADP	O	O	O
se	se	PRON	O	O	O
disséminant	disséminer	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
:	:	PUNCT	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
trop	trop	ADV	O	O	O
vigoureux	vigoureux	ADJ	O	O	O
,	,	PUNCT	O	O	O
trop	trop	ADV	O	O	O
robuste	robuste	ADJ	O	O	O
,	,	PUNCT	O	O	O
trop	trop	ADV	O	O	O
bien	bien	ADV	O	O	O
constitué	constituer	VERB	O	O	O
pour	pour	ADP	O	O	O
s'	se	PRON	O	O	O
affaiblir	affaiblir	VERB	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
espèce	espèce	NOUN	O	O	O
humaine	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
reculant	reculer	VERB	O	O	O
devant	devant	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
va	aller	VERB	O	O	O
être	être	AUX	O	O	O
forcée	forcer	VERB	O	O	O
de	de	ADP	O	O	O
disparaître	disparaître	VERB	O	O	O
!	!	PUNCT	O	O	O

Un	un	DET	O	O	O
combat	combat	NOUN	O	O	O
terrible	terrible	ADJ	O	O	O
,	,	PUNCT	O	O	O
inouï	inouï	ADJ	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
livrait	livrer	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
âme	âme	NOUN	O	O	O
de	de	ADP	O	O	O
Bakermann	bakermann	PROPN	O	O	O
.	.	PUNCT	O	O	O

Jamais	jamais	ADV	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
un	un	DET	O	O	O
mortel	mortel	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
senti	sentir	VERB	O	O	O
peser	peser	VERB	O	O	O
sur	sur	ADP	O	O	O
lui	luire	PRON	O	O	O
une	un	DET	O	O	O
responsabilité	responsabilité	NOUN	O	O	O
si	si	ADV	O	O	O
lourde	lourd	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
écrasante	écrasant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Encore	encore	ADV	O	O	O
si	si	SCONJ	O	O	O
un	un	DET	O	O	O
aveu	aveu	NOUN	O	O	O
solennel	solennel	ADJ	O	O	O
devait	devoir	VERB	O	O	O
empêcher	empêcher	VERB	O	O	O
le	le	DET	O	O	O
mal	mal	NOUN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
aveu	aveu	NOUN	O	O	O
est	être	AUX	O	O	O
inutile	inutile	ADJ	O	O	O
!	!	PUNCT	O	O	O

Qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
taise	taire	VERB	O	O	O
ou	ou	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
parle	parler	VERB	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
épidémie	épidémie	NOUN	O	O	O
suivra	suivre	VERB	O	O	O
son	son	DET	O	O	O
cours	cours	NOUN	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
pourquoi	pourquoi	ADV	O	O	O
parler	parler	VERB	O	O	O
?	?	PUNCT	O	O	O

Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
pourquoi	pourquoi	ADV	O	O	O
?	?	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
une	un	DET	O	O	O
confession	confession	NOUN	O	O	O
publique	public	ADJ	O	O	O
,	,	PUNCT	O	O	O
éclatante	éclatant	ADJ	O	O	O
,	,	PUNCT	O	O	O
devait	devoir	VERB	O	O	O
sauver	sauver	VERB	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
malade	malade	NOUN	O	O	O
,	,	PUNCT	O	O	O
certes	certes	ADV	O	O	O
!	!	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
servirait	servir	VERB	O	O	O
qu'	que	ADV	O	O	O
à	à	ADP	O	O	O
rendre	rendre	VERB	O	O	O
le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
Bakermann	bakermann	PROPN	O	O	O
à	à	ADP	O	O	O
jamais	jamais	ADV	O	O	O
honni	honnir	VERB	O	O	O
des	de	ADP	O	O	O
générations	génération	NOUN	O	O	O
futures	futur	ADJ	O	O	O
...	...	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
tant	tant	ADV	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
quelque	quelque	DET	O	O	O
être	être	NOUN	O	O	O
humain	humain	ADJ	O	O	O
puisse	pouvoir	VERB	O	O	O
survivre	survivre	VERB	O	O	O
au	au	ADP	O	O	O
Morti	morti	PROPN	O	O	O
-	-	NOUN	O	O	O
fulgu	fulgu	ADJ	O	O	O
-	-	PROPN	O	O	O
