I	i	PUNCT	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
intrus	intrus	NOUN	O	O	O
!	!	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
Nibor	nibor	PROPN	O	O	O
avoua	avouer	VERB	O	O	O
que	que	SCONJ	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
perdre	perdre	VERB	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
.	.	PUNCT	O	O	O

384	384	NUM	O	O	O

10	10	NUM	O	O	O

Quant	quant	ADV	O	O	O
à	à	ADP	O	O	O
Léon	léon	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
eût	avoir	AUX	O	O	O
donné	donner	VERB	O	O	O
du	de	DET	O	O	O
front	front	NOUN	O	O	O
contre	contre	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
murs	mur	NOUN	O	O	O
si	si	SCONJ	O	O	O
sa	son	DET	O	O	O
mère	mère	NOUN	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
retenu	retenir	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O
mon	mon	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
enfant	enfant	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
disait	dire	VERB	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
pourquoi	pourquoi	ADV	O	O	O
nous	nous	PRON	O	O	O
as	avoir	AUX	O	O	O
-	-	PRON	O	O	O
tu	tu	PRON	O	O	O
rapporté	rapporter	VERB	O	O	O
ça	cela	PRON	O	O	O
de	de	ADP	O	O	O
Berlin	berlin	PROPN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
ma	mon	DET	O	O	O
faute	faute	NOUN	O	O	O
!	!	PUNCT	O	O	O

criait	crier	VERB	O	O	O
M.	m.	NOUN	O	O	O
Renault	renault	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
reprenait	reprendre	VERB	O	O	O
le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
Martout	martout	PROPN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
mienne	mien	DET	O	O	O
.	.	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Les	le	DET	O	O	O
membres	membre	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
commission	commission	NOUN	O	O	O
parisienne	parisien	ADJ	O	O	O
discutaient	discuter	VERB	O	O	O
avec	avec	ADP	O	O	O
M.	m.	NOUN	O	O	O
Rollon	rollon	PROPN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
nouveauté	nouveauté	NOUN	O	O	O
du	de	ADP	O	O	O
cas	cas	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Avaient	avoir	VERB	O	O	O
-	-	PRON	O	O	O
ils	il	PRON	O	O	O
ressuscité	ressusciter	VERB	O	O	O
un	un	DET	O	O	O
fou	fou	NOUN	O	O	O
?	?	PUNCT	O	O	O

La	le	DET	O	O	O
révivi	révivi	NOUN	O	O	O
-	-	NOUN	O	O	O
fication	fication	NOUN	O	O	O
avait	avoir	AUX	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
produit	produire	VERB	O	O	O
quelques	quelque	DET	O	O	O
désordres	désordre	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
système	système	NOUN	O	O	O
nerveux	nerveux	ADJ	O	O	O
?	?	PUNCT	O	O	O

Était	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
l'	le	DET	O	O	O
abus	abus	NOUN	O	O	O
du	de	ADP	O	O	O
vin	vin	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
boissons	boisson	NOUN	O	O	O
durant	durer	ADP	O	O	O
ce	ce	DET	O	O	O
premier	premier	ADJ	O	O	O
repas	repas	NOUN	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
causé	causer	VERB	O	O	O
un	un	DET	O	O	O
transport	transport	NOUN	O	O	O
au	au	ADP	O	O	O
cerveau	cerveau	NOUN	O	O	O
?	?	PUNCT	O	O	O

Quelle	quel	DET	O	O	O
autopsie	autopsie	NOUN	O	O	O
curieuse	curieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
séance	séance	NOUN	O	O	O
tenante	tenant	NOUN	O	O	O
,	,	PUNCT	O	O	O
disséquer	disséquer	VERB	O	O	O
maître	maître	NOUN	O	O	O
Fougas	fougas	PROPN	O	O	O
!	!	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
auriez	avoir	VERB	O	O	O
beau	beau	ADJ	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
messieurs	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
disait	dire	VERB	O	O	O
le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
du	de	ADP	O	O	O
23ᵉ.	23ᵉ.	ADJ	O	O	O
L'	le	DET	O	O	O
autopsie	autopsie	NOUN	O	O	O
expliquerait	expliquer	VERB	O	O	O
peutêtre	peutêtre	ADV	O	O	O
le	le	DET	O	O	O
délire	délire	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
malheureux	malheureux	PRON	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
rendrait	rendre	VERB	O	O	O
pas	pas	ADV	O	O	O
compte	compte	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
impression	impression	NOUN	O	O	O
produite	produire	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Était	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fascination	fascination	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
magnétisme	magnétisme	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
quoi	quoi	PRON	O	O	O
?	?	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
amis	ami	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
parents	parent	NOUN	O	O	O
pleuraient	pleurer	VERB	O	O	O
,	,	PUNCT	O	O	O
discutaient	discuter	VERB	O	O	O
et	et	CCONJ	O	O	O
bourdonnaient	bourdonner	VERB	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
Fougas	fougas	PROPN	O	O	O
,	,	PUNCT	O	O	O
souriant	souriant	ADJ	O	O	O
et	et	CCONJ	O	O	O
serein	serein	ADJ	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
mirait	mirer	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
de	de	ADP	O	O	O
Clémentine	clémentine	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
le	le	PRON	O	O	O
regardait	regarder	VERB	O	O	O
aussi	aussi	ADV	O	O	O
tendrement	tendrement	ADV	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
en	en	PRON	O	O	O
finir	finir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fin	fin	NOUN	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
Virginie	virginie	PROPN	O	O	O
Sam	sam	PROPN	O	O	O
-	-	PROPN	O	O	O
bucco	bucco	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
sévère	sévère	ADJ	O	O	O
.	.	PUNCT	O	O	O

Viens	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
Clémentine	clémentine	PROPN	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Fougas	fougas	PROPN	O	O	O
parut	paraître	VERB	O	O	O
étonné	étonner	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Elle	lui	PRON	O	O	O
n'	ne	ADV	O	O	O
habite	habiter	VERB	O	O	O
donc	donc	ADV	O	O	O
pas	pas	ADV	O	O	O
chez	chez	ADP	O	O	O
nous	nous	PRON	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
demeure	demeure	VERB	O	O	O
chez	chez	ADP	O	O	O
moi	moi	PRON	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Alors	alors	ADV	O	O	O
je	je	PRON	O	O	O
vais	aller	VERB	O	O	O
la	le	PRON	O	O	O
reconduire	reconduire	VERB	O	O	O
.	.	PUNCT	O	O	O

Ange	ange	NOUN	O	O	O
!	!	PUNCT	O	O	O
veux	vouloir	VERB	O	O	O
-	-	PRON	O	O	O
tu	tu	PRON	O	O	O
prendre	prendre	VERB	O	O	O
mon	mon	DET	O	O	O
bras	bras	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oh	oh	INTJ	O	O	O
!	!	PUNCT	O	O	O

oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
!	!	PUNCT	O	O	O
avec	avec	ADP	O	O	O
bien	bien	ADV	O	O	O
du	de	DET	O	O	O
plaisir	plaisir	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Léon	léon	PROPN	O	O	O
grinçait	grincer	VERB	O	O	O
des	un	DET	O	O	O
dents	dent	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
admirable	admirable	ADJ	O	O	O
!	!	PUNCT	O	O	O

il	il	PRON	O	O	O
la	le	PRON	O	O	O
tutoie	tutoyer	VERB	O	O	O
et	et	CCONJ	O	O	O
elle	lui	PRON	O	O	O
trouve	trouver	VERB	O	O	O
cela	celer	PRON	O	O	O
tout	tout	ADV	O	O	O
naturel	naturel	ADJ	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Il	il	PRON	O	O	O
chercha	chercher	VERB	O	O	O
son	son	DET	O	O	O
chapeau	chapeau	NOUN	O	O	O
pour	pour	ADP	O	O	O
sortir	sortir	VERB	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
tante	tante	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
son	son	DET	O	O	O
chapeau	chapeau	NOUN	O	O	O
n'	ne	ADV	O	O	O
était	être	VERB	O	O	O
plus	plus	ADV	O	O	O
là	là	ADV	O	O	O
;	;	PUNCT	O	O	O

Fougas	fougas	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
possédait	posséder	VERB	O	O	O
point	point	PRON	O	O	O
,	,	PUNCT	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
pris	prendre	VERB	O	O	O
sans	sans	ADP	O	O	O
façon	façon	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
amoureux	amoureux	NOUN	O	O	O
se	se	PRON	O	O	O
coiffa	coiffer	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
casquette	casquette	NOUN	O	O	O
et	et	CCONJ	O	O	O
suivit	suivre	VERB	O	O	O
Fougas	fougas	PROPN	O	O	O
et	et	CCONJ	O	O	O
Clémentine	clémentine	PROPN	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
respectable	respectable	ADJ	O	O	O
Virginie	virginie	PROPN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
bras	bras	NOUN	O	O	O
coupait	couper	VERB	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
faux	faux	NOUN	O	O	O
.	.	PUNCT	O	O	O

Par	par	ADP	O	O	O
un	un	DET	O	O	O
hasard	hasard	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
renouvelait	renouveler	VERB	O	O	O
presque	presque	ADV	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
jours	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
de	de	ADP	O	O	O
cuirassiers	cuirassier	NOUN	O	O	O
se	se	PRON	O	O	O
rencontra	rencontrer	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
passage	passage	NOUN	O	O	O
de	de	ADP	O	O	O
Clémentine	clémentine	PROPN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
le	le	PRON	O	O	O
fit	faire	AUX	O	O	O
remarquer	remarquer	VERB	O	O	O
à	à	ADP	O	O	O
Fougas	fougas	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
M.	m.	NOUN	O	O	O
du	de	ADP	O	O	O
Marnet	marnet	PROPN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
café	café	NOUN	O	O	O
est	être	AUX	O	O	O
au	au	ADP	O	O	O
bout	bout	NOUN	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
rue	rue	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
son	son	DET	O	O	O
appartement	appartement	NOUN	O	O	O
du	de	ADP	O	O	O
côté	côté	NOUN	O	O	O
du	de	ADP	O	O	O
parc	parc	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
le	le	PRON	O	O	O
crois	croire	VERB	O	O	O
fort	fort	ADV	O	O	O
épris	épris	ADJ	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
petite	petit	ADJ	O	O	O
personne	personne	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
m'	me	PRON	O	O	O
a	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
plu	pleuvoir	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
seul	seul	ADJ	O	O	O
homme	homme	NOUN	O	O	O
pour	pour	ADP	O	O	O
qui	qui	PRON	O	O	O
mon	mon	DET	O	O	O
coeur	coeur	NOUN	O	O	O
ait	avoir	AUX	O	O	O
battu	battre	VERB	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
Léon	léon	PROPN	O	O	O
Renault	renault	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
moi	moi	PRON	O	O	O
?	?	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Fougas	fougas	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oh	oh	INTJ	O	O	O
!	!	PUNCT	O	O	O

vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
autre	autre	ADJ	O	O	O
chose	chose	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
respecte	respecter	VERB	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
crains	craindre	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
me	me	PRON	O	O	O
semble	sembler	VERB	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
un	un	DET	O	O	O
bon	bon	ADJ	O	O	O
et	et	CCONJ	O	O	O
respectable	respectable	ADJ	O	O	O
parent	parent	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Merci	merci	NOUN	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
dis	dire	VERB	O	O	O
la	le	DET	O	O	O
vérité	vérité	NOUN	O	O	O
,	,	PUNCT	O	O	O
autant	autant	ADV	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
peux	pouvoir	VERB	O	O	O
la	le	PRON	O	O	O
lire	lire	VERB	O	O	O
dans	dans	ADP	O	O	O
mon	mon	DET	O	O	O
coeur	coeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
bien	bien	ADV	O	O	O
clair	clair	ADJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
l'	le	PRON	O	O	O
avoue	avouer	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
comprends	comprendre	VERB	O	O	O
pas	pas	ADV	O	O	O
moi	moi	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Fleur	fleur	NOUN	O	O	O
azurée	azuré	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
innocence	innocence	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
adore	adorer	VERB	O	O	O
ton	ton	DET	O	O	O
aimable	aimable	ADJ	O	O	O
embarras	embarras	NOUN	O	O	O
.	.	PUNCT	O	O	O

Laisse	laisse	VERB	O	O	O
faire	faire	VERB	O	O	O
l'	le	DET	O	O	O
amour	amour	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
te	te	PRON	O	O	O
parlera	parler	VERB	O	O	O
bientôt	bientôt	ADV	O	O	O
en	en	ADP	O	O	O
maître	maître	NOUN	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
sais	savoir	VERB	O	O	O
rien	rien	PRON	O	O	O
;	;	PUNCT	O	O	O

c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
possible	possible	ADJ	O	O	O
....	....	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
voici	voici	VERB	O	O	O
chez	chez	ADP	O	O	O
nous	nous	PRON	O	O	O
.	.	PUNCT	O	O	O

Bonsoir	bonsoir	NOUN	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
;	;	PUNCT	O	O	O
embrassez	embrasser	VERB	O	O	O
-	-	PRON	O	O	O
moi	moi	PRON	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Bonne	bon	ADJ	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
Léon	léon	PROPN	O	O	O
;	;	PUNCT	O	O	O

ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
querellez	quereller	VERB	O	O	O
pas	pas	ADV	O	O	O
avec	avec	ADP	O	O	O
M.	m.	NOUN	O	O	O
Fougas	fougas	PROPN	O	O	O
:	:	PUNCT	O	O	O
je	je	PRON	O	O	O
l'	le	PRON	O	O	O
aime	aimer	VERB	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
mes	mon	DET	O	O	O
forces	force	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
aime	aimer	VERB	O	O	O
autrement	autrement	ADV	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O

La	le	DET	O	O	O
tante	tante	NOUN	O	O	O
Virginie	virginie	PROPN	O	O	O
ne	ne	ADV	O	O	O
répondit	répondre	VERB	O	O	O
point	point	ADV	O	O	O
au	au	ADP	O	O	O
bonsoir	bonsoir	NOUN	O	O	O
de	de	ADP	O	O	O
Fougas	fougas	PROPN	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
hommes	homme	NOUN	O	O	O
furent	être	AUX	O	O	O
seuls	seul	ADJ	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
rue	rue	NOUN	O	O	O
,	,	PUNCT	O	O	O
Léon	léon	PROPN	O	O	O
marcha	marcher	VERB	O	O	O
sans	sans	ADP	O	O	O
dire	dire	VERB	O	O	O
mot	mot	NOUN	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
prochain	prochain	ADJ	O	O	O
réverbère	réverbère	NOUN	O	O	O
.	.	PUNCT	O	O	O

Arrivé	arriver	VERB	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
campa	camper	VERB	O	O	O
résolûment	résolûment	ADV	O	O	O
en	en	ADP	O	O	O
face	face	NOUN	O	O	O
du	de	ADP	O	O	O
colonel	colonel	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
dit	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Ah	ah	INTJ	O	O	O
çà	çà	PRON	O	O	O
!	!	PUNCT	O	O	O

monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
expliquons	expliquer	VERB	O	O	O
-	-	PRON	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
seuls	seul	ADJ	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
par	par	ADP	O	O	O
quel	quel	DET	O	O	O
philtre	philtre	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
quelle	quel	DET	O	O	O
incantation	incantation	NOUN	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
pris	prendre	VERB	O	O	O
sur	sur	ADP	O	O	O
ma	mon	DET	O	O	O
future	futur	ADJ	O	O	O
un	un	DET	O	O	O
si	si	ADV	O	O	O
prodigieux	prodigieux	ADJ	O	O	O
empire	empire	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
l'	le	PRON	O	O	O
aime	aimer	VERB	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
en	en	PRON	O	O	O
suis	être	AUX	O	O	O
aimé	aimer	VERB	O	O	O
depuis	depuis	ADP	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
quatre	quatre	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
reculerai	reculer	VERB	O	O	O
devant	devant	ADP	O	O	O
aucun	aucun	DET	O	O	O
moyen	moyen	NOUN	O	O	O
pour	pour	ADP	O	O	O
la	le	PRON	O	O	O
conserver	conserver	VERB	O	O	O
et	et	CCONJ	O	O	O
la	le	PRON	O	O	O
défendre	défendre	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
Fougas	fougas	PROPN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
peux	pouvoir	VERB	O	O	O
me	me	PRON	O	O	O
braver	braver	VERB	O	O	O
impunément	impunément	ADV	O	O	O
:	:	PUNCT	O	O	O
mon	mon	DET	O	O	O
bras	bras	NOUN	O	O	O
est	être	AUX	O	O	O
enchaîné	enchaîner	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
reconnaissance	reconnaissance	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
n'	ne	ADV	O	O	O
écrira	écrire	VERB	O	O	O
pas	pas	ADV	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
histoire	histoire	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Pierre	pierre	PROPN	O	O	O
-	-	PROPN	O	O	O
Victor	victor	PROPN	O	O	O
fut	être	AUX	O	O	O
ingrat	ingrat	ADJ	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
aurait	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
d'	de	ADP	O	O	O
ingratitude	ingratitude	NOUN	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
couper	couper	VERB	O	O	O
la	le	DET	O	O	O
gorge	gorge	NOUN	O	O	O
avec	avec	ADP	O	O	O
moi	moi	PRON	O	O	O
qu'	que	SCONJ	O	O	O
à	à	ADP	O	O	O
me	me	PRON	O	O	O
voler	voler	VERB	O	O	O
ma	mon	DET	O	O	O
femme	femme	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
O	o	INTJ	O	O	O
mon	mon	DET	O	O	O
bienfaiteur	bienfaiteur	NOUN	O	O	O
!	!	PUNCT	O	O	O
sache	savoir	VERB	O	O	O
comprendre	comprendre	VERB	O	O	O
