CHAPITRE	chapitre	NOUN	O	O	O

Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
personnage	personnage	NOUN	O	O	O
inattendu	inattendu	ADJ	O	O	O
qui	qui	PRON	O	O	O
venait	venir	VERB	O	O	O
d'	de	ADP	O	O	O
apparaître	apparaître	VERB	O	O	O
,	,	PUNCT	O	O	O
revenait	revenir	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
Hod	hod	PROPN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
carabine	carabine	NOUN	O	O	O
le	le	PRON	O	O	O
visait	viser	VERB	O	O	O
en	en	ADP	O	O	O
pleine	plein	ADJ	O	O	O
poitrine	poitrine	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
ton	ton	NOUN	O	O	O
assez	assez	ADV	O	O	O
prétentieux	prétentieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
accompagné	accompagner	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
emphatique	emphatique	ADJ	O	O	O
:	:	PUNCT	O	O	O

si	si	SCONJ	O	O	O
«	«	PUNCT	O	O	O
Veuillez	vouloir	VERB	O	O	O
relever	relever	VERB	O	O	O
votre	votre	DET	O	O	O
arme	arme	NOUN	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
dit	dire	VERB	O	O	O
-	-	PUNCT	O	O	O

il	il	PRON	O	O	O

.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
point	point	ADV	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
tigre	tigre	NOUN	O	O	O
du	de	ADP	O	O	O
Tarryani	tarryani	PROPN	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	VERB	O	O	O
affaire	affaire	NOUN	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
Hod	hod	PROPN	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
quelque	quelque	DET	O	O	O
hésitation	hésitation	NOUN	O	O	O
,	,	PUNCT	O	O	O
remit	remettre	VERB	O	O	O
sa	son	DET	O	O	O
carabine	carabine	NOUN	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
position	position	NOUN	O	O	O
moins	moins	ADV	O	O	O
menaçante	menaçant	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
À	à	ADP	O	O	O
qui	qui	PRON	O	O	O
avons	avoir	VERB	O	O	O
-	-	PRON	O	O	O
nous	nous	PRON	O	O	O
l'	le	DET	O	O	O
honneur	honneur	NOUN	O	O	O
de	de	ADP	O	O	O
parler	parler	VERB	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
Banks	banks	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
s'	se	PRON	O	O	O
avançant	avancer	VERB	O	O	O
vers	vers	ADP	O	O	O
ce	ce	DET	O	O	O
personnage	personnage	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Au	au	ADP	O	O	O
naturaliste	naturaliste	NOUN	O	O	O
Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
,	,	PUNCT	O	O	O
fournisseur	fournisseur	NOUN	O	O	O
ordinaire	ordinaire	ADJ	O	O	O
de	de	ADP	O	O	O
pachydermes	pachyderme	NOUN	O	O	O
,	,	PUNCT	O	O	O
tardigrades	tardigrade	NOUN	O	O	O
,	,	PUNCT	O	O	O
plantigrades	plantigrade	NOUN	O	O	O
,	,	PUNCT	O	O	O
proboscidiens	proboscidien	NOUN	O	O	O
,	,	PUNCT	O	O	O
carnassiers	carnassier	NOUN	O	O	O
et	et	CCONJ	O	O	O
autres	autre	ADJ	O	O	O
mammifères	mammifère	NOUN	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
Charles	charles	PROPN	O	O	O
Rice	rice	PROPN	O	O	O
de	de	ADP	O	O	O
Londres	londres	PROPN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
Hagenbeck	hagenbeck	PROPN	O	O	O
de	de	ADP	O	O	O
Hambourg	hambourg	PROPN	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
désignant	désigner	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
circulaire	circulaire	ADJ	O	O	O
:	:	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Messieurs	monsieur	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
Munro	munro	PROPN	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
de	de	ADP	O	O	O
voyage	voyage	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
Banks	banks	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
nous	nous	PRON	O	O	O
montra	montrer	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
En	en	ADP	O	O	O
promenade	promenade	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
forêts	forêt	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Himalaya	himalaya	PROPN	O	O	O
!	!	PUNCT	O	O	O
reprit	reprendre	VERB	O	O	O
le	le	DET	O	O	O
fournisseur	fournisseur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Charmante	charmant	ADJ	O	O	O
excursion	excursion	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
vérité	vérité	NOUN	O	O	O
!	!	PUNCT	O	O	O

À	à	ADP	O	O	O
vous	vous	PRON	O	O	O
rendre	rendre	VERB	O	O	O
mes	mon	DET	O	O	O
devoirs	devoir	NOUN	O	O	O
,	,	PUNCT	O	O	O
messieurs	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
les	le	PRON	O	O	O
rendre	rendre	VERB	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Quel	quel	ADJ	O	O	O
était	être	AUX	O	O	O
cet	ce	DET	O	O	O
original	original	NOUN	O	O	O
à	à	ADP	O	O	O
qui	qui	PRON	O	O	O
nous	nous	PRON	O	O	O
avions	avoir	VERB	O	O	O
affaire	affaire	NOUN	O	O	O
?	?	PUNCT	O	O	O

Ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
-	-	PRON	O	O	O
on	on	PRON	O	O	O
penser	penser	VERB	O	O	O
que	que	SCONJ	O	O	O
sa	son	DET	O	O	O
cervelle	cervelle	NOUN	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
détraquée	détraquer	VERB	O	O	O
pendant	pendant	ADP	O	O	O
cet	ce	DET	O	O	O
emprisonnement	emprisonnement	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
piège	piège	NOUN	O	O	O
à	à	ADP	O	O	O
tigres	tigre	NOUN	O	O	O
?	?	PUNCT	O	O	O

Était	être	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
fou	fou	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
avait	avoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
son	son	DET	O	O	O
bon	bon	ADJ	O	O	O
sens	sens	NOUN	O	O	O
?	?	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
quelle	quel	DET	O	O	O
catégorie	catégorie	NOUN	O	O	O
de	de	ADP	O	O	O
bimanes	bimane	NOUN	O	O	O
appartenait	appartenir	VERB	O	O	O
cet	ce	DET	O	O	O
individu	individu	NOUN	O	O	O
?	?	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
allions	allier	VERB	O	O	O
le	le	PRON	O	O	O
savoir	savoir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
suite	suite	NOUN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
devions	devoir	VERB	O	O	O
mieux	mieux	ADV	O	O	O
apprendre	apprendre	VERB	O	O	O
à	à	ADP	O	O	O
connaître	connaître	VERB	O	O	O
ce	ce	DET	O	O	O
personnage	personnage	NOUN	O	O	O
singulier	singulier	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
qualifiait	qualifier	VERB	O	O	O
de	de	ADP	O	O	O
naturaliste	naturaliste	NOUN	O	O	O
et	et	CCONJ	O	O	O
l'	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
sieur	sieur	NOUN	O	O	O
Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
,	,	PUNCT	O	O	O
fournisseur	fournisseur	NOUN	O	O	O
de	de	ADP	O	O	O
ménageries	ménagerie	NOUN	O	O	O
,	,	PUNCT	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
à	à	ADP	O	O	O
lunettes	lunette	NOUN	O	O	O
,	,	PUNCT	O	O	O
âgé	âgé	ADJ	O	O	O
de	de	ADP	O	O	O
cinquante	cinquante	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
face	face	NOUN	O	O	O
glabre	glabre	ADJ	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
clignotants	clignotant	ADJ	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
nez	nez	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
évent	évent	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
remuement	remuement	NOUN	O	O	O
perpétuel	perpétuel	ADJ	O	O	O
de	de	ADP	O	O	O
toute	tout	ADJ	O	O	O
sa	son	DET	O	O	O
personne	personne	NOUN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
gestes	geste	NOUN	O	O	O
ultra	ultra	ADV	O	O	O
-	-	ADV	O	O	O
expressifs	expressif	ADJ	O	O	O
,	,	PUNCT	O	O	O
appropriés	approprié	ADJ	O	O	O
à	à	ADP	O	O	O
chacune	chacun	PRON	O	O	O
des	de	ADP	O	O	O
phrases	phrase	NOUN	O	O	O
qui	qui	PRON	O	O	O
tombaient	tomber	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
large	large	ADJ	O	O	O
bouche	bouche	NOUN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
en	en	PRON	O	O	O
faisait	faire	VERB	O	O	O
le	le	DET	O	O	O
type	type	NOUN	O	O	O
très	très	ADV	O	O	O
connu	connaître	VERB	O	O	O
du	de	ADP	O	O	O
vieux	vieux	ADJ	O	O	O
comédien	comédien	NOUN	O	O	O
de	de	ADP	O	O	O
province	province	NOUN	O	O	O
.	.	PUNCT	O	O	O

Qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
a	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
rencontré	rencontrer	VERB	O	O	O
de	de	ADP	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
anciens	ancien	ADJ	O	O	O
acteurs	acteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
toute	tout	ADJ	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
,	,	PUNCT	O	O	O
limitée	limiter	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
horizon	horizon	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
rampe	rampe	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
rideau	rideau	NOUN	O	O	O
de	de	ADP	O	O	O
fond	fond	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
est	être	AUX	O	O	O
écoulée	écouler	VERB	O	O	O
entre	entrer	ADP	O	O	O
le	le	DET	O	O	O
«	«	PUNCT	O	O	O
côté	côté	NOUN	O	O	O
cour	cour	NOUN	O	O	O
»	»	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
«	«	PUNCT	O	O	O
côté	côté	NOUN	O	O	O
jardin	jardin	NOUN	O	O	O
»	»	PUNCT	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
théâtre	théâtre	NOUN	O	O	O
de	de	ADP	O	O	O
mélodrame	mélodrame	NOUN	O	O	O
?	?	PUNCT	O	O	O

Parleurs	parleur	NOUN	O	O	O
infatigables	infatigable	ADJ	O	O	O
,	,	PUNCT	O	O	O
gesticulateurs	gesticulateur	NOUN	O	O	O
gênants	gênant	ADJ	O	O	O
,	,	PUNCT	O	O	O
poseurs	poseur	NOUN	O	O	O
infatués	infatué	ADJ	O	O	O
d'	de	ADP	O	O	O
eux	lui	PRON	O	O	O
-	-	PRON	O	O	O
mêmes	même	PRON	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
portent	porter	VERB	O	O	O
haut	haut	ADV	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
la	le	PRON	O	O	O
rejetant	rejeter	VERB	O	O	O
en	en	ADP	O	O	O
arrière	arrière	NOUN	O	O	O
,	,	PUNCT	O	O	O
leur	son	DET	O	O	O
tête	tête	NOUN	O	O	O
,	,	PUNCT	O	O	O
trop	trop	ADV	O	O	O
vide	vide	ADJ	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
vieillesse	vieillesse	NOUN	O	O	O
pour	pour	ADP	O	O	O
avoir	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
été	être	AUX	O	O	O
bien	bien	ADV	O	O	O
remplie	remplir	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
âge	âge	NOUN	O	O	O
mûr	mûr	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
certainement	certainement	ADV	O	O	O
du	de	DET	O	O	O
vieil	vieux	ADJ	O	O	O
acteur	acteur	NOUN	O	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
entendu	entendre	VERB	O	O	O
quelquefois	quelquefois	ADV	O	O	O
raconter	raconter	VERB	O	O	O
cette	ce	DET	O	O	O
plaisante	plaisant	ADJ	O	O	O
anecdote	anecdote	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
sujet	sujet	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
diable	diable	NOUN	O	O	O
de	de	ADP	O	O	O
chanteur	chanteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
croyait	croire	VERB	O	O	O
devoir	devoir	VERB	O	O	O
souligner	souligner	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
spécial	spécial	ADJ	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
mots	mot	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
rôle	rôle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ainsi	ainsi	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
opéra	opéra	NOUN	O	O	O
de	de	ADP	O	O	O
Masaniello	masaniello	PROPN	O	O	O
,	,	PUNCT	O	O	O
lorsqu'	lorsque	SCONJ	O	O	O
il	il	PRON	O	O	O
entonnait	entonner	VERB	O	O	O
à	à	ADP	O	O	O
pleine	plein	ADJ	O	O	O
voix	voix	NOUN	O	O	O
:	:	PUNCT	O	O	O
Si	si	SCONJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
pêcheur	pêcheur	NOUN	O	O	O
Napolitain	napolitain	ADJ	O	O	O
…	…	PUNCT	O	O	O
son	son	DET	O	O	O
bras	bras	NOUN	O	O	O
droit	droit	ADJ	O	O	O
,	,	PUNCT	O	O	O
tendu	tendre	VERB	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
salle	salle	NOUN	O	O	O
,	,	PUNCT	O	O	O
remuait	remuer	VERB	O	O	O
fébrilement	fébrilement	ADV	O	O	O
comme	comme	ADP	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
eût	avoir	AUX	O	O	O
tenu	tenir	VERB	O	O	O
au	au	ADP	O	O	O
bout	bout	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
ligne	ligne	NOUN	O	O	O
le	le	DET	O	O	O
brochet	brochet	NOUN	O	O	O
que	que	PRON	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
ferrer	ferrer	VERB	O	O	O
son	son	DET	O	O	O
hameçon	hameçon	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
continuant	continuer	VERB	O	O	O
:	:	PUNCT	O	O	O
Le	le	DET	O	O	O
Ciel	ciel	NOUN	O	O	O
voulait	vouloir	VERB	O	O	O
faire	faire	VERB	O	O	O
un	un	DET	O	O	O
monarque	monarque	NOUN	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
une	un	PRON	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
mains	main	NOUN	O	O	O
se	se	PRON	O	O	O
dressait	dresser	VERB	O	O	O
droit	droit	ADV	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
zénith	zénith	NOUN	O	O	O
pour	pour	ADP	O	O	O
indiquer	indiquer	VERB	O	O	O
le	le	DET	O	O	O
ciel	ciel	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
,	,	PUNCT	O	O	O
traçant	tracer	VERB	O	O	O
un	un	DET	O	O	O
cercle	cercle	NOUN	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
tête	tête	NOUN	O	O	O
fièrement	fièrement	ADV	O	O	O
relevée	relever	VERB	O	O	O
,	,	PUNCT	O	O	O
figurait	figurer	VERB	O	O	O
une	un	DET	O	O	O
couronne	couronne	NOUN	O	O	O
royale	royal	ADJ	O	O	O
.	.	PUNCT	O	O	O

Rebelle	rebelle	ADJ	O	O	O
aux	à	ADP	O	O	O
arrêts	arrêt	NOUN	O	O	O
du	de	ADP	O	O	O
destin	destin	NOUN	O	O	O
,	,	PUNCT	O	O	O
Tout	tout	ADJ	O	O	O
son	son	DET	O	O	O
corps	corps	NOUN	O	O	O
résistait	résister	VERB	O	O	O
violemment	violemment	ADV	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
poussée	poussée	NOUN	O	O	O
qui	qui	PRON	O	O	O
tendait	tendre	VERB	O	O	O
à	à	ADP	O	O	O
le	le	PRON	O	O	O
rejeter	rejeter	VERB	O	O	O
en	en	ADP	O	O	O
arrière	arrière	ADJ	O	O	O
,	,	PUNCT	O	O	O

Il	il	PRON	O	O	O
dirait	dire	VERB	O	O	O
en	en	ADP	O	O	O
guidant	guider	VERB	O	O	O
sa	son	DET	O	O	O
barque	barque	NOUN	O	O	O
…	…	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
alors	alors	ADV	O	O	O
ses	son	DET	O	O	O
deux	deux	NUM	O	O	O
bras	bras	NOUN	O	O	O
,	,	PUNCT	O	O	O
vivement	vivement	ADV	O	O	O
ramenés	ramener	VERB	O	O	O
de	de	ADP	O	O	O
gauche	gauche	NOUN	O	O	O
à	à	ADP	O	O	O
droite	droite	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
droite	droite	NOUN	O	O	O
à	à	ADP	O	O	O
gauche	gauche	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
eût	avoir	AUX	O	O	O
manoeuvré	manoeuvrer	VERB	O	O	O
la	le	DET	O	O	O
godille	godille	NOUN	O	O	O
,	,	PUNCT	O	O	O
témoignaient	témoigner	VERB	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
adresse	adresse	NOUN	O	O	O
à	à	ADP	O	O	O
diriger	diriger	VERB	O	O	O
une	un	DET	O	O	O
embarcation	embarcation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O

,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
procédés	procédé	NOUN	O	O	O
,	,	PUNCT	O	O	O
familiers	familier	ADJ	O	O	O
au	au	ADP	O	O	O
chanteur	chanteur	NOUN	O	O	O
en	en	ADP	O	O	O
question	question	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
étaient	être	AUX	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
,	,	PUNCT	O	O	O
ceux	celui	PRON	O	O	O
du	de	ADP	O	O	O
fournisseur	fournisseur	NOUN	O	O	O
Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
employait	employer	VERB	O	O	O
dans	dans	ADP	O	O	O
son	son	DET	O	O	O
langage	langage	NOUN	O	O	O
que	que	ADV	O	O	O
des	un	DET	O	O	O
termes	terme	NOUN	O	O	O
choisis	choisir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
devait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
très	très	ADV	O	O	O
gênant	gênant	ADJ	O	O	O
pour	pour	ADP	O	O	O
l'	le	DET	O	O	O
interlocuteur	interlocuteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
se	se	PRON	O	O	O
mettre	mettre	VERB	O	O	O
hors	hors	ADP	O	O	O
du	de	ADP	O	O	O
rayon	rayon	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
gestes	geste	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
l'	le	PRON	O	O	O
apprîmes	apprendre	VERB	O	O	O
plus	plus	ADV	O	O	O
tard	tard	ADV	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
bouche	bouche	NOUN	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
ancien	ancien	ADJ	O	O	O
professeur	professeur	NOUN	O	O	O
d'	de	ADP	O	O	O
histoire	histoire	NOUN	O	O	O
naturelle	naturel	ADJ	O	O	O
au	au	ADP	O	O	O
Muséum	muséum	PROPN	O	O	O
de	de	ADP	O	O	O
Rotterdam	rotterdam	PROPN	O	O	O
,	,	PUNCT	O	O	O
auquel	auquel	PRON	O	O	O
le	le	DET	O	O	O
professorat	professorat	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
réussi	réussir	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
certain	certain	ADJ	O	O	O
que	que	SCONJ	O	O	O
ce	ce	DET	O	O	O
digne	digne	ADJ	O	O	O
homme	homme	NOUN	O	O	O
devait	devoir	VERB	O	O	O
prêter	prêter	VERB	O	O	O
à	à	ADP	O	O	O
rire	rire	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
si	si	SCONJ	O	O	O
les	le	DET	O	O	O
élèves	élève	NOUN	O	O	O
venaient	venir	VERB	O	O	O
en	en	ADP	O	O	O
foule	foule	NOUN	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
chaire	chaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	VERB	O	O	O
pour	pour	ADP	O	O	O
s'	se	PRON	O	O	O
amuser	amuser	VERB	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
pour	pour	ADP	O	O	O
apprendre	apprendre	VERB	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
fin	fin	NOUN	O	O	O
de	de	ADP	O	O	O
compte	compte	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
circonstances	circonstance	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
las	las	ADJ	O	O	O
de	de	ADP	O	O	O
professer	professer	VERB	O	O	O
sans	sans	ADP	O	O	O
succès	succès	NOUN	O	O	O
la	le	DET	O	O	O
zoologie	zoologie	NOUN	O	O	O
théorique	théorique	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
venu	venir	VERB	O	O	O
faire	faire	VERB	O	O	O
aux	à	ADP	O	O	O
Indes	indes	PROPN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
zoologie	zoologie	NOUN	O	O	O
pratique	pratique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
genre	genre	NOUN	O	O	O
de	de	ADP	O	O	O
commerce	commerce	NOUN	O	O	O
lui	luire	PRON	O	O	O
réussit	réussir	VERB	O	O	O
mieux	mieux	ADV	O	O	O
