Ceci	ceci	PRON	O	O	O
éloignées	éloigner	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
quelques	quelque	DET	O	O	O
formes	forme	NOUN	O	O	O
blanchâtres	blanchâtre	ADJ	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
venue	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
apparurent	apparaître	VERB	O	O	O
un	un	DET	O	O	O
instant	instant	NOUN	O	O	O
du	de	ADP	O	O	O
côté	côté	NOUN	O	O	O
du	de	ADP	O	O	O
fleuve	fleuve	NOUN	O	O	O
pour	pour	ADP	O	O	O
disparaître	disparaître	NOUN	O	O	O
presque	presque	ADV	O	O	O
aussitôt	aussitôt	ADV	O	O	O
.	.	PUNCT	O	O	O

Ceintras	ceintras	ADV	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
s'	se	PRON	O	O	O
éveillant	éveiller	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
plus	plus	ADV	O	O	O
tard	tard	ADV	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
fut	être	AUX	O	O	O
pas	pas	ADV	O	O	O
médiocrement	médiocrement	ADV	O	O	O
étonné	étonner	VERB	O	O	O
de	de	ADP	O	O	O
constater	constater	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
passé	passer	VERB	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
belle	bel	ADJ	O	O	O
étoile	étoile	NOUN	O	O	O
,	,	PUNCT	O	O	O
confortablement	confortablement	ADV	O	O	O
installé	installer	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
matelas	matelas	NOUN	O	O	O
et	et	CCONJ	O	O	O
enveloppé	enveloppé	NOUN	O	O	O
de	de	ADP	O	O	O
couvertures	couverture	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Tu	tu	DET	O	O	O
dormais	dormir	VERB	O	O	O
si	si	ADV	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
expliquai	expliquer	VERB	O	O	O
-	-	PUNCT	O	O	O
je	je	PRON	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
ai	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
pu	pouvoir	VERB	O	O	O
me	me	PRON	O	O	O
décider	décider	VERB	O	O	O
à	à	ADP	O	O	O
te	te	PRON	O	O	O
déranger	déranger	VERB	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
reste	reste	NOUN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADP	O	O	O
vois	voi	NOUN	O	O	O
que	que	SCONJ	O	O	O
cette	ce	DET	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
ne	ne	ADV	O	O	O
fussions	être	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
abri	abri	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
porte	porte	NOUN	O	O	O
,	,	PUNCT	O	O	O
«	«	PROPN	O	O	O
ils	il	PRON	O	O	O
»	»	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
cru	croire	VERB	O	O	O
devoir	devoir	VERB	O	O	O
nous	nous	PRON	O	O	O
laisser	laisser	VERB	O	O	O
tranquilles	tranquille	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
me	me	PRON	O	O	O
manifesta	manifester	VERB	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
reconnaissance	reconnaissance	NOUN	O	O	O
des	de	ADP	O	O	O
soins	soin	NOUN	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
avais	avoir	VERB	O	O	O
pris	prendre	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
personne	personne	NOUN	O	O	O
.	.	PUNCT	O	O	O

Même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
jetant	jeter	VERB	O	O	O
dans	dans	ADP	O	O	O
mes	mon	DET	O	O	O
bras	bras	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
demanda	demander	VERB	O	O	O
pardon	pardon	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
ennui	ennui	NOUN	O	O	O
qu'	que	PRON	O	O	O
avait	avoir	AUX	O	O	O
dû	devoir	VERB	O	O	O
me	me	PRON	O	O	O
causer	causer	VERB	O	O	O
l'	le	DET	O	O	O
accès	accès	NOUN	O	O	O
de	de	ADP	O	O	O
fureur	fureur	NOUN	O	O	O
auquel	auquel	ADJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
laissé	laisser	VERB	O	O	O
aller	aller	VERB	O	O	O
la	le	DET	O	O	O
veille	veille	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
somme	somme	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
succession	succession	NOUN	O	O	O
rapide	rapide	ADJ	O	O	O
d'	de	ADP	O	O	O
événements	événement	NOUN	O	O	O
déconcertants	déconcertant	ADJ	O	O	O
avait	avoir	AUX	O	O	O
seule	seul	ADJ	O	O	O
déterminé	déterminer	VERB	O	O	O
la	le	DET	O	O	O
folie	folie	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
infortuné	infortuné	NOUN	O	O	O
garçon	garçon	ADJ	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
le	le	DET	O	O	O
calme	calme	NOUN	O	O	O
relatif	relatif	ADJ	O	O	O
des	un	DET	O	O	O
jours	jour	NOUN	O	O	O
qui	qui	PRON	O	O	O
suivirent	suivre	VERB	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
trouble	trouble	NOUN	O	O	O
cérébral	cérébral	ADJ	O	O	O
diminua	diminuer	VERB	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
.	.	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
épargner	épargner	VERB	O	O	O
nos	notre	DET	O	O	O
provisions	provision	NOUN	O	O	O
,	,	PUNCT	O	O	O
toujours	toujours	ADV	O	O	O
en	en	ADP	O	O	O
vue	vue	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
retour	retour	NOUN	O	O	O
dont	dont	PRON	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
avais	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
désespérer	désespérer	VERB	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
étais	être	VERB	O	O	O
mis	mettre	VERB	O	O	O
à	à	ADP	O	O	O
tuer	tuer	VERB	O	O	O
avec	avec	ADP	O	O	O
ma	mon	DET	O	O	O
carabine	carabine	NOUN	O	O	O
les	le	DET	O	O	O
oiseaux	oiseau	NOUN	O	O	O
au	au	ADP	O	O	O
plumage	plumage	NOUN	O	O	O
azuré	azuré	ADJ	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
avions	avoir	AUX	O	O	O
aperçus	apercevoir	VERB	O	O	O
lors	lors	ADV	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
première	premier	ADJ	O	O	O
exploration	exploration	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
tardai	tarder	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
renoncer	renoncer	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
chasse	chasse	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
véritablement	véritablement	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
gibier	gibier	NOUN	O	O	O
,	,	PUNCT	O	O	O
maigre	maigre	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
goût	goût	NOUN	O	O	O
médiocre	médiocre	ADJ	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
valait	valoir	VERB	O	O	O
pas	pas	ADV	O	O	O
la	le	DET	O	O	O
poudre	poudre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ceintras	ceintra	NOUN	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
plus	plus	ADV	O	O	O
heureux	heureux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
fabriqué	fabriquer	VERB	O	O	O
une	un	DET	O	O	O
ligne	ligne	NOUN	O	O	O
tant	tant	ADV	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
mal	mal	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
épingles	épingle	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
ficelle	ficelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
pêchait	pêcher	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
fleuve	fleuve	NOUN	O	O	O
.	.	PUNCT	O	O	O

Encore	encore	ADV	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
engin	engin	NOUN	O	O	O
fût	fût	ADJ	O	O	O
très	très	ADV	O	O	O
primitif	primitif	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
attrapait	attraper	VERB	O	O	O
des	un	DET	O	O	O
quantités	quantité	NOUN	O	O	O
de	de	ADP	O	O	O
poissons	poisson	NOUN	O	O	O
excellents	excellent	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
merveilleux	merveilleux	ADJ	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écriait	écrier	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
triomphalement	triomphalemer	VERB	O	O	O
à	à	ADP	O	O	O
chaque	chaque	DET	O	O	O
nouvelle	nouveau	ADJ	O	O	O
prise	prise	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
m'	me	PRON	O	O	O
ennuie	ennuyer	VERB	O	O	O
plus	plus	ADV	O	O	O
du	de	ADP	O	O	O
tout	tout	ADJ	O	O	O
ici	ici	ADV	O	O	O
:	:	PUNCT	O	O	O
le	le	DET	O	O	O
pays	pays	NOUN	O	O	O
est	être	AUX	O	O	O
plein	plein	ADJ	O	O	O
de	de	ADP	O	O	O
ressources	ressource	NOUN	O	O	O
!	!	PUNCT	O	O	O

Cette	ce	DET	O	O	O
distraction	distraction	NOUN	O	O	O
utile	utile	ADJ	O	O	O
eut	avoir	AUX	O	O	O
en	en	ADP	O	O	O
outre	outre	ADP	O	O	O
l'	le	DET	O	O	O
avantage	avantage	NOUN	O	O	O
de	de	ADP	O	O	O
contribuer	contribuer	VERB	O	O	O
pour	pour	ADP	O	O	O
beaucoup	beaucoup	ADV	O	O	O
à	à	ADP	O	O	O
le	le	DET	O	O	O
calmer	calmer	NOUN	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
le	le	PRON	O	O	O
guérir	guérir	VERB	O	O	O
.	.	PUNCT	O	O	O

Moi	moi	PROPN	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
ménager	ménager	VERB	O	O	O
mes	mon	DET	O	O	O
forces	force	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
rester	rester	VERB	O	O	O
plus	plus	ADV	O	O	O
facilement	facilement	ADV	O	O	O
éveillé	éveillé	ADJ	O	O	O
durant	durer	ADP	O	O	O
les	le	DET	O	O	O
heures	heure	NOUN	O	O	O
sombres	sombre	ADJ	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
avais	avoir	VERB	O	O	O
pris	prendre	VERB	O	O	O
l'	le	DET	O	O	O
habitude	habitude	NOUN	O	O	O
de	de	ADP	O	O	O
dormir	dormir	NOUN	O	O	O
pendant	pendant	ADP	O	O	O
que	que	SCONJ	O	O	O
Ceintras	ceintra	NOUN	O	O	O
pêchait	pêcher	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	VERB	O	O	O
Quelle	quel	VERB	O	O	O
sacrée	sacrer	ADJ	O	O	O
marmotte	marmotte	NOUN	O	O	O
tu	taire	ADJ	O	O	O
fais	fai	NOUN	O	O	O
,	,	PUNCT	O	O	O
me	me	PRON	O	O	O
disait	dire	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
riant	rire	VERB	O	O	O
.	.	PUNCT	O	O	O

Vraiment	vraiment	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
pauvre	pauvre	NOUN	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADV	O	O	O
n'	ne	ADV	O	O	O
es	e	ADJ	O	O	O
guère	guère	ADV	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
situation	situation	NOUN	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
étais	être	VERB	O	O	O
pas	pas	ADV	O	O	O
là	là	ADV	O	O	O
pour	pour	ADP	O	O	O
te	te	PRON	O	O	O
fournir	fournir	VERB	O	O	O
ta	ton	DET	O	O	O
nourriture	nourriture	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
demande	demande	VERB	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
tu	tu	AUX	O	O	O
deviendrais	deviendrai	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
moments	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
voyais	voir	VERB	O	O	O
se	se	PRON	O	O	O
marquer	marquer	VERB	O	O	O
sur	sur	ADP	O	O	O
sa	son	DET	O	O	O
physionomie	physionomie	NOUN	O	O	O
les	le	DET	O	O	O
traces	trace	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
angoisse	angoisse	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
inquiétude	inquiétude	NOUN	O	O	O
profondes	profond	ADJ	O	O	O
.	.	PUNCT	O	O	O

Par	par	ADP	O	O	O
suite	suite	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
acuité	acuité	NOUN	O	O	O
de	de	ADP	O	O	O
sensation	sensation	NOUN	O	O	O
que	que	PRON	O	O	O
possèdent	posséder	VERB	O	O	O
certains	certain	DET	O	O	O
malades	malade	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
avisait	aviser	VERB	O	O	O
de	de	ADP	O	O	O
mille	mille	NUM	O	O	O
petits	petit	ADJ	O	O	O
faits	fait	NOUN	O	O	O
qui	qui	PRON	O	O	O
m'	me	PRON	O	O	O
échappaient	échapper	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
qui	qui	PRON	O	O	O
prenaient	prendre	VERB	O	O	O
dans	dans	ADP	O	O	O
son	son	DET	O	O	O
esprit	esprit	NOUN	O	O	O
une	un	DET	O	O	O
énorme	énorme	ADJ	O	O	O
importance	importanc	ADJ	O	O	O
en	en	ADP	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
déformant	déformer	VERB	O	O	O
ou	ou	CCONJ	O	O	O
en	en	ADP	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
exagérant	exagérer	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
lui	luire	PRON	O	O	O
arrivait	arriver	VERB	O	O	O
de	de	ADP	O	O	O
me	me	PRON	O	O	O
réveiller	réveiller	VERB	O	O	O
brusquement	brusquement	ADV	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Tu	tu	ADV	O	O	O
n'	ne	ADV	O	O	O
as	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
vu	voir	VERB	O	O	O
?	?	PUNCT	O	O	O

Tu	tu	ADV	O	O	O
n'	ne	ADV	O	O	O
as	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
entendu	entendre	VERB	O	O	O
?	?	PUNCT	O	O	O

criait	crier	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

Qu'	que	PRON	O	O	O
avait	avoir	AUX	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
entendu	entendre	VERB	O	O	O
ou	ou	CCONJ	O	O	O
vu	voir	VERB	O	O	O
?	?	PUNCT	O	O	O

J'	je	PRON	O	O	O
aurais	avoir	VERB	O	O	O
donné	donner	VERB	O	O	O
très	très	ADV	O	O	O
cher	cher	ADJ	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
savoir	savoir	NOUN	O	O	O
;	;	PUNCT	O	O	O
seulement	seulement	ADV	O	O	O
,	,	PUNCT	O	O	O
dès	dès	ADP	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
le	le	DET	O	O	O
questionnais	questionnai	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
faisait	faire	VERB	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
vague	vague	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
prononçait	prononcer	VERB	O	O	O
des	de	ADP	O	O	O
paroles	parole	NOUN	O	O	O
plus	plus	ADV	O	O	O
vagues	vague	ADJ	O	O	O
encore	encore	ADV	O	O	O
:	:	PUNCT	O	O	O
—	—	PRON	O	O	O
Ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
?	?	PUNCT	O	O	O

Ah	ah	PUNCT	O	O	O
!	!	PUNCT	O	O	O

voilà	voilà	NOUN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
très	très	ADV	O	O	O
difficile	difficile	ADJ	O	O	O
à	à	ADP	O	O	O
expliquer	expliquer	VERB	O	O	O
...	...	PUNCT	O	O	O
Au	au	ADP	O	O	O
fait	fait	NOUN	O	O	O
,	,	PUNCT	O	O	O
suis	être	AUX	O	O	O
-	-	PUNCT	O	O	O
je	je	PRON	O	O	O
bien	bien	ADV	O	O	O
sûr	sûr	ADJ	O	O	O
d'	de	ADP	O	O	O
avoir	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
?	?	PUNCT	O	O	O

Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
...	...	PUNCT	O	O	O
certainement	certainement	ADV	O	O	O
non	non	ADV	O	O	O
:	:	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
la	le	DET	O	O	O
berlue	berlue	NOUN	O	O	O
!	!	PUNCT	O	O	O

Dors	dormir	ADV	O	O	O
tranquille	tranquille	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
fais	faire	VERB	O	O	O
pas	pas	ADV	O	O	O
attention	attention	NOUN	O	O	O
,	,	PUNCT	O	O	O
excuse	excus	ADJ	O	O	O
-	-	PUNCT	O	O	O
moi	moi	PRON	O	O	O
...	...	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
recommençait	recommencer	VERB	O	O	O
à	à	ADP	O	O	O
lancer	lancer	VERB	O	O	O
tranquillement	tranquillement	ADV	O	O	O
sa	son	DET	O	O	O
ligne	ligne	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
fleuve	fleuve	NOUN	O	O	O
.	.	PUNCT	O	O	O

D'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
fois	fois	NOUN	O	O	O
il	il	PRON	O	O	O
avait	avoir	VERB	O	O	O
des	un	DET	O	O	O
intuitions	intuition	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
pressentiments	pressentiment	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
vérité	vérité	NOUN	O	O	O
qui	qui	PRON	O	O	O
me	me	PRON	O	O	O
remplissaient	remplir	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
indéfinissable	indéfinissable	ADJ	O	O	O
terreur	terreur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
me	me	PRON	O	O	O
dit	dire	VERB	O	O	O
un	un	DET	O	O	O
jour	jour	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Tu	tu	ADV	O	O	O
les	le	DET	O	O	O
as	as	NOUN	O	O	O
vus	vu	NOUN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADP	O	O	O
dois	devoir	VERB	O	O	O
les	le	PRON	O	O	O
avoir	avoir	VERB	O	O	O
vus	voir	VERB	O	O	O
?	?	PUNCT	O	O	O

Comment	comment	ADV	O	O	O
sont	être	AUX	O	O	O
-	-	PUNCT	O	O	O
ils	il	PRON	O	O	O
?	?	PUNCT	O	O	O

Effrayants	effrayant	NOUN	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
-	-	PUNCT	O	O	O
ce	ce	PRON	O	O	O
pas	pas	ADV	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
les	le	PRON	O	O	O
ai	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
vus	voir	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
t'	te	PRON	O	O	O
assure	assurer	VERB	O	O	O
...	...	PUNCT	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Si	si	SCONJ	O	O	O
!	!	PUNCT	O	O	O

si	si	SCONJ	O	O	O
!	!	PUNCT	O	O	O

tu	tu	ADV	O	O	O
les	le	DET	O	O	O
as	as	NOUN	O	O	O
vus	voir	ADV	O	O	O
...	...	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
semble	sembler	VERB	O	O	O
les	le	PRON	O	O	O
voir	voir	VERB	O	O	O
encore	encore	ADV	O	O	O
dans	dans	ADP	O	O	O
tes	te	NOUN	O	O	O
yeux	oeil	NOUN	O	O	O
quand	quand	SCONJ	O	O	O
je	je	PRON	O	O	O
t'	te	PRON	O	O	O
en	en	ADP	O	O	O
parle	parl	ADJ	O	O	O
...	...	PUNCT	O	O	O
Oh	oh	NOUN	O	O	O
!	!	PUNCT	O	O	O

ferme	ferme	ADJ	O	O	O
tes	te	NOUN	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
t'	te	PRON	O	O	O
en	en	ADP	O	O	O
supplie	supplie	NOUN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
D'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
fois	fois	NOUN	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
ses	son	DET	O	O	O
instants	instant	NOUN	O	O	O
de	de	ADP	O	O	O
lucidité	lucidité	NOUN	O	O	O
parfaite	parfait	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
revenait	revenir	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
même	même	ADJ	O	O	O
sujet	sujet	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
manière	manière	NOUN	O	O	O
plus	plus	ADV	O	O	O
rassurante	rassurant	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Dis	dire	ADP	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
faudra	falloir	VERB	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
prendre	prendre	VERB	O	O	O
nos	notre	DET	O	O	O
dispositions	disposition	NOUN	O	O	O
pour	pour	ADP	O	O	O
les	le	PRON	O	O	O
rencontrer	rencontrer	VERB	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
pour	pour	ADP	O	O	O
aller	aller	VERB	O	O	O
,	,	PUNCT	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
moyen	moyen	ADJ	O	O	O
d'	de	ADP	O	O	O
agir	agir	VERB	O	O	O
autrement	autrement	ADV	O	O	O
,	,	PUNCT	O	O	O
reconquérir	reconquérir	VERB	O	O	O
le	le	DET	O	O	O
moteur	moteur	NOUN	O	O	O
de	de	ADP	O	O	O
force	force	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
!	!	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
comment	comment	ADV	O	O	O
pénétrer	pénétrer	VERB	O	O	O
dans	dans	ADP	O	O	O
leurs	leur	DET	O	O	O
souterrains	souterrain	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
des	un	DET	O	O	O
cartouches	cartouche	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
poudre	poudre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
ferons	faire	VERB	O	O	O
sauter	sauter	VERB	O	O	O
