Aujourd	aujourd	ADV	O	O	O
et	et	CCONJ	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
tue	taire	VERB	O	O	O
!	!	PUNCT	O	O	O

A	à	ADP	O	O	O
présent	présent	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondez	répondre	VERB	O	O	O
-	-	PRON	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
seul	seul	ADJ	O	O	O
I	i	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
répète	répéter	VERB	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
de	de	DET	O	O	O
mensonge	mensonge	NOUN	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
peine	peine	NOUN	O	O	O
de	de	ADP	O	O	O
mort	mort	NOUN	O	O	O
!	!	PUNCT	O	O	O

Cette	ce	DET	O	O	O
femme	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
abord	abord	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
faitesvous	faitesvous	PRON	O	O	O
ici	ici	ADV	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
tenais	tenir	VERB	O	O	O
sous	sou	ADP	O	O	O
mon	mon	DET	O	O	O
regard	regard	NOUN	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
homme	homme	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
menaçai	menacer	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
son	son	DET	O	O	O
regard	regard	NOUN	O	O	O
,	,	PUNCT	O	O	O
k	k	PRON	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
,	,	PUNCT	O	O	O
fut	être	AUX	O	O	O
plus	plus	ADV	O	O	O
fort	fort	ADJ	O	O	O
.	.	PUNCT	O	O	O

J	j	PRON	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
fus	être	AUX	O	O	O
comme	comme	ADP	O	O	O
ébloui	éblouir	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
percé	percer	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
vaincu	vaincre	VERB	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
épouvante	épouvante	NOUN	O	O	O
subite	subit	ADJ	O	O	O
remplaça	remplacer	VERB	O	O	O
ma	mon	DET	O	O	O
colère	colère	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
sentis	sentir	VERB	O	O	O
ma	mon	DET	O	O	O
proie	proie	NOUN	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
échapper	échapper	VERB	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
dernier	dernier	ADJ	O	O	O
sursaut	sursaut	NOUN	O	O	O
de	de	ADP	O	O	O
volonté	volonté	NOUN	O	O	O
me	me	PRON	O	O	O
fit	faire	AUX	O	O	O
presser	presser	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
détente	détente	NOUN	O	O	O
du	de	ADP	O	O	O
pistolet	pistolet	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
coup	coup	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
eut	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
partir	partir	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
prisonnier	prisonnier	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étaient	être	AUX	O	O	O
abaissés	abaisser	VERB	O	O	O
,	,	PUNCT	O	O	O
lentement	lentement	ADV	O	O	O
,	,	PUNCT	O	O	O
paisiblement	paisiblement	ADV	O	O	O
,	,	PUNCT	O	O	O
irrésistiblement	irrésistiblement	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
mes	mon	DET	O	O	O
yeux	oeil	NOUN	O	O	O
sur	sur	ADP	O	O	O
ma	mon	DET	O	O	O
main	main	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
toute	tout	ADJ	O	O	O
-	-	PUNCT	O	O	O
puissante	puissant	ADJ	O	O	O
étreinte	étreinte	NOUN	O	O	O
qui	qui	PRON	O	O	O
paralysa	paralyser	VERB	O	O	O
mes	mon	DET	O	O	O
doigts	doigt	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
les	le	PRON	O	O	O
meurtrit	meurtrir	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
les	le	PRON	O	O	O
brisa	briser	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
pistolet	pistolet	NOUN	O	O	O
coula	couler	VERB	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
poing	poing	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
tomba	tomber	VERB	O	O	O
par	par	ADP	O	O	O
terre	terre	NOUN	O	O	O
...	...	PUNCT	O	O	O
Alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
même	même	ADJ	O	O	O
voix	voix	NOUN	O	O	O
basse	bas	ADJ	O	O	O
et	et	CCONJ	O	O	O
grave	grave	ADJ	O	O	O
,	,	PUNCT	O	O	O
exactement	exactement	ADV	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
même	même	ADJ	O	O	O
voix	voix	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
comme	comme	ADP	O	O	O
si	si	SCONJ	O	O	O
rien	rien	PRON	O	O	O
ne	ne	ADV	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
passé	passer	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
rien	rien	PRON	O	O	O
du	de	ADP	O	O	O
tout	tout	ADV	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
Gaspard	gaspard	PROPN	O	O	O
me	me	PRON	O	O	O
répondit	répondre	VERB	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
fais	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
femme	femme	NOUN	O	O	O
?	?	PUNCT	O	O	O

Monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
rien	rien	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
légitime	légitime	ADJ	O	O	O
que	que	SCONJ	O	O	O
votre	votre	DET	O	O	O
curiosité	curiosité	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
vais	aller	VERB	O	O	O
avoir	avoir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
honneur	honneur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	PRON	O	O	O
satisfaire	satisfaire	VERB	O	O	O
.	.	PUNCT	O	O	O

\	\	PUNCT	O	O	O
'	'	PUNCT	O	O	O
ous	ous	PRON	O	O	O
plaît	plaire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
toutefois	toutefois	ADV	O	O	O
de	de	ADP	O	O	O
retourner	retourner	VERB	O	O	O
d	d	ADP	O	O	O
où	où	ADV	O	O	O
nous	nous	PRON	O	O	O
venons	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
laisser	laisser	VERB	O	O	O
madame	monsieur	NOUN	O	O	O
de	de	ADP	O	O	O
...	...	PUNCT	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
sommeil	sommeil	NOUN	O	O	O
?	?	PUNCT	O	O	O

Mes	mon	DET	O	O	O
deux	deux	NUM	O	O	O
bras	bras	NOUN	O	O	O
étaient	être	AUX	O	O	O
libres	libre	ADJ	O	O	O
le	le	DET	O	O	O
long	long	ADV	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
corps	corps	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
libres	libre	ADJ	O	O	O
mes	mon	DET	O	O	O
deux	deux	NUM	O	O	O
jambes	jambe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
me	me	PRON	O	O	O
sembla	sembler	VERB	O	O	O
pourtant	pourtant	ADV	O	O	O
que	que	SCONJ	O	O	O
j	j	PRON	O	O	O
'	'	PUNCT	O	O	O
étais	être	AUX	O	O	O
lié	lier	VERB	O	O	O
,	,	PUNCT	O	O	O
garrotté	garrotter	VERB	O	O	O
.	.	PUNCT	O	O	O

Pas	pas	ADV	O	O	O
un	un	DET	O	O	O
mouvement	mouvement	NOUN	O	O	O
ne	ne	ADV	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
plus	plus	ADV	O	O	O
possible	possible	ADJ	O	O	O
,	,	PUNCT	O	O	O
hormis	hormis	ADP	O	O	O
ceux	celui	PRON	O	O	O
que	que	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
ordonnait	ordonner	VERB	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
Gaspard	gaspard	PROPN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
maître	maître	NOUN	O	O	O
.	.	PUNCT	O	O	O

Prisonnier	prisonnier	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
âme	âme	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
corps	corps	NOUN	O	O	O
,	,	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
obéis	obéir	VERB	O	O	O
en	en	ADP	O	O	O
silence	silence	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
retournai	retourner	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
où	où	ADV	O	O	O
nous	nous	PRON	O	O	O
étions	être	AUX	O	O	O
venus	venir	VERB	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
le	le	DET	O	O	O
point	point	NOUN	O	O	O
de	de	ADP	O	O	O
quitter	quitter	VERB	O	O	O
la	le	DET	O	O	O
chambre	chambre	NOUN	O	O	O
où	où	PRON	O	O	O
dormait	dormir	VERB	O	O	O
ma	mon	DET	O	O	O
maîtresse	maîtresse	NOUN	O	O	O
aimée	aimé	ADJ	O	O	O
,	,	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
eus	avoir	VERB	O	O	O
une	un	DET	O	O	O
âpre	âpre	ADJ	O	O	O
envie	envie	NOUN	O	O	O
de	de	ADP	O	O	O
jeter	jeter	VERB	O	O	O
un	un	DET	O	O	O
regard	regard	NOUN	O	O	O
en	en	ADP	O	O	O
arrière	arrière	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
regard	regard	NOUN	O	O	O
vers	vers	ADP	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
regard	regard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
ce	ce	DET	O	O	O
regard	regard	NOUN	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
fut	être	AUX	O	O	O
pas	pas	ADV	O	O	O
permis	permettre	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Monsieur	monsieur	NOUN	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
officier	officier	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
prononça	prononcer	VERB	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
Gaspard	gaspard	PROPN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
en	en	ADP	O	O	O
situation	situation	NOUN	O	O	O
de	de	ADP	O	O	O
tout	tout	PRON	O	O	O
exiger	exiger	VERB	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
vous	vous	PRON	O	O	O
y	y	PRON	O	O	O
refuse	refuser	VERB	O	O	O
rien	rien	PRON	O	O	O
.	.	PUNCT	O	O	O

Rien	rien	PRON	O	O	O
!	!	PUNCT	O	O	O

sauf	sauf	ADP	O	O	O
une	un	DET	O	O	O
chose	chose	NOUN	O	O	O
unique	unique	ADJ	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
nous	nous	PRON	O	O	O
parlerons	parler	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	PRON	O	O	O
heure	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
instant	instant	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
bien	bien	ADV	O	O	O
voulu	vouloir	VERB	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
interroger	interroger	VERB	O	O	O
au	au	ADP	O	O	O
sujet	sujet	NOUN	O	O	O
de	de	ADP	O	O	O
madame	monsieur	NOUN	O	O	O
de	de	ADP	O	O	O
...	...	PUNCT	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
voudrais	vouloir	VERB	O	O	O
en	en	ADP	O	O	O
vérité	vérité	NOUN	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
pas	pas	ADV	O	O	O
répondre	répondre	VERB	O	O	O
.	.	PUNCT	O	O	O

Peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
cette	ce	DET	O	O	O
réponse	réponse	NOUN	O	O	O
sera	être	AUX	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
toutefois	toutefois	ADV	O	O	O
plus	plus	ADV	O	O	O
longue	long	ADJ	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
imaginez	imaginer	VERB	O	O	O
.	.	PUNCT	O	O	O

N	ne	ADV	O	O	O
'	'	PRON	O	O	O
importe	importer	VERB	O	O	O
!	!	PUNCT	O	O	O

je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
répète	répéter	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	VERB	O	O	O
rien	rien	PRON	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
sois	être	AUX	O	O	O
prêt	prêt	ADJ	O	O	O
à	à	ADP	O	O	O
accomplir	accomplir	VERB	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
plaire	plaire	VERB	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
ce	ce	PRON	O	O	O
,	,	PUNCT	O	O	O
pardon	pardon	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
tel	tel	ADJ	O	O	O
préambule	préambule	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
avance	avance	NOUN	O	O	O
,	,	PUNCT	O	O	O
excusez	excuser	VERB	O	O	O
-	-	PRON	O	O	O
moi	moi	PRON	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
i3o	i3o	VERB	O	O	O
LA	le	DET	O	O	O
MAISON	maison	NOUN	O	O	O
VOUS	vous	PRON	O	O	O
fatigue	fatigue	VERB	O	O	O
les	le	DET	O	O	O
oreilles	oreille	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
explication	explication	NOUN	O	O	O
ennuyeuse	ennuyeux	ADJ	O	O	O
certes	certes	ADV	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
nécessaire	nécessaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
prit	prendre	VERB	O	O	O
un	un	DET	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
ouvrit	ouvrir	VERB	O	O	O
sa	son	DET	O	O	O
tabatière	tabatière	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
offrit	offrir	VERB	O	O	O
aux	à	ADP	O	O	O
doigts	doigt	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
fils	fils	NOUN	O	O	O
et	et	CCONJ	O	O	O
petit	petit	ADJ	O	O	O
-	-	NOUN	O	O	O
fils	fils	NOUN	O	O	O
,	,	PUNCT	O	O	O
y	y	PRON	O	O	O
puisa	puiser	VERB	O	O	O
lui	luire	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
commença	commencer	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
né	naître	VERB	O	O	O
fort	fort	ADV	O	O	O
loin	loin	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
ville	ville	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Allemagne	allemagne	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
an	an	NOUN	O	O	O
de	de	ADP	O	O	O
grâce	grâce	NOUN	O	O	O
...	...	PUNCT	O	O	O
Il	il	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
interrompit	interrompre	VERB	O	O	O
encore	encore	ADV	O	O	O
:	:	PUNCT	O	O	O
le	le	DET	O	O	O
comte	comte	NOUN	O	O	O
François	françois	PROPN	O	O	O
,	,	PUNCT	O	O	O
brusquement	brusquement	ADV	O	O	O
soulevé	soulever	VERB	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
fauteuil	fauteuil	NOUN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
étendu	étendre	VERB	O	O	O
vers	vers	ADP	O	O	O
son	son	DET	O	O	O
père	père	NOUN	O	O	O
une	un	DET	O	O	O
main	main	NOUN	O	O	O
large	large	ADJ	O	O	O
ouverte	ouvert	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
pour	pour	ADP	O	O	O
le	le	PRON	O	O	O
supplier	supplier	VERB	O	O	O
de	de	ADP	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
pas	pas	ADV	O	O	O
dire	dire	VERB	O	O	O
davantage	davantage	ADV	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
Gaspard	gaspard	PROPN	O	O	O
se	se	PRON	O	O	O
tut	taire	VERB	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
trois	trois	NUM	O	O	O
secondes	seconde	NOUN	O	O	O
durant	durer	ADP	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
regardait	regarder	VERB	O	O	O
son	son	DET	O	O	O
fils	fils	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
allongeait	allonger	VERB	O	O	O
les	le	DET	O	O	O
lèvres	lèvre	NOUN	O	O	O
pour	pour	ADP	O	O	O
une	un	DET	O	O	O
moue	moue	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
indulgente	indulgent	ADJ	O	O	O
ironie	ironie	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Çà	çà	PROPN	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
fit	faire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
plus	plus	ADV	O	O	O
haut	haut	ADJ	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
fausset	fausset	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Çà	çà	PROPN	O	O	O
!	!	PUNCT	O	O	O

François	françois	PROPN	O	O	O
!	!	PUNCT	O	O	O

à	à	ADP	O	O	O
votre	votre	DET	O	O	O
âge	âge	NOUN	O	O	O
?	?	PUNCT	O	O	O

quelle	quel	DET	O	O	O
enfance	enfance	NOUN	O	O	O
!	!	PUNCT	O	O	O

.	.	PUNCT	O	O	O

.	.	PUNCT	O	O	O

.	.	PUNCT	O	O	O

Imaginez	imaginer	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
donc	donc	ADV	O	O	O
que	que	SCONJ	O	O	O
monsieur	monsieur	NOUN	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
officier	officier	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
sache	savoir	VERB	O	O	O
pas	pas	ADV	O	O	O
déjà	déjà	ADV	O	O	O
très	très	ADV	O	O	O
long	long	ADJ	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
Secret	secret	NOUN	O	O	O
P	p	NOUN	O	O	O
trop	trop	ADV	O	O	O
long	long	ADJ	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	PRON	O	O	O
importe	importer	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
peu	peu	ADV	O	O	O
ni	ni	CCONJ	O	O	O
prou	prou	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
apprenne	apprendre	VERB	O	O	O
ou	ou	CCONJ	O	O	O
continue	continuer	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ignorer	ignorer	VERB	O	O	O
le	le	DET	O	O	O
surplus	surplus	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
se	se	PRON	O	O	O
retourna	retourner	VERB	O	O	O
vers	vers	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
recommença	recommencer	VERB	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
né	naître	VERB	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
je	je	PRON	O	O	O
viens	venir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
avoir	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
honneur	honneur	NOUN	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
ville	ville	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Allemagne	allemagne	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
Eckern	eckern	PROPN	O	O	O
-	-	PROPN	O	O	O
foerde	foerde	PROPN	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
loin	loin	ADV	O	O	O
de	de	ADP	O	O	O
Schleswig	schleswig	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
an	an	NOUN	O	O	O
de	de	ADP	O	O	O
grâce	grâce	NOUN	O	O	O
1733	1733	NUM	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
oui	oui	INTJ	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
:	:	PUNCT	O	O	O
mil	mil	NOUN	O	O	O
-	-	NOUN	O	O	O
sept	sept	NOUN	O	O	O
-	-	NOUN	O	O	O
cent	cent	NOUN	O	O	O
-	-	NOUN	O	O	O
trente	trente	NOUN	O	O	O
-	-	NOUN	O	O	O
trois	trois	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
suit	suivre	VERB	O	O	O
par	par	ADP	O	O	O
conséquent	conséquent	NOUN	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
compte	compte	VERB	O	O	O
,	,	PUNCT	O	O	O
aujourd	aujourd	ADV	O	O	O
'	'	PUNCT	O	O	O
hui	hui	ADV	O	O	O
