LIVRE	livre	PROPN	O	O	O
cet	ce	DET	O	O	O
homme	homme	NOUN	O	O	O
très	très	ADV	O	O	O
brave	brave	ADJ	O	O	O
,	,	PUNCT	O	O	O
très	très	ADV	O	O	O
bon	bon	ADJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
point	point	NOUN	O	O	O
de	de	ADP	O	O	O
trouver	trouver	VERB	O	O	O
en	en	ADP	O	O	O
lui	luire	PRON	O	O	O
le	le	DET	O	O	O
lieutenant	lieutenant	NOUN	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
fidèle	fidèle	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
dévoué	dévoué	ADJ	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
lequel	lequel	PRON	O	O	O
certainement	certainement	ADV	O	O	O
l	l	PRON	O	O	O
'	'	DET	O	O	O
œuvre	œuvre	NOUN	O	O	O
n	n	ADJ	O	O	O
'	'	PUNCT	O	O	O
aurait	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
accomplir	accomplir	VERB	O	O	O
.	.	PUNCT	O	O	O

De	de	ADP	O	O	O
sa	son	DET	O	O	O
puissance	puissance	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
amour	amour	NOUN	O	O	O
avait	avoir	AUX	O	O	O
agi	agir	VERB	O	O	O
sur	sur	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
travailleurs	travailleur	NOUN	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étaient	être	AUX	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
groupés	groupé	ADJ	O	O	O
,	,	PUNCT	O	O	O
serrés	serrer	VERB	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
personne	personne	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
le	le	PRON	O	O	O
sentir	sentir	VERB	O	O	O
si	si	SCONJ	O	O	O
tendre	tendre	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
fraternel	fraternel	ADJ	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
vivant	vivre	VERB	O	O	O
que	que	ADV	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
bonheur	bonheur	NOUN	O	O	O
des	de	ADP	O	O	O
autres	autre	ADJ	O	O	O
,	,	PUNCT	O	O	O
certain	certain	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
y	y	PRON	O	O	O
trouver	trouver	VERB	O	O	O
son	son	DET	O	O	O
propre	propre	ADJ	O	O	O
bonheur	bonheur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
personnel	personnel	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Crècherie	crècherie	NOUN	O	O	O
devenait	devenir	VERB	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
famille	famille	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
lien	lien	NOUN	O	O	O
se	se	PRON	O	O	O
nouait	nouer	VERB	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
en	en	ADP	O	O	O
plus	plus	ADV	O	O	O
étroit	étroit	ADJ	O	O	O
,	,	PUNCT	O	O	O
chacun	chacun	PRON	O	O	O
ayant	avoir	AUX	O	O	O
fini	finir	VERB	O	O	O
par	par	ADP	O	O	O
comprendre	comprendre	VERB	O	O	O
que	que	SCONJ	O	O	O
c	c	DET	O	O	O
'	'	PUNCT	O	O	O
était	être	AUX	O	O	O
travailler	travailler	VERB	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
propre	propre	ADJ	O	O	O
joie	joie	NOUN	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
travailler	travailler	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
joie	joie	NOUN	O	O	O
de	de	ADP	O	O	O
tous	tout	PRON	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
six	six	NUM	O	O	O
mois	mois	NOUN	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
ouvrier	ouvrier	NOUN	O	O	O
ne	ne	ADV	O	O	O
quitta	quitter	VERB	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
si	si	SCONJ	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
étaient	être	AUX	O	O	O
partis	parti	NOUN	O	O	O
ne	ne	ADV	O	O	O
revenaient	revenir	VERB	O	O	O
pas	pas	ADV	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
restaient	rester	VERB	O	O	O
se	se	PRON	O	O	O
dévouaient	dévouer	VERB	O	O	O
jusqu	jusqu	VERB	O	O	O
'	'	PUNCT	O	O	O
à	à	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
toucher	toucher	VERB	O	O	O
la	le	DET	O	O	O
totalité	totalité	NOUN	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
bénéfices	bénéfice	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
permettre	permettre	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
de	de	ADP	O	O	O
constituer	constituer	VERB	O	O	O
un	un	DET	O	O	O
fonds	fonds	NOUN	O	O	O
de	de	ADP	O	O	O
réserve	réserve	NOUN	O	O	O
considérable	considérable	ADJ	O	O	O
et	et	CCONJ	O	O	O
solide	solide	ADJ	O	O	O
.	.	PUNCT	O	O	O

/	/	SYM	O	O	O
Et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
époque	époque	NOUN	O	O	O
critique	critique	ADJ	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
certainement	certainement	ADV	O	O	O
cette	ce	DET	O	O	O
solidarité	solidarité	NOUN	O	O	O
de	de	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
membres	membre	NOUN	O	O	O
associés	associer	ADJ	O	O	O
,	,	PUNCT	O	O	O
luttant	lutter	VERB	O	O	O
pour	pour	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
œuvre	œuvre	NOUN	O	O	O
commune	commun	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
sauva	sauver	VERB	O	O	O
la	le	DET	O	O	O
Crêcherie	crêcherie	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
l	l	DET	O	O	O
'	'	PRON	O	O	O
empêchant	empêcher	VERB	O	O	O
de	de	ADP	O	O	O
crouler	crouler	VERB	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
exécration	exécration	NOUN	O	O	O
égoïste	égoïste	ADJ	O	O	O
et	et	CCONJ	O	O	O
jalouse	jaloux	ADJ	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ancien	ancien	ADJ	O	O	O
Beauclair	beauclair	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
fonds	fonds	NOUN	O	O	O
de	de	ADP	O	O	O
réserve	réserve	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
prudemment	prudemment	ADV	O	O	O
amassé	amasser	VERB	O	O	O
,	,	PUNCT	O	O	O
augmenté	augmenter	VERB	O	O	O
,	,	PUNCT	O	O	O
fut	être	AUX	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
secours	secours	NOUN	O	O	O
décisif	décisif	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
permit	permettre	VERB	O	O	O
de	de	ADP	O	O	O
faire	faire	VERB	O	O	O
face	face	NOUN	O	O	O
aux	à	ADP	O	O	O
heures	heure	NOUN	O	O	O
mauvaises	mauvais	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
évita	éviter	VERB	O	O	O
de	de	ADP	O	O	O
recourir	recourir	VERB	O	O	O
,	,	PUNCT	O	O	O
pendant	pendant	ADP	O	O	O
les	le	DET	O	O	O
crises	crise	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
emprunts	emprunt	NOUN	O	O	O
mortels	mortel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Grâce	grâce	NOUN	O	O	O
à	à	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
put	put	ADJ	O	O	O
à	à	ADP	O	O	O
deux	deux	NUM	O	O	O
fois	fois	NOUN	O	O	O
,	,	PUNCT	O	O	O
acheter	acheter	VERB	O	O	O
des	un	DET	O	O	O
machines	machine	NOUN	O	O	O
nouvelles	nouveau	ADJ	O	O	O
,	,	PUNCT	O	O	O
nécessitées	nécessiter	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
changements	changement	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
fabrication	fabrication	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
abaissèrent	abaisser	VERB	O	O	O
de	de	ADP	O	O	O
beaucoup	beaucoup	ADV	O	O	O
les	le	DET	O	O	O
prix	prix	NOUN	O	O	O
de	de	ADP	O	O	O
revient	revient	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
quelques	quelque	DET	O	O	O
chances	chance	NOUN	O	O	O
heureuses	heureuser	VERB	O	O	O
se	se	PRON	O	O	O
déclarèrent	déclarer	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
eut	avoir	VERB	O	O	O
vers	vers	ADP	O	O	O
ce	ce	DET	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
grands	grand	ADJ	O	O	O
travaux	travail	NOUN	O	O	O
de	de	ADP	O	O	O
ponts	pont	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
constructions	construction	NOUN	O	O	O
métalliques	métallique	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
voies	voie	NOUN	O	O	O
ferrées	ferrer	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
absorbèrent	absorber	ADV	O	O	O
des	un	DET	O	O	O
quantités	quantité	NOUN	O	O	O
considérables	considérable	ADJ	O	O	O
de	de	ADP	O	O	O
rails	rail	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
poutres	poutre	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
charpentes	charpente	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
longue	long	ADJ	O	O	O
paix	paix	NOUN	O	O	O
où	où	PRON	O	O	O
vivait	vivre	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Europe	europe	PROPN	O	O	O
développait	développer	VERB	O	O	O
singulièrement	singulièremer	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
industrie	industrie	NOUN	O	O	O
du	de	ADP	O	O	O
fer	fer	NOUN	O	O	O
dans	dans	ADP	O	O	O
ce	ce	PRON	O	O	O
qu	qu	DET	O	O	O
'	'	PUNCT	O	O	O
elle	lui	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
produire	produire	VERB	O	O	O
de	de	DET	O	O	O
pacifique	pacifique	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
civilisateur	civilisateur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Jamais	jamais	ADV	O	O	O
encore	encore	ADV	O	O	O
on	on	PRON	O	O	O
n	n	ADJ	O	O	O
'	'	PRON	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
entrer	entrer	VERB	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
point	point	NOUN	O	O	O
le	le	DET	O	O	O
fer	fer	NOUN	O	O	O
bienfaisant	bienfaiser	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
des	de	ADP	O	O	O
hommes	homme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
le	le	DET	O	O	O
chiffre	chiffre	NOUN	O	O	O
de	de	ADP	O	O	O
fabrication	fabrication	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
Crêcherie	crêcherie	NOUN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	VERB	O	O	O
donc	donc	ADV	O	O	O
grandi	grandi	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
gains	gain	NOUN	O	O	O
fussent	être	ADV	O	O	O
très	très	ADV	O	O	O
forts	fort	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
la	le	DET	O	O	O
volonté	volonté	NOUN	O	O	O
de	de	ADP	O	O	O
Luc	luc	PROPN	O	O	O
était	être	AUX	O	O	O
de	de	ADP	O	O	O
produire	produire	VERB	O	O	O
à	à	ADP	O	O	O
bon	bon	ADJ	O	O	O
compte	compte	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
pensée	pensée	NOUN	O	O	O
que	que	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
avenir	avenir	NOUN	O	O	O
était	être	AUX	O	O	O
là	là	ADV	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
fortifiait	fortifier	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
usine	usine	NOUN	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
administration	administration	NOUN	O	O	O
très	très	ADV	O	O	O
sage	sage	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
continuelles	continuelle	NOUN	O	O	O
économies	économie	NOUN	O	O	O
,	,	PUNCT	O	O	O
toute	tout	ADJ	O	O	O
cette	ce	DET	O	O	O
réserve	réserve	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
argent	argent	NOUN	O	O	O
en	en	ADP	O	O	O
caisse	caisse	NOUN	O	O	O
,	,	PUNCT	O	O	O
pouvant	pouvoir	VERB	O	O	O
entrer	entrer	VERB	O	O	O
en	en	ADP	O	O	O
ligne	ligne	NOUN	O	O	O
,	,	PUNCT	O	O	O
dès	dès	ADP	O	O	O
la	le	DET	O	O	O
première	premier	ADJ	O	O	O
menace	menace	NOUN	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
dévouement	dévouement	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
cause	cause	NOUN	O	O	O
commune	commun	ADJ	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
abnégation	abnégation	NOUN	O	O	O
solidaire	solidaire	VERB	O	O	O
des	de	ADP	O	O	O
travailleurs	travailleur	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
associés	associé	NOUN	O	O	O
abandonnant	abandonner	VERB	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
part	part	NOUN	O	O	O
,	,	PUNCT	O	O	O
faisait	faire	VERB	O	O	O
le	le	DET	O	O	O
reste	reste	NOUN	O	O	O
,	,	PUNCT	O	O	O
permettait	permettre	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
attendre	attendre	VERB	O	O	O
le	le	DET	O	O	O
jour	jour	NOUN	O	O	O
du	de	ADP	O	O	O
triomphe	triomphe	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
trop	trop	ADV	O	O	O
souffrir	souffrir	VERB	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Abîme	abîme	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
situation	situation	NOUN	O	O	O
paraissait	paraître	VERB	O	O	O
très	très	ADV	O	O	O
florissante	florissant	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
chiffre	chiffre	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
affaires	affaire	NOUN	O	O	O
n	n	ADJ	O	O	O
'	'	PRON	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
fléchi	fléchir	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
menait	mener	VERB	O	O	O
toujours	toujours	ADV	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fabrication	fabrication	NOUN	O	O	O
chère	cher	ADJ	O	O	O
des	de	ADP	O	O	O
obus	obu	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
canons	canon	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
gros	gros	ADJ	O	O	O
bruit	bruit	NOUN	O	O	O
de	de	ADP	O	O	O
succès	succès	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
déjà	déjà	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n	n	ADJ	O	O	O
'	'	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
là	là	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
apparence	apparence	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
Delaveau	delaveau	NOUN	O	O	O
commençait	commencer	VERB	O	O	O
à	à	ADP	O	O	O
ressentir	ressentir	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
moments	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	DET	O	O	O
sérieuses	sérieux	NOUN	O	O	O
inquiétudes	inquiétude	ADJ	O	O	O
,	,	PUNCT	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
n	n	ADJ	O	O	O
'	'	PRON	O	O	O
avouait	avouer	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
avait	avoir	VERB	O	O	O
bien	bien	ADV	O	O	O
avec	avec	ADP	O	O	O
lui	luire	PRON	O	O	O
tout	tout	ADJ	O	O	O
Beauclair	beauclair	PROPN	O	O	O
,	,	PUNCT	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
société	société	NOUN	O	O	O
bourgeoise	bourgeois	ADJ	O	O	O
et	et	CCONJ	O	O	O
capitaliste	capitaliste	ADJ	O	O	O
menacée	menacer	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
restait	rester	VERB	O	O	O
en	en	ADP	O	O	O
outre	outre	ADP	O	O	O
convaincu	convaincre	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
vérité	vérité	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autorité	autorité	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
force	force	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	PRON	O	O	O
sa	son	DET	O	O	O
victoire	victoire	NOUN	O	O	O
finale	final	ADJ	O	O	O
était	être	AUX	O	O	O
certaine	certain	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
doute	doute	NOUN	O	O	O
secret	secret	NOUN	O	O	O
finissait	finir	VERB	O	O	O
par	par	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
entamer	entamer	VERB	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
trouble	trouble	NOUN	O	O	O
lui	luire	PRON	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
dure	dur	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Crècherie	crècherie	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
prophétisait	prophétiser	VERB	O	O	O
la	le	DET	O	O	O
débâcle	débâcle	NOUN	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
trois	trois	NUM	O	O	O
mois	mois	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
lutter	lutter	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
fers	fer	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
aciers	acier	NOUN	O	O	O
de	de	ADP	O	O	O
commerce	commerce	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
ces	ce	DET	O	O	O
rails	rail	NOUN	O	O	O
,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
poutres	poutre	NOUN	O	O	O
,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
fermes	ferme	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
usine	usine	NOUN	O	O	O
voisine	voisin	ADJ	O	O	O
produisait	produire	VERB	O	O	O
à	à	ADP	O	O	O
bon	bon	ADJ	O	O	O
marché	marché	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
excellentes	excellente	NOUN	O	O	O
conditions	condition	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
lui	luire	PRON	O	O	O
restait	rester	VERB	O	O	O
donc	donc	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
aciers	acier	NOUN	O	O	O
fins	fin	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
produits	produit	NOUN	O	O	O
soignés	soigner	VERB	O	O	O
à	à	ADP	O	O	O
trois	trois	NUM	O	O	O
et	et	CCONJ	O	O	O
quatre	quatre	NUM	O	O	O
francs	franc	NOUN	O	O	O
le	le	DET	O	O	O
kilogramme	kilogramme	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
deux	deux	NUM	O	O	O
maisons	maison	NOUN	O	O	O
très	très	ADV	O	O	O
importantes	important	ADJ	O	O	O
fabriquaient	fabriquer	VERB	O	O	O
aussi	aussi	ADV	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
département	département	NOUN	O	O	O
voisin	voisin	ADJ	O	O	O
.	.	PUNCT	O	O	O

Elles	lui	PRON	O	O	O
lui	luire	PRON	O	O	O
faisaient	faire	VERB	O	O	O
une	un	DET	O	O	O
terrible	terrible	ADJ	O	O	O
concurrence	concurrence	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
sentait	sentir	VERB	O	O	O
que	que	ADV	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
trois	trois	PRON	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
avait	avoir	VERB	O	O	O
une	un	DET	O	O	O
de	de	ADP	O	O	O
trop	trop	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	PRON	O	O	O
la	le	DET	O	O	O
question	question	NOUN	O	O	O
était	être	AUX	O	O	O
de	de	ADP	O	O	O
savoir	savoir	VERB	O	O	O
quelles	quel	DET	O	O	O
seraient	être	AUX	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
qui	qui	PRON	O	O	O
mangeraient	manger	VERB	O	O	O
la	le	DET	O	O	O
troisième	troisième	NOUN	O	O	O
.	.	PUNCT	O	O	O

Affaibli	affaibli	PROPN	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
Crècherie	crècherie	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Abîme	abîme	NOUN	O	O	O
n	n	ADJ	O	O	O
'	'	PUNCT	O	O	O
allait	aller	VERB	O	O	O
-il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
être	être	AUX	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
condamnée	condamner	VERB	O	O	O
à	à	ADP	O	O	O
disparaître	disparaître	NOUN	O	O	O
?	?	PUNCT	O	O	O

Ce	ce	DET	O	O	O
doute	doute	NOUN	O	O	O
désormais	désormais	ADV	O	O	O
le	le	PRON	O	O	O
rongeait	rongeait	NOUN	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
redou	redou	PROPN	O	O	O
-	-	NOUN	O	O	O
blât	blât	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
activité	activité	NOUN	O	O	O
et	et	CCONJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
gardât	garder	VERB	O	O	O
une	un	DET	O	O	O
attitude	attitude	NOUN	O	O	O
de	de	ADP	O	O	O
sereine	sereine	NOUN	O	O	O
confiance	confiance	NOUN	O	O	O
en	en	ADP	O	O	O
la	le	DET	O	O	O
bonne	bon	ADJ	O	O	O
cause	cause	NOUN	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
religion	religion	NOUN	O	O	O
du	de	ADP	O	O	O
salariat	salariat	NOUN	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
le	le	DET	O	O	O
défenseur	défenseur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
encore	encore	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
concurrences	concurrence	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
