(	(	PUNCT	O	O	O
liberté	liberté	NOUN	O	O	O
...	...	PUNCT	O	O	O
Dès	dès	ADP	O	O	O
lors	lors	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
est	être	VERB	O	O	O
en	en	ADP	O	O	O
société	société	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
a	avoir	VERB	O	O	O
sa	son	DET	O	O	O
liberté	liberté	NOUN	O	O	O
plus	plus	ADV	O	O	O
ou	ou	CCONJ	O	O	O
moins	moins	ADV	O	O	O
limitée	limité	ADJ	O	O	O
,	,	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
conviens	convenir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
plus	plus	ADV	O	O	O
la	le	DET	O	O	O
société	société	NOUN	O	O	O
est	être	AUX	O	O	O
dense	dense	ADJ	O	O	O
,	,	PUNCT	O	O	O
moins	moins	ADV	O	O	O
on	on	PRON	O	O	O
est	être	AUX	O	O	O
libre	libre	ADJ	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
ainsi	ainsi	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
moins	moins	ADV	O	O	O
de	de	ADP	O	O	O
liberté	liberté	NOUN	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
ville	ville	NOUN	O	O	O
que	que	SCONJ	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
ville	ville	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aujourd	aujourd	ADV	O	O	O
'	'	PUNCT	O	O	O
hui	hui	ADV	O	O	O
il	il	PRON	O	O	O
vous	vous	PRON	O	O	O
plaît	plaire	VERB	O	O	O
de	de	ADP	O	O	O
diminuer	diminuer	VERB	O	O	O
les	le	DET	O	O	O
obligations	obligation	NOUN	O	O	O
des	de	ADP	O	O	O
commerçants	commerçant	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
plus	plus	ADV	O	O	O
exactement	exactement	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
traiter	traiter	VERB	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
en	en	ADP	O	O	O
commerçant	commerçant	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
offre	offrir	VERB	O	O	O
rien	rien	PRON	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
de	de	ADP	O	O	O
monstrueux	monstrueux	ADJ	O	O	O
;	;	PUNCT	O	O	O
je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
y	y	PRON	O	O	O
vois	voir	VERB	O	O	O
pas	pas	ADV	O	O	O
trop	trop	ADV	O	O	O
à	à	ADP	O	O	O
redire	redire	VERB	O	O	O
...	...	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
propriété	propriété	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
sens	sentir	VERB	O	O	O
alarmé	alarmer	VERB	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
le	le	DET	O	O	O
directeur	directeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
propriété	propriété	NOUN	O	O	O
tenait	tenir	VERB	O	O	O
au	au	ADP	O	O	O
coeur	coeur	NOUN	O	O	O
de	de	ADP	O	O	O
Philippe	philippe	PROPN	O	O	O
;	;	PUNCT	O	O	O
nous	nous	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
avons	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
constaté	constater	VERB	O	O	O
.	.	PUNCT	O	O	O

Puisque	puisque	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
occasion	occasion	NOUN	O	O	O
lui	luire	PRON	O	O	O
était	être	AUX	O	O	O
offerte	offrir	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
allait	aller	VERB	O	O	O
tâcher	tâcher	VERB	O	O	O
de	de	ADP	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
expliquer	expliquer	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
continua	continuer	VERB	O	O	O
donc	donc	ADV	O	O	O
en	en	ADP	O	O	O
ces	ce	DET	O	O	O
termes	terme	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
parliez	parler	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
heure	heure	NOUN	O	O	O
du	de	ADP	O	O	O
partage	partage	NOUN	O	O	O
des	de	ADP	O	O	O
bénéfices	bénéfice	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
les	le	DET	O	O	O
bénéfices	bénéfice	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
fais	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
ma	mon	DET	O	O	O
propriété	propriété	NOUN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
dois	devoir	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
partir	partir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
certain	certain	ADJ	O	O	O
chiffre	chiffre	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	PRON	O	O	O
partager	partager	VERB	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
communauté	communauté	NOUN	O	O	O
dont	dont	PRON	O	O	O
je	je	PRON	O	O	O
fais	faire	VERB	O	O	O
partie	partie	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
ma	mon	DET	O	O	O
propriété	propriété	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vois	voir	VERB	O	O	O
plus	plus	ADV	O	O	O
qu	qu	ADV	O	O	O
'	'	ADV	O	O	O
une	un	DET	O	O	O
taxe	taxe	NOUN	O	O	O
progressive	progressif	ADJ	O	O	O
...	...	PUNCT	O	O	O
Cependant	cependant	ADV	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
ai	avoir	AUX	O	O	O
toujours	toujours	ADV	O	O	O
entendu	entendre	VERB	O	O	O
dire	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
propriété	propriété	NOUN	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
fondement	fondement	NOUN	O	O	O
indispensable	indispensable	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
base	base	NOUN	O	O	O
même	même	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
société	société	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
alarmez	alarmer	VERB	O	O	O
donc	donc	ADV	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
le	le	DET	O	O	O
directeur	directeur	NOUN	O	O	O
en	en	ADP	O	O	O
ayant	avoir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
air	air	NOUN	O	O	O
de	de	ADP	O	O	O
vouloir	vouloir	VERB	O	O	O
apaiser	apaiser	VERB	O	O	O
Philippe	philippe	PROPN	O	O	O
;	;	PUNCT	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
alarmez	alarmer	VERB	O	O	O
pas	pas	ADV	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
propriété	propriété	NOUN	O	O	O
et	et	CCONJ	O	O	O
prenez	prendre	VERB	O	O	O
toujours	toujours	ADV	O	O	O
garde	garde	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
réfraction	réfraction	NOUN	O	O	O
...	...	PUNCT	O	O	O
tion	tion	NOUN	O	O	O
des	de	ADP	O	O	O
mots	mot	NOUN	O	O	O
...	...	PUNCT	O	O	O
Les	le	DET	O	O	O
mots	mot	NOUN	O	O	O
vus	voir	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
les	le	DET	O	O	O
préjugés	préjugé	NOUN	O	O	O
donnent	donner	VERB	O	O	O
toujours	toujours	ADV	O	O	O
une	un	DET	O	O	O
idée	idée	NOUN	O	O	O
fausse	faux	ADJ	O	O	O
des	de	ADP	O	O	O
choses	chose	NOUN	O	O	O
...	...	PUNCT	O	O	O
La	le	DET	O	O	O
propriété	propriété	NOUN	O	O	O
,	,	PUNCT	O	O	O
quoi	quoi	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
en	en	PRON	O	O	O
ait	avoir	AUX	O	O	O
dit	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
a	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
été	être	AUX	O	O	O
qu	qu	ADV	O	O	O
'	'	ADV	O	O	O
un	un	DET	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
jouissance	jouissance	NOUN	O	O	O
plus	plus	ADV	O	O	O
ou	ou	CCONJ	O	O	O
moins	moins	ADV	O	O	O
étendu	étendu	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
non	non	ADV	O	O	O
une	un	DET	O	O	O
appropriation	appropriation	NOUN	O	O	O
proprement	proprement	ADV	O	O	O
dite	dire	VERB	O	O	O
...	...	PUNCT	O	O	O
Nous	nous	PRON	O	O	O
ne	ne	ADV	O	O	O
sommes	être	AUX	O	O	O
vraiment	vraiment	ADV	O	O	O
propriétaires	propriétaire	ADJ	O	O	O
que	que	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
chose	chose	NOUN	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
Martinvast	martinvast	PROPN	O	O	O
;	;	PUNCT	O	O	O
savez	savoir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
de	de	ADP	O	O	O
quoi	quoi	PRON	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
De	de	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
incorporons	incorporer	VERB	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
mangeons	manger	VERB	O	O	O
ou	ou	CCONJ	O	O	O
buvons	boire	VERB	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
dehors	dehors	ADP	O	O	O
de	de	ADP	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avons	avoir	VERB	O	O	O
que	que	ADV	O	O	O
des	un	DET	O	O	O
droits	droit	NOUN	O	O	O
plus	plus	ADV	O	O	O
ou	ou	CCONJ	O	O	O
moins	moins	ADV	O	O	O
précaires	précaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
ou	ou	CCONJ	O	O	O
moins	moins	ADV	O	O	O
modifiables	modifiable	ADJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
ou	ou	CCONJ	O	O	O
moins	moins	ADV	O	O	O
sujets	sujet	ADJ	O	O	O
à	à	ADP	O	O	O
être	être	AUX	O	O	O
réduits	réduire	VERB	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
des	un	DET	O	O	O
vocables	vocable	NOUN	O	O	O
divers	divers	ADJ	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
taxes	taxe	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
servitudes	servitude	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
impôts	impôt	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
clauses	clause	NOUN	O	O	O
de	de	ADP	O	O	O
partage	partage	NOUN	O	O	O
comme	comme	ADP	O	O	O
celle	celui	PRON	O	O	O
dont	dont	PRON	O	O	O
nous	nous	PRON	O	O	O
parlions	parler	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
heure	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Voyez	voir	VERB	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
passe	passer	VERB	O	O	O
chez	chez	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
Bourbon	bourbon	PROPN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
vous	vous	PRON	O	O	O
imaginez	imaginer	VERB	O	O	O
être	être	AUX	O	O	O
propriétaire	propriétaire	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
maison	maison	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
vos	votre	DET	O	O	O
champs	champ	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
bétail	bétail	NOUN	O	O	O
...	...	PUNCT	O	O	O
Qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
plaise	plaire	VERB	O	O	O
à	à	ADP	O	O	O
quelques	quelque	DET	O	O	O
régiments	régiment	NOUN	O	O	O
de	de	ADP	O	O	O
venir	venir	VERB	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
exercer	exercer	VERB	O	O	O
dans	dans	ADP	O	O	O
votre	votre	DET	O	O	O
voisinage	voisinage	NOUN	O	O	O
,	,	PUNCT	O	O	O
votre	votre	DET	O	O	O
maison	maison	NOUN	O	O	O
sera	être	AUX	O	O	O
envahie	envahir	VERB	O	O	O
,	,	PUNCT	O	O	O
vos	votre	DET	O	O	O
animaux	animal	NOUN	O	O	O
réquisitionnés	réquisitionner	VERB	O	O	O
,	,	PUNCT	O	O	O
vos	votre	DET	O	O	O
récoltes	récolte	NOUN	O	O	O
ravagées	ravager	VERB	O	O	O
.	.	PUNCT	O	O	O

Est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
là	là	ADV	O	O	O
une	un	DET	O	O	O
propriété	propriété	NOUN	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Voulez	vouloir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
bâtir	bâtir	VERB	O	O	O
un	un	DET	O	O	O
édifice	édifice	NOUN	O	O	O
Si	si	SCONJ	O	O	O
vous	vous	PRON	O	O	O
êtes	être	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
agglomération	agglomération	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
faudra	falloir	VERB	O	O	O
vous	vous	PRON	O	O	O
soumettre	soumettre	VERB	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
règlements	règlement	NOUN	O	O	O
pour	pour	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
alignement	alignement	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ordonnance	ordonnance	NOUN	O	O	O
du	de	ADP	O	O	O
plan	plan	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
choix	choix	NOUN	O	O	O
des	de	ADP	O	O	O
matériaux	matériau	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
emploi	emploi	NOUN	O	O	O
des	de	ADP	O	O	O
ouvriers	ouvrier	NOUN	O	O	O
,	,	PUNCT	O	O	O
etc	etc	ADV	O	O	O
...	...	PUNCT	O	O	O
Quand	quand	SCONJ	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
sera	être	AUX	O	O	O
bâtie	bâtir	VERB	O	O	O
il	il	PRON	O	O	O
faudra	falloir	VERB	O	O	O
bien	bien	ADV	O	O	O
éviter	éviter	VERB	O	O	O
,	,	PUNCT	O	O	O
n	ne	ADV	O	O	O
'	'	PRON	O	O	O
est	être	VERB	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
y	y	PRON	O	O	O
faire	faire	VERB	O	O	O
trop	trop	ADV	O	O	O
de	de	ADP	O	O	O
bruit	bruit	NOUN	O	O	O
...	...	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
avez	avoir	VERB	O	O	O
une	un	DET	O	O	O
terre	terre	NOUN	O	O	O
...	...	PUNCT	O	O	O
Ici	ici	ADV	O	O	O
le	le	DET	O	O	O
directeur	directeur	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
interrompit	interrompre	VERB	O	O	O
et	et	CCONJ	O	O	O
levant	lever	VERB	O	O	O
les	le	DET	O	O	O
bras	bras	NOUN	O	O	O
au	au	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Comment	comment	ADV	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
peut	pouvoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
jamais	jamais	ADV	O	O	O
dire	dire	VERB	O	O	O
«	«	PUNCT	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
a	avoir	VERB	O	O	O
une	un	DET	O	O	O
terre	terre	NOUN	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
»	»	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
enfin	enfin	ADV	O	O	O
admettons	admettre	VERB	O	O	O
...	...	PUNCT	O	O	O
Aurez	avoir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
la	le	DET	O	O	O
faculté	faculté	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	PRON	O	O	O
laisser	laisser	VERB	O	O	O
en	en	ADP	O	O	O
friche	friche	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
cela	celer	PRON	O	O	O
vous	vous	PRON	O	O	O
convient	convier	VERB	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Pas	pas	ADV	O	O	O
le	le	DET	O	O	O
moins	moins	ADV	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
.	.	PUNCT	O	O	O

S	s	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
pousse	pousse	VERB	O	O	O
des	un	DET	O	O	O
chardons	chardon	NOUN	O	O	O
,	,	PUNCT	O	O	O
vos	votre	DET	O	O	O
voisins	voisin	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
empresseront	empresser	VERB	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
faire	faire	VERB	O	O	O
des	un	DET	O	O	O
procès	procès	NOUN	O	O	O
en	en	ADP	O	O	O
dommages	dommage	NOUN	O	O	O
-	-	NOUN	O	O	O
intérêts	intérêt	NOUN	O	O	O
...	...	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
expropriation	expropriation	NOUN	O	O	O
qui	qui	PRON	O	O	O
vous	vous	PRON	O	O	O
menace	menacer	VERB	O	O	O
...	...	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
les	le	DET	O	O	O
impôts	impôt	NOUN	O	O	O
successoraux	successoral	ADJ	O	O	O
qui	qui	PRON	O	O	O
viennent	venir	VERB	O	O	O
tronquer	tronquer	VERB	O	O	O
votre	votre	DET	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
transmission	transmission	NOUN	O	O	O
...	...	PUNCT	O	O	O
Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
voyez	voir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
propriété	propriété	NOUN	O	O	O
souveraine	souverain	ADJ	O	O	O
,	,	PUNCT	O	O	O
absolue	absolu	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
a	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
eu	avoir	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
avoir	avoir	VERB	O	O	O
.	.	PUNCT	O	O	O

Entre	entrer	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
homme	homme	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
choses	chose	NOUN	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
saurait	savoir	VERB	O	O	O
exister	exister	VERB	O	O	O
que	que	ADV	O	O	O
des	un	DET	O	O	O
relations	relation	NOUN	O	O	O
contingentes	contingent	ADJ	O	O	O
et	et	CCONJ	O	O	O
bornées	borné	ADJ	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
!	!	PUNCT	O	O	O

nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
notre	notre	DET	O	O	O
jouissance	jouissance	NOUN	O	O	O
individuelle	individuel	ADJ	O	O	O
quant	quant	ADP	O	O	O
aux	aux	DET	O	O	O
biens	bien	NOUN	O	O	O
est	être	AUX	O	O	O
beaucoup	beaucoup	ADV	O	O	O
moindre	moindre	ADJ	O	O	O
que	que	SCONJ	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
passé	passé	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pourquoi	pourquoi	ADV	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
savez	savoir	VERB	O	O	O
déjà	déjà	ADV	O	O	O
...	...	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
parce	parce	SCONJ	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
changé	changer	VERB	O	O	O
de	de	ADP	O	O	O
conception	conception	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
tactique	tactique	NOUN	O	O	O
sociales	social	ADJ	O	O	O
...	...	PUNCT	O	O	O
Réduction	réduction	NOUN	O	O	O
du	de	ADP	O	O	O
privilège	privilège	NOUN	O	O	O
exclusif	exclusif	ADJ	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
individu	individu	NOUN	O	O	O
,	,	PUNCT	O	O	O
extension	extension	NOUN	O	O	O
des	de	ADP	O	O	O
avantages	avantage	NOUN	O	O	O
communs	commun	ADJ	O	O	O
...	...	PUNCT	O	O	O
Voilà	voilà	VERB	O	O	O
notre	notre	DET	O	O	O
formule	formule	NOUN	O	O	O
à	à	ADP	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
voilà	voilà	VERB	O	O	O
notre	notre	DET	O	O	O
thème	thème	NOUN	O	O	O
...	...	PUNCT	O	O	O
Or	or	CCONJ	O	O	O
pour	pour	ADP	O	O	O
arriver	arriver	VERB	O	O	O
à	à	ADP	O	O	O
nos	notre	DET	O	O	O
fins	fin	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
nous	nous	PRON	O	O	O
faut	falloir	VERB	O	O	O
bien	bien	ADV	O	O	O
des	un	DET	O	O	O
règlements	règlement	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
celui	celui	PRON	O	O	O
du	de	ADP	O	O	O
partage	partage	NOUN	O	O	O
des	de	ADP	O	O	O
bénéfices	bénéfice	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
exemple	exemple	NOUN	O	O	O
...	...	PUNCT	O	O	O
La	le	DET	O	O	O
propriété	propriété	NOUN	O	O	O
existe	exister	VERB	O	O	O
toujours	toujours	ADV	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
est	être	AUX	O	O	O
autrement	autrement	ADV	O	O	O
réglementée	réglementer	VERB	O	O	O
,	,	PUNCT	O	O	O
voilà	voilà	VERB	O	O	O
tout	tout	PRON	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Cette	ce	DET	O	O	O
conversation	conversation	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
alla	aller	VERB	O	O	O
pas	pas	ADV	O	O	O
plus	plus	ADV	O	O	O
loin	loin	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
paisiblement	paisiblement	ADV	O	O	O
nos	notre	DET	O	O	O
trois	trois	NUM	O	O	O
interlocuteurs	interlocuteur	NOUN	O	O	O
continuèrent	continuer	VERB	O	O	O
le	le	DET	O	O	O
cours	cours	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
visite	visite	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
arrivèrent	arriver	VERB	O	O	O
bientôt	bientôt	ADV	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
bord	bord	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
belle	bel	ADJ	O	O	O
prairie	prairie	NOUN	O	O	O
