PREMIER	premier	ADJ	O	O	O
ne	ne	ADV	O	O	O
les	le	PRON	O	O	O
comprenez	comprendre	VERB	O	O	O
pas	pas	ADV	O	O	O
tout	tout	ADV	O	O	O
-	-	ADP	O	O	O
à	à	ADP	O	O	O
-	-	PRON	O	O	O
fait	fait	NOUN	O	O	O
?	?	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
comprenez	comprendre	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
comment	comment	ADV	O	O	O
la	le	DET	O	O	O
dépêche	dépêche	NOUN	O	O	O
télégraphique	télégraphique	ADJ	O	O	O
vole	vole	VERB	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
transmet	transmettre	VERB	O	O	O
?	?	PUNCT	O	O	O

Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
est	être	VERB	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
pas	pas	ADV	O	O	O
?	?	PUNCT	O	O	O

Cessez	cesser	VERB	O	O	O
donc	donc	ADV	O	O	O
de	de	ADP	O	O	O
conserver	conserver	VERB	O	O	O
des	un	DET	O	O	O
doutes	doute	NOUN	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
ont	avoir	VERB	O	O	O
même	même	ADV	O	O	O
pas	pas	ADV	O	O	O
la	le	DET	O	O	O
valeur	valeur	NOUN	O	O	O
d'	de	ADP	O	O	O
être	être	AUX	O	O	O
scientifiques	scientifique	ADJ	O	O	O
.	.	PUNCT	O	O	O

QUÆRENS	quærens	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mes	mon	DET	O	O	O
objections	objection	NOUN	O	O	O
,	,	PUNCT	O	O	O
ô	ô	INTJ	O	O	O
mon	mon	DET	O	O	O
savant	savant	ADJ	O	O	O
maître	maître	NOUN	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
avaient	avoir	VERB	O	O	O
d'	de	DET	O	O	O
autre	autre	ADJ	O	O	O
but	but	NOUN	O	O	O
que	que	SCONJ	O	O	O
d'	de	ADP	O	O	O
apporter	apporter	VERB	O	O	O
des	un	DET	O	O	O
clartés	clarté	NOUN	O	O	O
nouvelles	nouveau	ADJ	O	O	O
à	à	ADP	O	O	O
ma	mon	DET	O	O	O
compréhension	compréhension	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
suis	être	AUX	O	O	O
loin	loin	ADV	O	O	O
de	de	ADP	O	O	O
nier	nier	VERB	O	O	O
la	le	DET	O	O	O
réalité	réalité	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
voulez	vouloir	VERB	O	O	O
bien	bien	ADV	O	O	O
me	me	PRON	O	O	O
faire	faire	AUX	O	O	O
connaître	connaître	VERB	O	O	O
;	;	PUNCT	O	O	O

et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
cherche	cherche	VERB	O	O	O
surtout	surtout	ADV	O	O	O
à	à	ADP	O	O	O
m'	me	PRON	O	O	O
en	en	PRON	O	O	O
former	former	VERB	O	O	O
une	un	DET	O	O	O
idée	idée	NOUN	O	O	O
rationnelle	rationnel	ADJ	O	O	O
et	et	CCONJ	O	O	O
exacte	exact	ADJ	O	O	O
.	.	PUNCT	O	O	O

LUMEN	lumen	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Songez	songer	VERB	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
m'	me	PRON	O	O	O
en	en	PRON	O	O	O
formalise	formaliser	VERB	O	O	O
en	en	ADP	O	O	O
aucune	aucun	DET	O	O	O
façon	façon	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
pour	pour	ADP	O	O	O
développer	développer	VERB	O	O	O
à	à	ADP	O	O	O
mon	mon	DET	O	O	O
gré	gré	NOUN	O	O	O
la	le	DET	O	O	O
sphère	sphère	NOUN	O	O	O
de	de	ADP	O	O	O
vos	votre	DET	O	O	O
conceptions	conception	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
puis	pouvoir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
instant	instant	NOUN	O	O	O
même	même	ADV	O	O	O
vous	vous	PRON	O	O	O
ouvrir	ouvrir	VERB	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
insuffisance	insuffisance	NOUN	O	O	O
de	de	ADP	O	O	O
vos	votre	DET	O	O	O
facultés	faculté	NOUN	O	O	O
terrestres	terrestre	ADJ	O	O	O
et	et	CCONJ	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
pauvreté	pauvreté	NOUN	O	O	O
fatale	fatal	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
positive	positif	ADJ	O	O	O
elle	lui	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
vous	vous	PRON	O	O	O
invitant	inviter	VERB	O	O	O
à	à	ADP	O	O	O
réfléchir	réfléchir	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
causes	cause	NOUN	O	O	O
de	de	ADP	O	O	O
vos	votre	DET	O	O	O
impressions	impression	NOUN	O	O	O
sont	être	AUX	O	O	O
uniquement	uniquement	ADV	O	O	O
des	un	DET	O	O	O
modes	mode	NOUN	O	O	O
du	de	ADP	O	O	O
mouvement	mouvement	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
appelle	appeler	VERB	O	O	O
orgueilleusement	orgueilleusement	ADV	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
qu'	que	ADV	O	O	O
une	un	DET	O	O	O
perception	perception	NOUN	O	O	O
organique	organique	ADJ	O	O	O
très	très	ADV	O	O	O
-	-	ADV	O	O	O
bornée	borner	VERB	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
vos	votre	DET	O	O	O
yeux	oeil	NOUN	O	O	O
voient	voir	VERB	O	O	O
;	;	PUNCT	O	O	O

le	le	DET	O	O	O
son	son	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
lequel	lequel	PRON	O	O	O
vos	votre	DET	O	O	O
oreilles	oreille	NOUN	O	O	O
entendent	entendre	VERB	O	O	O
;	;	PUNCT	O	O	O

les	le	DET	O	O	O
odeurs	odeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
saveurs	saveur	NOUN	O	O	O
,	,	PUNCT	O	O	O
etc.	etc.	ADV	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
différents	différent	ADJ	O	O	O
modes	mode	NOUN	O	O	O
de	de	ADP	O	O	O
mouvement	mouvement	NOUN	O	O	O
qui	qui	PRON	O	O	O
vous	vous	PRON	O	O	O
impressionnent	impressionner	VERB	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvez	pouvoir	VERB	O	O	O
apprécier	apprécier	VERB	O	O	O
que	que	ADV	O	O	O
quelques	quelque	DET	O	O	O
-	-	PRON	O	O	O
uns	un	PRON	O	O	O
d'	de	ADP	O	O	O
entre	entrer	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
sens	sens	NOUN	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
reçus	recevoir	VERB	O	O	O
,	,	PUNCT	O	O	O
principalement	principalement	ADV	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
vue	vue	NOUN	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
ouïe	ouïe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
croyez	croire	VERB	O	O	O
naïvement	naïvement	ADV	O	O	O
voir	voir	VERB	O	O	O
et	et	CCONJ	O	O	O
entendre	entendre	VERB	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
?	?	PUNCT	O	O	O

Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
est	être	VERB	O	O	O
rien	rien	PRON	O	O	O
:	:	PUNCT	O	O	O
vous	vous	PRON	O	O	O
recevez	recevoir	VERB	O	O	O
quelques	quelque	DET	O	O	O
-	-	NOUN	O	O	O
uns	un	PRON	O	O	O
des	de	ADP	O	O	O
mouvements	mouvement	NOUN	O	O	O
en	en	ADP	O	O	O
exercice	exercice	NOUN	O	O	O
sur	sur	ADP	O	O	O
votre	votre	DET	O	O	O
atome	atome	NOUN	O	O	O
sublunaire	sublunaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Voilà	voilà	VERB	O	O	O
tout	tout	PRON	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
dehors	dehors	ADP	O	O	O
des	de	ADP	O	O	O
impressions	impression	NOUN	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
percevez	percevoir	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
est	être	VERB	O	O	O
une	un	DET	O	O	O
infinité	infinité	NOUN	O	O	O
d'	de	ADP	O	O	O
autres	autre	NOUN	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvez	pouvoir	VERB	O	O	O
percevoir	percevoir	VERB	O	O	O
.	.	PUNCT	O	O	O

QUERENS	querens	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Pardonnez	pardonner	VERB	O	O	O
,	,	PUNCT	O	O	O
maître	maître	NOUN	O	O	O
!	!	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
ce	ce	DET	O	O	O
nouvel	nouveau	ADJ	O	O	O
aspect	aspect	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
paraît	paraître	VERB	O	O	O
pas	pas	ADV	O	O	O
assez	assez	ADV	O	O	O
clair	clair	ADJ	O	O	O
pour	pour	ADP	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
puisse	pouvoir	VERB	O	O	O
le	le	PRON	O	O	O
bien	bien	ADV	O	O	O
comprendre	comprendre	VERB	O	O	O
.	.	PUNCT	O	O	O

Seriez	être	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
...	...	PUNCT	O	O	O

LUMEN	lumen	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
L'	le	DET	O	O	O
aspect	aspect	NOUN	O	O	O
est	être	AUX	O	O	O
nouveau	nouveau	ADJ	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
vérité	vérité	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
une	un	DET	O	O	O
réflexion	réflexion	NOUN	O	O	O
attentive	attentif	ADJ	O	O	O
va	aller	VERB	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
faire	faire	AUX	O	O	O
saisir	saisir	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
son	son	NOUN	O	O	O
est	être	AUX	O	O	O
formé	former	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
vibrations	vibration	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
exécutant	exécuter	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
,	,	PUNCT	O	O	O
viennent	venir	VERB	O	O	O
frapper	frapper	VERB	O	O	O
la	le	DET	O	O	O
membrane	membrane	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
tympan	tympan	NOUN	O	O	O
et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
donnent	donner	VERB	O	O	O
RÉCITS	récit	NOUN	O	O	O
DE	de	ADP	O	O	O
L'	le	DET	O	O	O
INFINI	infini	NOUN	O	O	O
.	.	PUNCT	O	O	O

l'	le	DET	O	O	O
impression	impression	NOUN	O	O	O
des	de	ADP	O	O	O
tons	ton	NOUN	O	O	O
divers	divers	ADJ	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
n'	ne	ADV	O	O	O
entend	entendre	VERB	O	O	O
pas	pas	ADV	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
sons	son	NOUN	O	O	O
.	.	PUNCT	O	O	O

Lorsque	lorsque	SCONJ	O	O	O
les	le	DET	O	O	O
vibrations	vibration	NOUN	O	O	O
sont	être	AUX	O	O	O
trop	trop	ADV	O	O	O
lentes	lent	ADJ	O	O	O
(	(	PUNCT	O	O	O
au	au	ADP	O	O	O
-	-	ADV	O	O	O
dessous	dessous	ADV	O	O	O
de	de	ADP	O	O	O
40	40	PRON	O	O	O
par	par	ADP	O	O	O
seconde	seconde	NOUN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
son	son	NOUN	O	O	O
est	être	AUX	O	O	O
trop	trop	ADV	O	O	O
bas	bas	ADJ	O	O	O
:	:	PUNCT	O	O	O
votre	votre	DET	O	O	O
oreille	oreille	NOUN	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
entend	entendre	VERB	O	O	O
plus	plus	ADV	O	O	O
.	.	PUNCT	O	O	O

Lorsque	lorsque	SCONJ	O	O	O
les	le	DET	O	O	O
vibrations	vibration	NOUN	O	O	O
sont	être	AUX	O	O	O
trop	trop	ADV	O	O	O
rapides	rapide	ADJ	O	O	O
(	(	PUNCT	O	O	O
au	au	ADP	O	O	O
-	-	ADV	O	O	O
dessus	dessus	ADV	O	O	O
de	de	ADP	O	O	O
36,850	36,850	PRON	O	O	O
par	par	ADP	O	O	O
seconde	seconde	NOUN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
son	son	NOUN	O	O	O
est	être	AUX	O	O	O
trop	trop	ADV	O	O	O
aigu	aigu	ADJ	O	O	O
:	:	PUNCT	O	O	O
votre	votre	DET	O	O	O
oreille	oreille	NOUN	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
apprécie	apprécier	VERB	O	O	O
plus	plus	ADV	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
-	-	NOUN	O	O	O
dessous	dessous	ADV	O	O	O
et	et	CCONJ	O	O	O
au	au	ADP	O	O	O
-	-	ADV	O	O	O
dessus	dessus	ADV	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
deux	deux	NUM	O	O	O
limites	limite	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
organisme	organisme	NOUN	O	O	O
humain	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
sons	son	NOUN	O	O	O
existent	exister	VERB	O	O	O
pourtant	pourtant	ADV	O	O	O
encore	encore	ADV	O	O	O
et	et	CCONJ	O	O	O
sont	être	AUX	O	O	O
entendus	entendre	VERB	O	O	O
par	par	ADP	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
êtres	être	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
par	par	ADP	O	O	O
exemple	exemple	NOUN	O	O	O
les	le	DET	O	O	O
insectes	insecte	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
mêmes	même	ADJ	O	O	O
raisonnements	raisonnement	NOUN	O	O	O
s'	se	PRON	O	O	O
appliquent	appliquer	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
différents	différent	ADJ	O	O	O
aspects	aspect	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
nuances	nuance	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
couleurs	couleur	NOUN	O	O	O
des	de	ADP	O	O	O
objets	objet	NOUN	O	O	O
sont	être	AUX	O	O	O
également	également	ADV	O	O	O
dues	devoir	ADJ	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
vibrations	vibration	NOUN	O	O	O
qui	qui	PRON	O	O	O
viennent	venir	VERB	O	O	O
frapper	frapper	VERB	O	O	O
votre	votre	DET	O	O	O
nerf	nerf	NOUN	O	O	O
optique	optique	ADJ	O	O	O
et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
donner	donner	VERB	O	O	O
l'	le	DET	O	O	O
impression	impression	NOUN	O	O	O
des	de	ADP	O	O	O
intensités	intensité	NOUN	O	O	O
diverses	divers	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
ne	ne	ADV	O	O	O
voit	voir	VERB	O	O	O
pas	pas	ADV	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
visible	visible	ADJ	O	O	O
.	.	PUNCT	O	O	O

Lorsque	lorsque	SCONJ	O	O	O
les	le	DET	O	O	O
vibrations	vibration	NOUN	O	O	O
sont	être	AUX	O	O	O
trop	trop	ADV	O	O	O
lentes	lent	ADJ	O	O	O
(	(	PUNCT	O	O	O
au	au	ADP	O	O	O
-	-	ADV	O	O	O
dessous	dessous	ADV	O	O	O
de	de	ADP	O	O	O
458	458	NUM	O	O	O
trillions	trillion	NOUN	O	O	O
par	par	ADP	O	O	O
seconde	seconde	NOUN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
est	être	AUX	O	O	O
trop	trop	ADV	O	O	O
faible	faible	ADJ	O	O	O
:	:	PUNCT	O	O	O
votre	votre	DET	O	O	O
oeil	oeil	NOUN	O	O	O
ne	ne	ADV	O	O	O
la	le	PRON	O	O	O
voit	voir	VERB	O	O	O
plus	plus	ADV	O	O	O
.	.	PUNCT	O	O	O

Lorsque	lorsque	SCONJ	O	O	O
les	le	DET	O	O	O
vibrations	vibration	NOUN	O	O	O
sont	être	AUX	O	O	O
trop	trop	ADV	O	O	O
rapides	rapide	ADJ	O	O	O
(	(	PUNCT	O	O	O
au	au	ADP	O	O	O
-	-	ADV	O	O	O
dessus	dessus	ADV	O	O	O
de	de	ADP	O	O	O
727	727	NUM	O	O	O
trillions	trillion	NOUN	O	O	O
par	par	ADP	O	O	O
seconde	seconde	NOUN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
dépasse	dépasser	VERB	O	O	O
votre	votre	DET	O	O	O
faculté	faculté	NOUN	O	O	O
organique	organique	ADJ	O	O	O
de	de	ADP	O	O	O
perception	perception	NOUN	O	O	O
et	et	CCONJ	O	O	O
devient	devenir	VERB	O	O	O
invisible	invisible	ADJ	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
-	-	NOUN	O	O	O
dessous	dessous	ADV	O	O	O
et	et	CCONJ	O	O	O
au	au	ADP	O	O	O
-	-	ADV	O	O	O
dessus	dessus	ADV	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
deux	deux	NUM	O	O	O
limites	limite	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
couleurs	couleur	NOUN	O	O	O
existent	exister	VERB	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sont	être	AUX	O	O	O
vues	voir	VERB	O	O	O
par	par	ADP	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
êtres	être	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
connaissez	connaître	VERB	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvez	pouvoir	VERB	O	O	O
connaître	connaître	VERB	O	O	O
que	que	ADV	O	O	O
les	le	DET	O	O	O
impressions	impression	NOUN	O	O	O
qui	qui	PRON	O	O	O
peuvent	pouvoir	VERB	O	O	O
faire	faire	AUX	O	O	O
vibrer	vibrer	VERB	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
cordes	corde	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
lyre	lyre	NOUN	O	O	O
organique	organique	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
appelle	appeler	VERB	O	O	O
le	le	DET	O	O	O
nerf	nerf	NOUN	O	O	O
optique	optique	ADJ	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
nerf	nerf	NOUN	O	O	O
auditif	auditif	ADJ	O	O	O
.	.	PUNCT	O	O	O

Songez	songer	VERB	O	O	O
un	un	DET	O	O	O
instant	instant	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
étendue	étendue	NOUN	O	O	O
des	de	ADP	O	O	O
choses	chose	NOUN	O	O	O
non	non	ADV	O	O	O
perceptibles	perceptible	ADJ	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
.	.	PUNCT	O	O	O

Tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
mouvements	mouvement	NOUN	O	O	O
ondulatoires	ondulatoire	ADJ	O	O	O
qui	qui	PRON	O	O	O
existent	exister	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
univers	univers	NOUN	O	O	O
,	,	PUNCT	O	O	O
entre	entrer	ADP	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
donnent	donner	VERB	O	O	O
le	le	DET	O	O	O
chiffre	chiffre	NOUN	O	O	O
de	de	ADP	O	O	O
36,850	36,850	PRON	O	O	O
et	et	CCONJ	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
donnent	donner	VERB	O	O	O
celui	celui	PRON	O	O	O
de	de	ADP	O	O	O
458,000,000,000,000	458,000,000,000,000	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
même	même	ADJ	O	O	O
unité	unité	NOUN	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
peuvent	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
ni	ni	CCONJ	O	O	O
entendus	entendre	VERB	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
vus	voir	VERB	O	O	O
par	par	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
restent	rester	VERB	O	O	O
fatalement	fatalement	ADV	O	O	O
inconnus	inconnu	ADJ	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
.	.	PUNCT	O	O	O

Essayez	essayer	VERB	O	O	O
de	de	ADP	O	O	O
mesurer	mesurer	VERB	O	O	O
cette	ce	DET	O	O	O
échelle	échelle	NOUN	O	O	O
!	!	PUNCT	O	O	O

La	le	DET	O	O	O
science	science	NOUN	O	O	O
contemporaine	contemporain	ADJ	O	O	O
commence	commencer	VERB	O	O	O
à	à	ADP	O	O	O
pénétrer	pénétrer	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
monde	monde	NOUN	O	O	O
invisible	invisible	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
savez	savoir	VERB	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
vient	venir	VERB	O	O	O
de	de	ADP	O	O	O
mesurer	mesurer	VERB	O	O	O
les	le	DET	O	O	O
vibrations	vibration	NOUN	O	O	O
inférieures	inférieur	ADJ	O	O	O
à	à	ADP	O	O	O
458	458	NUM	O	O	O
trillions	trillion	NOUN	O	O	O
(	(	PUNCT	O	O	O
ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
les	le	DET	O	O	O
rayons	rayon	NOUN	O	O	O
calorifiques	calorifique	ADJ	O	O	O
,	,	PUNCT	O	O	O
invisibles	invisible	ADJ	O	O	O
)	)	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
vibrations	vibration	NOUN	O	O	O
supérieures	supérieur	ADJ	O	O	O
à	à	ADP	O	O	O
727	727	NUM	O	O	O
trillions	trillion	NOUN	O	O	O
(	(	PUNCT	O	O	O
ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
les	le	DET	O	O	O
rayons	rayon	NOUN	O	O	O
chimiques	chimique	ADJ	O	O	O
,	,	PUNCT	O	O	O
également	également	ADV	O	O	O
invisibles	invisible	ADJ	O	O	O
)	)	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
les	le	DET	O	O	O
méthodes	méthode	NOUN	O	O	O
scientifiques	scientifique	ADJ	O	O	O
ne	ne	ADV	O	O	O
peuvent	pouvoir	VERB	O	O	O
qu'	que	ADV	O	O	O
étendre	étendre	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
la	le	DET	O	O	O
sphère	sphère	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
perception	perception	NOUN	O	O	O
directe	direct	ADJ	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
pouvoir	pouvoir	VERB	O	O	O
jamais	jamais	ADV	O	O	O
aller	aller	VERB	O	O	O
au	au	ADP	O	O	O
delà	delà	ADV	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
isolé	isoler	VERB	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
infini	infini	NOUN	O	O	O
.	.	PUNCT	O	O	O

