I.	i.	NOUN	O	O	O
de	de	ADP	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	ADJ	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
cru	croire	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
plaisanterie	plaisanterie	NOUN	O	O	O
du	de	ADP	O	O	O
savant	savant	NOUN	O	O	O
fantaisiste	fantaisiste	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
un	un	DET	O	O	O
fonctionnaire	fonctionnaire	NOUN	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
entrée	entrée	NOUN	O	O	O
du	de	ADP	O	O	O
pont	pont	NOUN	O	O	O
d'	de	ADP	O	O	O
Iéna	iéna	PROPN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
stupéfait	stupéfaire	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
vue	vue	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
visiteurs	visiteur	NOUN	O	O	O
étranges	étrange	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
voitures	voiture	NOUN	O	O	O
s'	se	PRON	O	O	O
arrêtant	arrêter	VERB	O	O	O
brusquement	brusquement	ADV	O	O	O
devant	devant	ADP	O	O	O
l'	le	DET	O	O	O
entrée	entrée	NOUN	O	O	O
interrompirent	interrompre	VERB	O	O	O
les	le	DET	O	O	O
lamentations	lamentation	NOUN	O	O	O
des	de	ADP	O	O	O
courtisans	courtisan	NOUN	O	O	O
inquiets	inquiet	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
Cour	cour	NOUN	O	O	O
mit	mit	ADJ	O	O	O
pied	pied	NOUN	O	O	O
à	à	ADP	O	O	O
terre	terre	NOUN	O	O	O
;	;	PUNCT	O	O	O
un	un	DET	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
les	le	DET	O	O	O
tricycles	tricycle	NOUN	O	O	O
arrivèrent	arriver	AUX	O	O	O
aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
éprouvés	éprouver	VERB	O	O	O
par	par	ADP	O	O	O
quelques	quelque	DET	O	O	O
accidents	accident	NOUN	O	O	O
;	;	PUNCT	O	O	O
deux	deux	NUM	O	O	O
tricycles	tricycle	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
versé	verser	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
fossés	fossé	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
route	route	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
autre	autre	ADJ	O	O	O
avait	avoir	AUX	O	O	O
accroché	accrocher	VERB	O	O	O
un	un	DET	O	O	O
vélocipédiste	vélocipédist	ADJ	O	O	O
anglais	anglais	ADJ	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
permis	permettre	VERB	O	O	O
de	de	ADP	O	O	O
le	le	DET	O	O	O
boxer	boxer	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
des	de	ADP	O	O	O
seigneurs	seigneur	NOUN	O	O	O
manquait	manquait	ADJ	O	O	O
;	;	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
suite	suite	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
altercation	altercation	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
barrière	barrière	NOUN	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
employés	employé	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
octroi	octroi	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
sergents	sergent	NOUN	O	O	O
de	de	ADP	O	O	O
ville	ville	NOUN	O	O	O
,	,	PUNCT	O	O	O
menacés	menacer	VERB	O	O	O
du	de	ADP	O	O	O
chevalier	chevalier	NOUN	O	O	O
du	de	ADP	O	O	O
guet	guet	NOUN	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
lieutenant	lieutenant	NOUN	O	O	O
de	de	ADP	O	O	O
police	police	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	PRON	O	O	O
avaient	avoir	AUX	O	O	O
conduit	conduire	VERB	O	O	O
au	au	ADP	O	O	O
poste	poste	NOUN	O	O	O
.	.	PUNCT	O	O	O

Louis	louis	PROPN	O	O	O
XIV	xiv	PROPN	O	O	O
passa	passer	VERB	O	O	O
majestueusement	majestueusement	ADV	O	O	O
la	le	DET	O	O	O
Seine	seine	NOUN	O	O	O
sans	sans	ADP	O	O	O
prononcer	prononcer	VERB	O	O	O
un	un	DET	O	O	O
mot	mot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
aurait	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
trop	trop	ADV	O	O	O
à	à	ADP	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
contentait	contenter	VERB	O	O	O
d'	de	ADP	O	O	O
examiner	examiner	VERB	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
promettait	promettre	VERB	O	O	O
de	de	ADP	O	O	O
tout	tout	ADV	O	O	O
voir	voir	VERB	O	O	O
avant	avant	ADP	O	O	O
de	de	ADP	O	O	O
demander	demander	VERB	O	O	O
une	un	DET	O	O	O
explication	explication	NOUN	O	O	O
sérieuse	sérieux	ADJ	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
ministres	ministre	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
comptes	compte	NOUN	O	O	O
pour	pour	ADP	O	O	O
les	le	DET	O	O	O
énormes	énorme	NOUN	O	O	O
dépenses	dépense	NOUN	O	O	O
engagées	engager	VERB	O	O	O
sans	sans	ADP	O	O	O
son	son	DET	O	O	O
autorisation	autorisation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Arrivé	arriver	VERB	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
tour	tour	NOUN	O	O	O
Eiffel	eiffel	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Grand	grand	ADJ	O	O	O
Roi	roi	NOUN	O	O	O
s'	se	PRON	O	O	O
arrêta	arrêter	VERB	O	O	O
et	et	CCONJ	O	O	O
toute	tout	DET	O	O	O
la	le	DET	O	O	O
Cour	cour	NOUN	O	O	O
se	se	PRON	O	O	O
rangea	ranger	VERB	O	O	O
en	en	ADP	O	O	O
demi	demi	NOUN	O	O	O
-	-	PUNCT	O	O	O
cercle	cercle	NOUN	O	O	O
derrière	derrière	ADP	O	O	O
lui	luire	PRON	O	O	O
;	;	PUNCT	O	O	O
les	le	DET	O	O	O
dames	dame	NOUN	O	O	O
jouaient	jouer	ADV	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
éventail	éventail	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
grands	grand	ADJ	O	O	O
seigneurs	seigneur	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
chapeau	chapeau	NOUN	O	O	O
à	à	ADP	O	O	O
plumes	plume	NOUN	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
bras	bras	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
main	main	NOUN	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
épée	épée	NOUN	O	O	O
,	,	PUNCT	O	O	O
chiffonnant	chiffonner	VERB	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
leurs	leur	DET	O	O	O
dentelles	dentelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
attendaient	attendre	VERB	O	O	O
respectueusement	respectueusement	ADV	O	O	O
les	le	DET	O	O	O
paroles	parole	NOUN	O	O	O
du	de	ADP	O	O	O
monarque	monarque	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
le	le	DET	O	O	O
Roi	roi	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
désignant	désigner	VERB	O	O	O
la	le	DET	O	O	O
Tour	tour	NOUN	O	O	O
avec	avec	ADP	O	O	O
sa	son	DET	O	O	O
canne	canne	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
encore	encore	ADV	O	O	O
qu'	que	SCONJ	O	O	O
un	un	DET	O	O	O
échafaudage	échafaudage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quel	quel	DET	O	O	O
bâtiment	bâtiment	NOUN	O	O	O
allez	aller	ADJ	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
me	me	PRON	O	O	O
construire	construire	VERB	O	O	O
avec	avec	ADP	O	O	O
cette	ce	DET	O	O	O
immense	immense	NOUN	O	O	O
charpente	charpent	ADJ	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Sire	sir	ADJ	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
échafaudage	échafaudage	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Célestin	célestin	PROPN	O	O	O
en	en	ADP	O	O	O
s'	se	PRON	O	O	O
inclinant	incliner	VERB	O	O	O
profondément	profondément	ADV	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
monument	monument	NOUN	O	O	O
entièrement	entièrement	ADV	O	O	O
terminé	terminer	VERB	O	O	O
…	…	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Terminé	terminé	PROPN	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	ADJ	O	O	O
,	,	PUNCT	O	O	O
tour	tour	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
palais	palais	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
monument	monument	NOUN	O	O	O
avec	avec	ADP	O	O	O
sa	son	DET	O	O	O
construction	construction	NOUN	O	O	O
à	à	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
ouvert	ouvert	ADJ	O	O	O
n'	ne	ADV	O	O	O
a	avoir	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
logeable	logeable	ADJ	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
palais	palais	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
une	un	DET	O	O	O
tour	tour	NOUN	O	O	O
…	…	PUNCT	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	ADJ	O	O	O
tout	tout	PRON	O	O	O
en	en	ADP	O	O	O
exprimant	exprimer	VERB	O	O	O
son	son	DET	O	O	O
mécontentement	mécontentement	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
dirigea	diriger	VERB	O	O	O
vers	vers	ADP	O	O	O
l'	le	DET	O	O	O
entrée	entrée	NOUN	O	O	O
au	au	ADP	O	O	O
pilier	pilier	NOUN	O	O	O
n°	numéro	NOUN	O	O	O
1	1	NUM	O	O	O
et	et	CCONJ	O	O	O
toute	tout	DET	O	O	O
la	le	DET	O	O	O
Cour	cour	NOUN	O	O	O
suivit	suivit	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
foule	foule	NOUN	O	O	O
des	de	ADP	O	O	O
visiteurs	visiteur	NOUN	O	O	O
ordinaires	ordinaire	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Exposition	exposition	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
nouvelle	nouvelle	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
du	de	ADP	O	O	O
Grand	grand	ADJ	O	O	O
Roi	roi	NOUN	O	O	O
,	,	PUNCT	O	O	O
accourait	accourir	VERB	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
Tour	tour	NOUN	O	O	O
en	en	ADP	O	O	O
masses	masse	NOUN	O	O	O
profondes	profond	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
sergents	sergent	NOUN	O	O	O
de	de	ADP	O	O	O
ville	ville	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
peine	peine	NOUN	O	O	O
à	à	ADP	O	O	O
contenir	contenir	VERB	O	O	O
.	.	PUNCT	O	O	O

I1	i1	NOUN	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
un	un	DET	O	O	O
roi	roi	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
Exposition	exposition	NOUN	O	O	O
!	!	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
quel	quel	DET	O	O	O
roi	roi	NOUN	O	O	O
?	?	PUNCT	O	O	O

Personne	personne	NOUN	O	O	O
ne	ne	ADV	O	O	O
savait	savoir	VERB	O	O	O
au	au	ADP	O	O	O
juste	juste	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
appelle	appeler	VERB	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	PROPN	O	O	O
de	de	ADP	O	O	O
quoi	quoi	PRON	O	O	O
?	?	PUNCT	O	O	O

De	de	ADP	O	O	O
quelle	quel	DET	O	O	O
contrée	contrer	ADJ	O	O	O
lointaine	lointaine	NOUN	O	O	O
vient	venir	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
?	?	PUNCT	O	O	O

D'	de	ADP	O	O	O
Europe	europe	PROPN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
Asie	asie	PROPN	O	O	O
ou	ou	CCONJ	O	O	O
d'	de	ADP	O	O	O
Amérique	amérique	PROPN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Maman	maman	PROPN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
coup	coup	VERB	O	O	O
un	un	DET	O	O	O
enfant	enfant	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
vue	vue	NOUN	O	O	O
du	de	ADP	O	O	O
Grand	grand	ADJ	O	O	O
Roi	roi	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
notre	notre	DET	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	PRON	O	O	O
à	à	ADP	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
le	le	DET	O	O	O
reconnais	reconnai	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
l'	le	PRON	O	O	O
ai	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
dans	dans	ADP	O	O	O
mon	mon	DET	O	O	O
histoire	histoire	NOUN	O	O	O
de	de	ADP	O	O	O
France	france	PROPN	O	O	O
!	!	PUNCT	O	O	O

En	en	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
des	de	ADP	O	O	O
crieurs	crieur	NOUN	O	O	O
de	de	ADP	O	O	O
journaux	journal	NOUN	O	O	O
arrivèrent	arriver	AUX	O	O	O
tout	tout	DET	O	O	O
essoufflés	essoufflé	NOUN	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
paquets	paquet	NOUN	O	O	O
de	de	ADP	O	O	O
gazettes	gazette	NOUN	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
bras	bras	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Demandez	demander	VERB	O	O	O
la	le	DET	O	O	O
Liberté	liberté	NOUN	O	O	O
,	,	PUNCT	O	O	O
journal	journal	NOUN	O	O	O
du	de	ADP	O	O	O
soir	soir	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	NOUN	O	O	O
L'	le	DET	O	O	O
Intransigeant	intransigeant	NOUN	O	O	O
,	,	PUNCT	O	O	O
3e	troisième	ADJ	O	O	O
édition	édition	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Demandez	demander	VERB	O	O	O
la	le	DET	O	O	O
Cocarde	cocarde	NOUN	O	O	O
!	!	PUNCT	O	O	O

Dernières	dernier	ADJ	O	O	O
nouvelles	nouveau	ADJ	O	O	O
!	!	PUNCT	O	O	O

Le	le	DET	O	O	O
retour	retour	NOUN	O	O	O
de	de	ADP	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	PRON	O	O	O
à	à	ADP	O	O	O
Versailles	versailles	PROPN	O	O	O
!	!	PUNCT	O	O	O

Demandez	demander	VERB	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
détails	détail	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
événement	événement	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
—	—	VERB	O	O	O
Cette	ce	DET	O	O	O
populace	populace	NOUN	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
effrontée	effronter	VERB	O	O	O
,	,	PUNCT	O	O	O
fit	fit	NOUN	O	O	O
Turenne	turenne	PROPN	O	O	O
;	;	PUNCT	O	O	O
on	on	PRON	O	O	O
aurait	avoir	AUX	O	O	O
dû	devoir	VERB	O	O	O
prendre	prendre	VERB	O	O	O
une	un	DET	O	O	O
ou	ou	CCONJ	O	O	O
deux	deux	NUM	O	O	O
compagnies	compagnie	NOUN	O	O	O
de	de	ADP	O	O	O
gardes	garde	ADJ	O	O	O
françaises	français	NOUN	O	O	O
pour	pour	ADP	O	O	O
la	le	PRON	O	O	O
maintenir	maintenir	VERB	O	O	O
au	au	ADP	O	O	O
large	large	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	NOUN	O	O	O
Le	le	DET	O	O	O
roi	roi	NOUN	O	O	O
passa	passer	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
guichets	guichet	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Tour	tour	NOUN	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
arrêta	arrêter	VERB	O	O	O
devant	devant	ADP	O	O	O
l'	le	DET	O	O	O
ascenseur	ascenseur	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Sire	sir	ADJ	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
chemin	chemin	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Célestin	célestin	NOUN	O	O	O
Marjolet	marjolet	PROPN	O	O	O
en	en	ADP	O	O	O
montrant	montrer	VERB	O	O	O
l'	le	DET	O	O	O
ascenseur	ascenseur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
essaya	essayer	VERB	O	O	O
d'	de	ADP	O	O	O
en	en	PRON	O	O	O
expliquer	expliquer	VERB	O	O	O
le	le	DET	O	O	O
mécanisme	mécanisme	NOUN	O	O	O
et	et	CCONJ	O	O	O
décrivit	décrire	VERB	O	O	O
l'	le	DET	O	O	O
appareil	appareil	NOUN	O	O	O
dans	dans	ADP	O	O	O
tous	tout	ADJ	O	O	O
ses	son	DET	O	O	O
détails	détail	NOUN	O	O	O
;	;	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
crut	croire	VERB	O	O	O
que	que	SCONJ	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
devait	devoir	VERB	O	O	O
avoir	avoir	AUX	O	O	O
compris	comprendre	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ouvrit	ouvrir	VERB	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
effaça	effacer	PRON	O	O	O
respectueusement	respectueusement	ADV	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Montez	montez	PROPN	O	O	O
!	!	PUNCT	O	O	O

dit	dire	VERB	O	O	O
le	le	DET	O	O	O
Roi	roi	NOUN	O	O	O
en	en	ADP	O	O	O
faisant	faire	AUX	O	O	O
passer	passer	VERB	O	O	O
deux	deux	NUM	O	O	O
personnages	personnage	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
suite	suite	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
de	de	ADP	O	O	O
Ralantin	ralantin	PROPN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
seigneur	seigneur	NOUN	O	O	O
de	de	ADP	O	O	O
Cabiol	cabiol	PROPN	O	O	O
,	,	PUNCT	O	O	O
duc	duc	AUX	O	O	O
à	à	ADP	O	O	O
brevet	brevet	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
deux	deux	NUM	O	O	O
courtisans	courtisan	NOUN	O	O	O
s'	se	PRON	O	O	O
empressèrent	empresser	VERB	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
un	un	DET	O	O	O
signe	signe	NOUN	O	O	O
du	de	ADP	O	O	O
Roi	roi	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
ascenseur	ascenseur	NOUN	O	O	O
s'	se	PRON	O	O	O
ébranla	ébranler	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
coup	coup	VERB	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
emporta	emporta	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
airs	air	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ventrebleu	ventrebleu	PROPN	O	O	O
!	!	PUNCT	O	O	O

Palsambleu	palsambleu	NOUN	O	O	O
!	!	PUNCT	O	O	O

Harnibleu	harnibleu	NOUN	O	O	O
!	!	PUNCT	O	O	O

Arrêtez	arrêtez	NOUN	O	O	O
!	!	PUNCT	O	O	O

criaient	crier	VERB	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
courtisans	courtisan	NOUN	O	O	O
effarés	effaré	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
cris	cri	VERB	O	O	O
et	et	CCONJ	O	O	O
protestations	protestation	NOUN	O	O	O
furent	être	AUX	O	O	O
inutiles	inutiler	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
Roi	roi	NOUN	O	O	O
les	le	PRON	O	O	O
regarda	regarda	ADJ	O	O	O
tranquillement	tranquillement	ADV	O	O	O
monter	monter	VERB	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
perdre	perdre	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
ossature	ossature	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
tour	tour	NOUN	O	O	O
.	.	PUNCT	O	O	O

Comme	comme	SCONJ	O	O	O
Célestin	célestin	PROPN	O	O	O
lui	luire	PRON	O	O	O
parlait	parler	VERB	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
le	le	DET	O	O	O
même	même	ADJ	O	O	O
chemin	chemin	NOUN	O	O	O
pour	pour	ADP	O	O	O
monter	monter	VERB	O	O	O
aux	à	ADP	O	O	O
plates	plate	NOUN	O	O	O
-	-	PUNCT	O	O	O
formes	forme	NOUN	O	O	O
supérieures	supérieur	ADJ	O	O	O
,	,	PUNCT	O	O	O
Louis	louis	PROPN	O	O	O
hocha	hocher	PROPN	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
et	et	CCONJ	O	O	O
déclara	déclara	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
refusait	refuser	VERB	O	O	O
de	de	ADP	O	O	O
compromettre	compromettre	VERB	O	O	O
la	le	DET	O	O	O
dignité	dignité	NOUN	O	O	O
royale	royal	ADJ	O	O	O
dans	dans	ADP	O	O	O
toutes	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
machines	machine	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
grand	grand	ADJ	O	O	O
Roi	roi	NOUN	O	O	O
se	se	PRON	O	O	O
plaint	plaindre	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
grandeur	grandeur	NOUN	O	O	O
qui	qui	PRON	O	O	O
l'	le	DET	O	O	O
attache	attache	NOUN	O	O	O
au	au	ADP	O	O	O
rivage	rivage	NOUN	O	O	O
,	,	PUNCT	O	O	O
murmura	murmurer	VERB	O	O	O
Boileau	boileau	PROPN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
oreille	oreille	NOUN	O	O	O
de	de	ADP	O	O	O
Molière	molière	PROPN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
se	se	PRON	O	O	O
dirigea	diriger	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
pilier	pilier	NOUN	O	O	O
réservé	réserver	VERB	O	O	O
aux	à	ADP	O	O	O
petits	petit	ADJ	O	O	O
escaliers	escalier	NOUN	O	O	O
;	;	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
nous	nous	PRON	O	O	O
y	y	PRON	O	O	O
arrivions	arrivion	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
fit	faire	VERB	O	O	O
un	un	DET	O	O	O
mouvement	mouvement	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
foule	foule	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
douzaine	douzaine	NOUN	O	O	O
de	de	ADP	O	O	O
photographes	photographe	NOUN	O	O	O
accourus	accourir	VERB	O	O	O
braquaient	braquer	ADV	O	O	O
leurs	leur	DET	O	O	O
objectifs	objectif	NOUN	O	O	O
sur	sur	ADP	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
