IGNIS	ignis	PROPN	O	O	O
la	le	DET	O	O	O
faute	faute	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Adam	adam	PROPN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
ange	ange	NOUN	O	O	O
est	être	AUX	O	O	O
allé	aller	VERB	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
asseoir	asseoir	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
pôle	pôle	NOUN	O	O	O
nord	nord	ADJ	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
le	le	PRON	O	O	O
faire	faire	AUX	O	O	O
pencher	pencher	VERB	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
troubler	troubler	VERB	O	O	O
les	le	DET	O	O	O
climats	climat	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
lord	lord	NOUN	O	O	O
Ho	ho	PROPN	O	O	O
-	-	PROPN	O	O	O
tairwell	tairwell	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
pli	pli	NOUN	O	O	O
est	être	AUX	O	O	O
donc	donc	ADV	O	O	O
pris	prendre	VERB	O	O	O
depuis	depuis	ADP	O	O	O
longtemps	longtemps	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
souhaiter	souhaiter	VERB	O	O	O
de	de	ADP	O	O	O
mieux	mieux	ADV	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
situation	situation	NOUN	O	O	O
se	se	PRON	O	O	O
maintienne	maintenir	VERB	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
vienne	venir	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
rouler	rouler	VERB	O	O	O
sur	sur	ADP	O	O	O
ses	son	DET	O	O	O
pôles	pôle	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
agit	agir	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
interrompit	interrompre	VERB	O	O	O
M.	m.	NOUN	O	O	O
Penkenton	penkenton	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	PRON	O	O	O
réparer	réparer	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	PRON	O	O	O
détruire	détruire	VERB	O	O	O
,	,	PUNCT	O	O	O
s	s	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
moyen	moyen	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
mille	mille	NUM	O	O	O
moyens	moyen	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
M.	m.	NOUN	O	O	O
Hatchitt	hatchitt	PROPN	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
déclare	déclarer	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
réserve	réserve	NOUN	O	O	O
du	de	ADP	O	O	O
prix	prix	NOUN	O	O	O
à	à	ADP	O	O	O
débattre	débattre	VERB	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
après	après	ADP	O	O	O
les	le	DET	O	O	O
plans	plan	NOUN	O	O	O
et	et	CCONJ	O	O	O
devis	devis	NOUN	O	O	O
à	à	ADP	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
craindrais	craindre	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
charger	charger	VERB	O	O	O
à	à	ADP	O	O	O
forfait	forfait	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
adjoignant	adjoindre	VERB	O	O	O
M.	m.	NOUN	O	O	O
de	de	ADP	O	O	O
Lesseps	lesseps	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
a	avoir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
habitude	habitude	NOUN	O	O	O
des	de	ADP	O	O	O
travaux	travail	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
genre	genre	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
coupant	couper	VERB	O	O	O
les	le	DET	O	O	O
isthmes	isthme	NOUN	O	O	O
pour	pour	ADP	O	O	O
faire	faire	AUX	O	O	O
perdre	perdre	VERB	O	O	O
aux	à	ADP	O	O	O
continents	continent	NOUN	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
équilibre	équilibre	NOUN	O	O	O
,	,	PUNCT	O	O	O
a	avoir	AUX	O	O	O
singulièrement	singulièrement	ADV	O	O	O
facilité	faciliter	VERB	O	O	O
notre	notre	DET	O	O	O
tâche	tâche	NOUN	O	O	O
et	et	CCONJ	O	O	O
certainement	certainement	ADV	O	O	O
visé	viser	VERB	O	O	O
notre	notre	DET	O	O	O
but	but	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Faisons	faire	VERB	O	O	O
donc	donc	ADV	O	O	O
le	le	DET	O	O	O
devis	devis	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
M.	m.	NOUN	O	O	O
Penkenton	penkenton	PROPN	O	O	O
,	,	PUNCT	O	O	O
prenant	prendre	VERB	O	O	O
un	un	DET	O	O	O
crayon	crayon	NOUN	O	O	O
et	et	CCONJ	O	O	O
du	de	DET	O	O	O
papier	papier	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
passa	passer	VERB	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
;	;	PUNCT	O	O	O
car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
sa	son	DET	O	O	O
grande	grand	ADJ	O	O	O
écriture	écriture	NOUN	O	O	O
ancienne	ancien	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
aurait	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
établir	établir	VERB	O	O	O
des	un	DET	O	O	O
plans	plan	NOUN	O	O	O
et	et	CCONJ	O	O	O
devis	devis	NOUN	O	O	O
si	si	ADV	O	O	O
importants	important	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	ADV	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
arpent	arpent	NOUN	O	O	O
de	de	ADP	O	O	O
papier	papier	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
échelle	échelle	NOUN	O	O	O
de	de	ADP	O	O	O
grandeur	grandeur	NOUN	O	O	O
nature	nature	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
choix	choix	NOUN	O	O	O
du	de	ADP	O	O	O
moyen	moyen	NOUN	O	O	O
devrait	devoir	VERB	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	AUX	O	O	O
précéder	précéder	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
établissement	établissement	NOUN	O	O	O
du	de	ADP	O	O	O
devis	devis	NOUN	O	O	O
,	,	PUNCT	O	O	O
fit	faire	AUX	O	O	O
observer	observer	VERB	O	O	O
M.	m.	NOUN	O	O	O
Archbold	archbold	PROPN	O	O	O
avec	avec	ADP	O	O	O
sa	son	DET	O	O	O
grande	grand	ADJ	O	O	O
compétence	compétence	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Cela	celer	PRON	O	O	O
est	être	AUX	O	O	O
parfaitement	parfaitement	ADV	O	O	O
vrai	vrai	ADJ	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
M.	m.	NOUN	O	O	O
Hatchitt	hatchitt	PROPN	O	O	O
,	,	PUNCT	O	O	O
interrompant	interrompre	VERB	O	O	O
les	le	DET	O	O	O
chiffres	chiffre	NOUN	O	O	O
commencés	commencer	VERB	O	O	O
.	.	PUNCT	O	O	O

Choisissons	choisir	VERB	O	O	O
donc	donc	ADV	O	O	O
le	le	DET	O	O	O
moyen	moyen	NOUN	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
manque	manque	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Quelques	quelque	DET	O	O	O
trous	trou	NOUN	O	O	O
de	de	ADP	O	O	O
mine	mine	NOUN	O	O	O
de	de	ADP	O	O	O
dimensions	dimension	NOUN	O	O	O
convenables	convenable	ADJ	O	O	O
,	,	PUNCT	O	O	O
remplis	remplir	VERB	O	O	O
de	de	ADP	O	O	O
quelques	quelque	DET	O	O	O
millions	million	NOUN	O	O	O
de	de	ADP	O	O	O
tonnes	tonne	NOUN	O	O	O
de	de	ADP	O	O	O
dynamite	dynamite	NOUN	O	O	O
,	,	PUNCT	O	O	O
cela	celer	PRON	O	O	O
vous	vous	PRON	O	O	O
irait	aller	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
serait	être	VERB	O	O	O
à	à	ADP	O	O	O
craindre	craindre	VERB	O	O	O
que	que	SCONJ	O	O	O
cela	celer	PRON	O	O	O
ne	ne	ADV	O	O	O
suffît	suffire	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
M.	m.	NOUN	O	O	O
Archbold	archbold	PROPN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
morceaux	morceau	NOUN	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
moment	moment	NOUN	O	O	O
disjoints	disjoindre	VERB	O	O	O
par	par	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
explosion	explosion	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
rejoindraient	rejoindre	VERB	O	O	O
par	par	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
attraction	attraction	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
résultat	résultat	NOUN	O	O	O
serait	être	AUX	O	O	O
incomplet	incomplet	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
moyen	moyen	NOUN	O	O	O
se	se	PRON	O	O	O
présente	présente	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
sous	sou	ADP	O	O	O
plusieurs	plusieurs	DET	O	O	O
aspects	aspect	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Sous	sou	ADP	O	O	O
quatre	quatre	NUM	O	O	O
aspects	aspect	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
M.	m.	NOUN	O	O	O
Hatchitt	hatchitt	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
vois	voir	VERB	O	O	O
que	que	ADV	O	O	O
trois	trois	PRON	O	O	O
,	,	PUNCT	O	O	O
fit	faire	VERB	O	O	O
sèchement	sèchement	ADV	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
en	en	ADP	O	O	O
chef	chef	NOUN	O	O	O
,	,	PUNCT	O	O	O
vexé	vexer	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
être	être	AUX	O	O	O
en	en	ADP	O	O	O
déficit	déficit	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
aspect	aspect	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
moyen	moyen	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
propose	proposer	VERB	O	O	O
,	,	PUNCT	O	O	O
reprit	reprendre	VERB	O	O	O
M.	m.	NOUN	O	O	O
Hatchitt	hatchitt	PROPN	O	O	O
,	,	PUNCT	O	O	O
a	avoir	VERB	O	O	O
pour	pour	ADP	O	O	O
lui	luire	PRON	O	O	O
la	le	DET	O	O	O
sanction	sanction	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
expérience	expérience	NOUN	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
réussi	réussir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
réussi	réussir	VERB	O	O	O
?	?	PUNCT	O	O	O

fis	faire	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
assez	assez	ADV	O	O	O
inquiet	inquiet	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
tous	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
débris	débris	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
astres	astre	NOUN	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
trouvez	trouver	VERB	O	O	O
sur	sur	ADP	O	O	O
votre	votre	DET	O	O	O
chemin	chemin	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
vous	vous	PRON	O	O	O
allez	aller	VERB	O	O	O
de	de	ADP	O	O	O
Mars	mars	PROPN	O	O	O
à	à	ADP	O	O	O
Jupiter	jupiter	PROPN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
anneau	anneau	NOUN	O	O	O
brisé	briser	VERB	O	O	O
des	de	ADP	O	O	O
astéroïdes	astéroïde	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
plusieurs	plusieurs	DET	O	O	O
morceaux	morceau	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
donc	donc	ADV	O	O	O
?	?	PUNCT	O	O	O

sinon	sinon	ADV	O	O	O
les	le	DET	O	O	O
restes	reste	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
terre	terre	NOUN	O	O	O
que	que	PRON	O	O	O
ses	son	DET	O	O	O
hommes	homme	NOUN	O	O	O
ont	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
sauter	sauter	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
éclats	éclat	NOUN	O	O	O
se	se	PRON	O	O	O
sont	être	AUX	O	O	O
écartés	écarter	VERB	O	O	O
en	en	ADP	O	O	O
dépit	dépit	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
gravitation	gravitation	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
manière	manière	NOUN	O	O	O
à	à	ADP	O	O	O
rendre	rendre	VERB	O	O	O
la	le	DET	O	O	O
destruction	destruction	NOUN	O	O	O
complète	complet	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Incomplète	incomplet	ADJ	O	O	O
!	!	PUNCT	O	O	O

interrompit	interrompre	VERB	O	O	O
M.	m.	NOUN	O	O	O
Archbold	archbold	PROPN	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
chaque	chaque	DET	O	O	O
morceau	morceau	NOUN	O	O	O
est	être	AUX	O	O	O
resté	rester	VERB	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
terre	terre	NOUN	O	O	O
qui	qui	PRON	O	O	O
tourne	tourne	VERB	O	O	O
autour	autour	ADV	O	O	O
du	de	ADP	O	O	O
soleil	soleil	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
autrefois	autrefois	ADV	O	O	O
la	le	DET	O	O	O
planète	planète	NOUN	O	O	O
mère	mère	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
probablement	probablement	ADV	O	O	O
est	être	AUX	O	O	O
habitée	habiter	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Des	un	DET	O	O	O
planètes	planète	NOUN	O	O	O
pour	pour	ADP	O	O	O
une	un	DET	O	O	O
personne	personne	NOUN	O	O	O
seule	seul	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
pour	pour	ADP	O	O	O
une	un	DET	O	O	O
famille	famille	NOUN	O	O	O
!	!	PUNCT	O	O	O

ricana	ricaner	VERB	O	O	O
M.	m.	NOUN	O	O	O
Hatchitt	hatchitt	PROPN	O	O	O
,	,	PUNCT	O	O	O
grandes	grand	ADJ	O	O	O
comme	comme	ADP	O	O	O
Hyde	hyde	PROPN	O	O	O
-	-	PROPN	O	O	O
Park	park	PROPN	O	O	O
;	;	PUNCT	O	O	O
que	que	PRON	O	O	O
leurs	leur	DET	O	O	O
habitants	habitant	NOUN	O	O	O
pourraient	pouvoir	VERB	O	O	O
acheter	acheter	VERB	O	O	O
,	,	PUNCT	O	O	O
s	s	SCONJ	O	O	O
'	'	SCONJ	O	O	O
ils	il	PRON	O	O	O
le	le	PRON	O	O	O
voulaient	vouloir	VERB	O	O	O
.	.	PUNCT	O	O	O

Peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
occupent	occuper	VERB	O	O	O
-	-	PRON	O	O	O
ils	il	PRON	O	O	O
?	?	PUNCT	O	O	O

Cela	celer	PRON	O	O	O
les	le	PRON	O	O	O
regarde	regarder	VERB	O	O	O
.	.	PUNCT	O	O	O

Occupons	occuper	VERB	O	O	O
-	-	PRON	O	O	O
nous	nous	PRON	O	O	O
de	de	ADP	O	O	O
nous	nous	PRON	O	O	O
détruire	détruire	VERB	O	O	O
.	.	PUNCT	O	O	O

S	s	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
vous	vous	PRON	O	O	O
répugne	répugner	VERB	O	O	O
de	de	ADP	O	O	O
faire	faire	AUX	O	O	O
sauter	sauter	VERB	O	O	O
ce	ce	DET	O	O	O
globe	globe	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
conviendrait	convenir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
y	y	PRON	O	O	O
mettre	mettre	VERB	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
?	?	PUNCT	O	O	O

On	on	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
allumant	allumer	VERB	O	O	O
le	le	DET	O	O	O
reste	reste	NOUN	O	O	O
des	de	ADP	O	O	O
forêts	forêt	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
houille	houille	NOUN	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
pétrole	pétrole	NOUN	O	O	O
;	;	PUNCT	O	O	O
en	en	ADP	O	O	O
lançant	lancer	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
mers	mer	NOUN	O	O	O
des	un	DET	O	O	O
brûlots	brûlot	NOUN	O	O	O
de	de	ADP	O	O	O
potassium	potassium	NOUN	O	O	O
;	;	PUNCT	O	O	O
en	en	ADP	O	O	O
décomposant	décomposer	VERB	O	O	O
les	le	DET	O	O	O
mers	mer	NOUN	O	O	O
elles	lui	PRON	O	O	O
-	-	PRON	O	O	O
mêmes	même	ADV	O	O	O
en	en	ADP	O	O	O
leurs	leur	DET	O	O	O
gaz	gaz	NOUN	O	O	O
élémentaires	élémentaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
déchaînant	déchaîner	VERB	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
central	central	ADJ	O	O	O
;	;	PUNCT	O	O	O
on	on	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
dis	dire	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
,	,	PUNCT	O	O	O
obtenir	obtenir	VERB	O	O	O
un	un	DET	O	O	O
magnifique	magnifique	ADJ	O	O	O
incendie	incendie	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
suite	suite	NOUN	O	O	O
duquel	duquel	PRON	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
resterait	rester	VERB	O	O	O
qu	qu	ADV	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
tas	tas	NOUN	O	O	O
de	de	ADP	O	O	O
cendres	cendre	NOUN	O	O	O
facile	facile	ADJ	O	O	O
à	à	ADP	O	O	O
disperser	disperser	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
On	on	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	PRON	O	O	O
être	être	AUX	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
M.	m.	NOUN	O	O	O
Archbold	archbold	PROPN	O	O	O
,	,	PUNCT	O	O	O
faire	faire	AUX	O	O	O
éclater	éclater	VERB	O	O	O
le	le	DET	O	O	O
globe	globe	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
meilleur	meilleur	ADJ	O	O	O
marché	marché	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
fermant	fermer	VERB	O	O	O
la	le	DET	O	O	O
bouche	bouche	NOUN	O	O	O
des	de	ADP	O	O	O
volcans	volcan	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
kilomètre	kilomètre	NOUN	O	O	O
cube	cube	NOUN	O	O	O
de	de	ADP	O	O	O
scories	scorie	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
ils	il	PRON	O	O	O
vomissent	vomir	VERB	O	O	O
chaque	chaque	DET	O	O	O
année	année	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
gaz	gaz	NOUN	O	O	O
qui	qui	PRON	O	O	O
bouillonnent	bouillonner	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
surface	surface	NOUN	O	O	O
,	,	PUNCT	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ayant	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
d	d	DET	O	O	O
'	'	DET	O	O	O
issues	issue	NOUN	O	O	O
,	,	PUNCT	O	O	O
feraient	faire	AUX	O	O	O
sauter	sauter	VERB	O	O	O
le	le	DET	O	O	O
couvercle	couvercle	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Serait	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
moins	moins	ADV	O	O	O
coûteux	coûteux	ADJ	O	O	O
de	de	ADP	O	O	O
fermer	fermer	VERB	O	O	O
les	le	DET	O	O	O
volcans	volcan	NOUN	O	O	O
?	?	PUNCT	O	O	O

réfléchit	réfléchir	VERB	O	O	O
M.	m.	NOUN	O	O	O
Hatchitt	hatchitt	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
a	avoir	VERB	O	O	O
trois	trois	NUM	O	O	O
cents	cent	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Cela	celer	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
finirait	finir	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
fermer	fermer	VERB	O	O	O
trois	trois	NUM	O	O	O
cents	cent	NUM	O	O	O
volcans	volcan	NOUN	O	O	O
!	!	PUNCT	O	O	O

s	s	PRON	O	O	O
'	'	PRON	O	O	O
écria	écrier	VERB	O	O	O
avec	avec	ADP	O	O	O
humeur	humeur	NOUN	O	O	O
M.	m.	NOUN	O	O	O
Penkenton	penkenton	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Voulez	vouloir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
aller	aller	VERB	O	O	O
plus	plus	ADV	O	O	O
vite	vite	ADV	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
M.	m.	NOUN	O	O	O
Hat	hat	PROPN	O	O	O
-	-	PROPN	O	O	O
chitt	chitt	PROPN	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
facile	facile	ADJ	O	O	O
;	;	PUNCT	O	O	O
arrêtez	arrêter	VERB	O	O	O
la	le	DET	O	O	O
rotation	rotation	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
:	:	PUNCT	O	O	O
