I	i	PUNCT	O	O	O
au	au	ADP	O	O	O
delà	delà	ADV	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
immense	immense	ADJ	O	O	O
caverne	caverne	NOUN	O	O	O
du	de	ADP	O	O	O
Mammouth	mammouth	PROPN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
Kentucky	kentucky	PROPN	O	O	O
,	,	PUNCT	O	O	O
offrait	offrir	VERB	O	O	O
bien	bien	ADV	O	O	O
des	un	DET	O	O	O
proportions	proportion	NOUN	O	O	O
gigantesques	gigantesque	ADJ	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
sa	son	DET	O	O	O
voûte	voûte	NOUN	O	O	O
s'	se	PRON	O	O	O
élevait	élever	VERB	O	O	O
à	à	ADP	O	O	O
cinq	cinq	NUM	O	O	O
cents	cent	NUM	O	O	O
pieds	pied	NOUN	O	O	O
au	au	ADP	O	O	O
-	-	NOUN	O	O	O
dessus	dessus	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
lac	lac	NOUN	O	O	O
insondable	insondable	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
des	un	DET	O	O	O
voyageurs	voyageur	NOUN	O	O	O
la	le	PRON	O	O	O
parcoururent	parcourir	VERB	O	O	O
pendant	pendant	ADP	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
dix	dix	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
sans	sans	ADP	O	O	O
en	en	PRON	O	O	O
rencontrer	rencontrer	VERB	O	O	O
la	le	DET	O	O	O
fin	fin	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
qu'	que	PRON	O	O	O
étaient	être	AUX	O	O	O
ces	ce	DET	O	O	O
cavités	cavité	NOUN	O	O	O
auprès	auprès	ADV	O	O	O
de	de	ADP	O	O	O
celle	celui	PRON	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
admirais	admirer	VERB	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
son	son	DET	O	O	O
ciel	ciel	NOUN	O	O	O
de	de	ADP	O	O	O
vapeurs	vapeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
irradiations	irradiation	NOUN	O	O	O
électriques	électrique	ADJ	O	O	O
et	et	CCONJ	O	O	O
une	un	DET	O	O	O
vaste	vaste	ADJ	O	O	O
mer	mer	NOUN	O	O	O
renfermée	renfermer	VERB	O	O	O
dans	dans	ADP	O	O	O
ses	son	DET	O	O	O
flancs	flanc	NOUN	O	O	O
?	?	PUNCT	O	O	O

Mon	mon	DET	O	O	O
imagination	imagination	NOUN	O	O	O
se	se	PRON	O	O	O
sentait	sentir	VERB	O	O	O
impuissante	impuissant	ADJ	O	O	O
devant	devant	ADP	O	O	O
cette	ce	DET	O	O	O
immensité	immensité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toutes	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
merveilles	merveille	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
les	le	PRON	O	O	O
contemplais	contempler	VERB	O	O	O
en	en	ADP	O	O	O
silence	silence	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
paroles	parole	NOUN	O	O	O
me	me	PRON	O	O	O
manquaient	manquer	VERB	O	O	O
pour	pour	ADP	O	O	O
rendre	rendre	VERB	O	O	O
mes	mon	DET	O	O	O
sensations	sensation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
croyais	croire	VERB	O	O	O
assister	assister	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
quelque	quelque	DET	O	O	O
planète	planète	NOUN	O	O	O
lointaine	lointain	ADJ	O	O	O
,	,	PUNCT	O	O	O
Uranus	uranus	PROPN	O	O	O
ou	ou	CCONJ	O	O	O
Neptune	neptune	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
phénomènes	phénomène	NOUN	O	O	O
dont	dont	PRON	O	O	O
ma	mon	DET	O	O	O
nature	nature	NOUN	O	O	O
«	«	PUNCT	O	O	O
terrestrielle	terrestriell	ADJ	O	O	O
»	»	PUNCT	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
conscience	conscience	NOUN	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
des	un	DET	O	O	O
sensations	sensation	NOUN	O	O	O
nouvelles	nouveau	ADJ	O	O	O
il	il	PRON	O	O	O
fallait	falloir	VERB	O	O	O
des	un	DET	O	O	O
mots	mot	NOUN	O	O	O
nouveaux	nouveau	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
mon	mon	DET	O	O	O
imagination	imagination	NOUN	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
les	le	PRON	O	O	O
fournissait	fournir	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
regardais	regarder	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
pensais	penser	VERB	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
admirais	admirer	VERB	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
stupéfaction	stupéfaction	NOUN	O	O	O
mêlée	mêler	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
certaine	certain	ADJ	O	O	O
quantité	quantité	NOUN	O	O	O
d'	de	ADP	O	O	O
effroi	effroi	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
imprévu	imprévu	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
spectacle	spectacle	NOUN	O	O	O
avait	avoir	AUX	O	O	O
rappelé	rappeler	VERB	O	O	O
sur	sur	ADP	O	O	O
mon	mon	DET	O	O	O
visage	visage	NOUN	O	O	O
les	le	DET	O	O	O
couleurs	couleur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
santé	santé	NOUN	O	O	O
;	;	PUNCT	O	O	O

j'	je	PRON	O	O	O
étais	être	AUX	O	O	O
en	en	ADP	O	O	O
train	train	NOUN	O	O	O
de	de	ADP	O	O	O
me	me	PRON	O	O	O
traiter	traiter	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
étonnement	étonnement	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
opérer	opérer	VERB	O	O	O
ma	mon	DET	O	O	O
guérison	guérison	NOUN	O	O	O
au	au	ADP	O	O	O
moyen	moyen	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
nouvelle	nouveau	ADJ	O	O	O
thérapeutique	thérapeutique	NOUN	O	O	O
;	;	PUNCT	O	O	O

d'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
la	le	DET	O	O	O
vivacité	vivacité	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
air	air	NOUN	O	O	O
très	très	ADV	O	O	O
dense	dense	ADJ	O	O	O
me	me	PRON	O	O	O
ranimait	ranimer	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
fournissant	fournir	VERB	O	O	O
plus	plus	ADV	O	O	O
d'	de	ADP	O	O	O
oxygène	oxygène	NOUN	O	O	O
à	à	ADP	O	O	O
mes	mon	DET	O	O	O
poumons	poumon	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
concevra	concevoir	VERB	O	O	O
sans	sans	ADP	O	O	O
peine	peine	NOUN	O	O	O
qu'	que	SCONJ	O	O	O
après	après	ADP	O	O	O
un	un	DET	O	O	O
emprisonnement	emprisonnement	NOUN	O	O	O
de	de	ADP	O	O	O
quarante	quarante	NUM	O	O	O
-	-	NUM	O	O	O
sept	sept	NUM	O	O	O
jours	jour	NOUN	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
étroite	étroit	ADJ	O	O	O
galerie	galerie	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
une	un	DET	O	O	O
jouissance	jouissance	NOUN	O	O	O
infinie	infini	ADJ	O	O	O
que	que	SCONJ	O	O	O
d'	de	ADP	O	O	O
aspirer	aspirer	VERB	O	O	O
cette	ce	DET	O	O	O
brise	brise	NOUN	O	O	O
chargée	charger	VERB	O	O	O
d'	de	ADP	O	O	O
humides	humide	ADJ	O	O	O
émanations	émanation	NOUN	O	O	O
salines	saline	ADJ	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
n'	ne	ADV	O	O	O
eus	avoir	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
point	point	PRON	O	O	O
à	à	ADP	O	O	O
me	me	PRON	O	O	O
repentir	repentir	VERB	O	O	O
d'	de	ADP	O	O	O
avoir	avoir	AUX	O	O	O
quitté	quitter	VERB	O	O	O
ma	mon	DET	O	O	O
grotte	grotte	NOUN	O	O	O
obscure	obscur	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
oncle	oncle	NOUN	O	O	O
,	,	PUNCT	O	O	O
déjà	déjà	ADV	O	O	O
fait	faire	VERB	O	O	O
à	à	ADP	O	O	O
ces	ce	DET	O	O	O
merveilles	merveille	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
étonnait	étonner	VERB	O	O	O
plus	plus	ADV	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Te	te	PRON	O	O	O
sens	sentir	VERB	O	O	O
-	-	PRON	O	O	O
tu	tu	PRON	O	O	O
la	le	DET	O	O	O
force	force	NOUN	O	O	O
de	de	ADP	O	O	O
te	te	PRON	O	O	O
promener	promener	VERB	O	O	O

un	un	DET	O	O	O
peu	peu	ADV	O	O	O
?	?	PUNCT	O	O	O

me	me	PRON	O	O	O
demanda	demander	VERB	O	O	O
-	-	PRON	O	O	O
 	 	SPACE	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
certes	certes	ADV	O	O	O
,	,	PUNCT	O	O	O
répondis	répondre	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
rien	rien	PRON	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
sera	être	AUX	O	O	O
plus	plus	ADV	O	O	O
agréable	agréable	ADJ	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
prends	prendre	VERB	O	O	O
mon	mon	DET	O	O	O
bras	bras	NOUN	O	O	O
,	,	PUNCT	O	O	O
Axel	axel	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
suivons	suivre	VERB	O	O	O
les	le	DET	O	O	O
sinuosités	sinuosité	NOUN	O	O	O
du	de	ADP	O	O	O
rivage	rivage	NOUN	O	O	O
.	.	PUNCT	O	O	O
»	»	PUNCT	O	O	O

J'	je	PRON	O	O	O
acceptai	accepter	VERB	O	O	O
avec	avec	ADP	O	O	O
empressement	empressement	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
nous	nous	PRON	O	O	O
commençâmes	commencer	VERB	O	O	O
à	à	ADP	O	O	O
côtoyer	côtoyer	VERB	O	O	O
cet	ce	DET	O	O	O
océan	océan	NOUN	O	O	O
nouveau	nouveau	ADJ	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
la	le	DET	O	O	O
gauche	gauche	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
rochers	rocher	NOUN	O	O	O
abrupts	abrupt	ADJ	O	O	O
,	,	PUNCT	O	O	O
grimpés	grimper	VERB	O	O	O
les	le	DET	O	O	O
uns	un	PRON	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
autres	autre	PRON	O	O	O
,	,	PUNCT	O	O	O
formaient	former	VERB	O	O	O
un	un	DET	O	O	O
entassement	entassement	NOUN	O	O	O
titanesque	titanesque	ADJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
prodigieux	prodigieux	ADJ	O	O	O
effet	effet	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
leurs	leur	DET	O	O	O
flancs	flanc	NOUN	O	O	O
se	se	PRON	O	O	O
déroulaient	dérouler	VERB	O	O	O
d'	de	DET	O	O	O
innombrables	innombrable	ADJ	O	O	O
cascades	cascade	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
allaient	aller	VERB	O	O	O
en	en	ADP	O	O	O
nappes	nappe	NOUN	O	O	O
limpides	limpide	ADJ	O	O	O
et	et	CCONJ	O	O	O
retentissantes	retentissant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Quelques	quelque	DET	O	O	O
légères	léger	ADJ	O	O	O
vapeurs	vapeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
sautant	sauter	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
roc	roc	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
,	,	PUNCT	O	O	O
marquaient	marquer	VERB	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
des	de	ADP	O	O	O
sources	source	NOUN	O	O	O
chaudes	chaud	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
des	un	DET	O	O	O
ruisseaux	ruisseau	NOUN	O	O	O
coulaient	couler	VERB	O	O	O
doucement	doucement	ADV	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
bassin	bassin	NOUN	O	O	O
commun	commun	ADJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
cherchant	chercher	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
occasion	occasion	NOUN	O	O	O
de	de	ADP	O	O	O
murmurer	murmurer	VERB	O	O	O
plus	plus	ADV	O	O	O
agréablement	agréablement	ADV	O	O	O
.	.	PUNCT	O	O	O

les	le	DET	O	O	O
pentes	pente	NOUN	O	O	O

Parmi	parmi	ADP	O	O	O
ces	ce	DET	O	O	O
ruisseaux	ruisseau	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
reconnus	reconnaître	VERB	O	O	O
notre	notre	DET	O	O	O
fidèle	fidèle	ADJ	O	O	O
compagnon	compagnon	NOUN	O	O	O
de	de	ADP	O	O	O
route	route	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Hans	hans	PROPN	O	O	O
-	-	PROPN	O	O	O
bach	bach	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
venait	venir	VERB	O	O	O
se	se	PRON	O	O	O
perdre	perdre	VERB	O	O	O
tranquillement	tranquillement	ADV	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
eût	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
fait	faire	VERB	O	O	O
autre	autre	ADJ	O	O	O
chose	chose	NOUN	O	O	O
depuis	depuis	ADP	O	O	O
le	le	DET	O	O	O
commencement	commencement	NOUN	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Il	il	PRON	O	O	O
nous	nous	PRON	O	O	O
manquera	manquer	VERB	O	O	O
désormais	désormais	ADV	O	O	O
,	,	PUNCT	O	O	O
dis	dire	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
soupir	soupir	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Bah	bah	INTJ	O	O	O
!	!	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
ou	ou	CCONJ	O	O	O
un	un	DET	O	O	O
autre	autre	ADJ	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
importe	importer	VERB	O	O	O
?	?	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Je	je	PRON	O	O	O
trouvai	trouver	VERB	O	O	O
la	le	DET	O	O	O
réponse	réponse	NOUN	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
ingrate	ingrat	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
en	en	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
mon	mon	DET	O	O	O
attention	attention	NOUN	O	O	O
fut	être	AUX	O	O	O
attirée	attirer	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
spectacle	spectacle	NOUN	O	O	O
inattendu	inattendu	ADJ	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
cinq	cinq	NUM	O	O	O
cents	cent	DET	O	O	O
pas	pas	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
détour	détour	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
haut	haut	ADJ	O	O	O
promontoire	promontoire	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
forêt	forêt	NOUN	O	O	O
haute	haut	ADJ	O	O	O
,	,	PUNCT	O	O	O
touffue	touffu	ADJ	O	O	O
,	,	PUNCT	O	O	O
épaisse	épais	ADJ	O	O	O
,	,	PUNCT	O	O	O
apparut	apparaître	VERB	O	O	O
à	à	ADP	O	O	O
nos	notre	DET	O	O	O
yeux	oeil	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
était	être	AUX	O	O	O
faite	faire	VERB	O	O	O
d'	de	ADP	O	O	O
arbres	arbre	NOUN	O	O	O
de	de	ADP	O	O	O
moyenne	moyen	ADJ	O	O	O
grandeur	grandeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
taillés	tailler	VERB	O	O	O
en	en	ADP	O	O	O
parasols	parasol	NOUN	O	O	O
réguliers	régulier	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
contours	contour	NOUN	O	O	O
nets	net	ADJ	O	O	O
et	et	CCONJ	O	O	O
géométriques	géométrique	ADJ	O	O	O
;	;	PUNCT	O	O	O

les	le	DET	O	O	O
courants	courant	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
ne	ne	ADV	O	O	O
semblaient	sembler	VERB	O	O	O
pas	pas	ADV	O	O	O
avoir	avoir	AUX	O	O	O
prise	prise	NOUN	O	O	O
sur	sur	ADP	O	O	O
leur	son	DET	O	O	O
feuillage	feuillage	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
des	de	ADP	O	O	O
souffles	souffle	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
demeuraient	demeurer	VERB	O	O	O
immobiles	immobile	ADJ	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
massif	massif	NOUN	O	O	O
de	de	ADP	O	O	O
cèdres	cèdre	NOUN	O	O	O
pétrifiés	pétrifier	VERB	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
hâtais	hâter	VERB	O	O	O
le	le	DET	O	O	O
pas	pas	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvais	pouvoir	VERB	O	O	O
mettre	mettre	VERB	O	O	O
un	un	DET	O	O	O
nom	nom	NOUN	O	O	O
à	à	ADP	O	O	O
ces	ce	DET	O	O	O
essences	essence	NOUN	O	O	O
singulières	singulier	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ne	ne	ADV	O	O	O
faisaient	faire	VERB	O	O	O
-	-	PRON	O	O	O
elles	lui	PRON	O	O	O
point	point	ADV	O	O	O
partie	partie	NOUN	O	O	O
des	de	ADP	O	O	O
deux	deux	DET	O	O	O
cent	cent	DET	O	O	O
mille	mille	DET	O	O	O
espèces	espèce	NOUN	O	O	O
végétales	végétal	ADJ	O	O	O
connues	connaître	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
fallait	falloir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
leur	son	PRON	O	O	O
accorder	accorder	VERB	O	O	O
une	un	DET	O	O	O
place	place	NOUN	O	O	O
spéciale	spécial	ADJ	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
flore	flore	NOUN	O	O	O
des	de	ADP	O	O	O
végétations	végétation	NOUN	O	O	O
lacustres	lacustre	ADJ	O	O	O
?	?	PUNCT	O	O	O

Non	non	ADV	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
nous	nous	PRON	O	O	O
arrivâmes	arriver	VERB	O	O	O
sous	sou	ADP	O	O	O
leur	son	DET	O	O	O
ombrage	ombrage	NOUN	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
surprise	surprise	NOUN	O	O	O
ne	ne	ADV	O	O	O
fut	être	AUX	O	O	O
plus	plus	ADV	O	O	O
que	que	ADV	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
admiration	admiration	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
trouvais	trouver	VERB	O	O	O
en	en	ADP	O	O	O
présence	présence	NOUN	O	O	O
de	de	ADP	O	O	O
produits	produit	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
taillés	tailler	VERB	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
patron	patron	NOUN	O	O	O
gigantesque	gigantesque	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
oncle	oncle	NOUN	O	O	O
les	le	PRON	O	O	O
appela	appeler	VERB	O	O	O
immédiatement	immédiatement	ADV	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
nom	nom	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
qu'	que	ADV	O	O	O
une	un	DET	O	O	O
forêt	forêt	NOUN	O	O	O
de	de	ADP	O	O	O
champignons	champignon	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
trompait	tromper	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Que	que	SCONJ	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
juge	juger	VERB	O	O	O
du	de	ADP	O	O	O
développement	développement	NOUN	O	O	O
acquis	acquérir	VERB	O	O	O
par	par	ADP	O	O	O
ces	ce	DET	O	O	O
plantes	plante	NOUN	O	O	O
chères	cher	ADJ	O	O	O
aux	à	ADP	O	O	O
milieux	milieu	NOUN	O	O	O
chauds	chaud	ADJ	O	O	O
et	et	CCONJ	O	O	O
humides	humide	ADJ	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
savais	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
«	«	PUNCT	O	O	O
lycoperdon	lycoperdon	NOUN	O	O	O
giganteum	giganteum	ADJ	O	O	O
»	»	PUNCT	O	O	O
atteint	atteindre	VERB	O	O	O
,	,	PUNCT	O	O	O
suivant	suivant	ADP	O	O	O
Bulliard	bulliard	PROPN	O	O	O
,	,	PUNCT	O	O	O
huit	huit	NUM	O	O	O
à	à	ADP	O	O	O
neuf	neuf	NUM	O	O	O
pieds	pied	NOUN	O	O	O
de	de	ADP	O	O	O
circonférence	circonférence	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agissait	agir	VERB	O	O	O
ici	ici	ADV	O	O	O
de	de	ADP	O	O	O
champignons	champignon	NOUN	O	O	O
blancs	blanc	ADJ	O	O	O
,	,	PUNCT	O	O	O
hauts	haut	ADJ	O	O	O
de	de	ADP	O	O	O
trente	trente	NUM	O	O	O
à	à	ADP	O	O	O
quarante	quarante	NUM	O	O	O
pieds	pied	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
calotte	calotte	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
diamètre	diamètre	NOUN	O	O	O
égal	égal	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
étaient	être	VERB	O	O	O
là	là	ADV	O	O	O
par	par	ADP	O	O	O
milliers	millier	NOUN	O	O	O
;	;	PUNCT	O	O	O

la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
ne	ne	ADV	O	O	O
parvenait	parvenir	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
percer	percer	VERB	O	O	O
leur	son	DET	O	O	O
épais	épais	ADJ	O	O	O
ombrage	ombrage	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
une	un	DET	O	O	O
obscurité	obscurité	NOUN	O	O	O
complète	complet	ADJ	O	O	O
régnait	régner	VERB	O	O	O
sous	sou	ADP	O	O	O
ces	ce	DET	O	O	O
dômes	dôme	NOUN	O	O	O
juxtaposés	juxtaposer	VERB	O	O	O
comme	comme	ADP	O	O	O
les	le	DET	O	O	O
toits	toit	NOUN	O	O	O
ronds	rond	ADJ	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
cité	cité	NOUN	O	O	O
africaine	africain	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
je	je	PRON	O	O	O
voulus	vouloir	VERB	O	O	O
pénétrer	pénétrer	VERB	O	O	O
plus	plus	ADV	O	O	O
avant	avant	ADV	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
