AVENTURES	aventure	NOUN	O	O	O
se	se	PRON	O	O	O
succédèrent	succéder	VERB	O	O	O
et	et	CCONJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
trinqua	trinquer	VERB	O	O	O
au	au	ADP	O	O	O
succès	succès	NOUN	O	O	O
du	de	ADP	O	O	O
premier	premier	ADJ	O	O	O
voyage	voyage	NOUN	O	O	O
à	à	ADP	O	O	O
dos	dos	NOUN	O	O	O
de	de	ADP	O	O	O
baleine	baleine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tony	tony	PROPN	O	O	O
Hogg	hogg	PROPN	O	O	O
,	,	PUNCT	O	O	O
légèrement	légèrement	ADV	O	O	O
ému	émouvoir	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
purée	purée	NOUN	O	O	O
septembrale	septembral	ADJ	O	O	O
,	,	PUNCT	O	O	O
proposa	proposer	VERB	O	O	O
de	de	ADP	O	O	O
boire	boire	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
santé	santé	NOUN	O	O	O
de	de	ADP	O	O	O
Fanny	fanny	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sa	son	DET	O	O	O
proposition	proposition	NOUN	O	O	O
trouva	trouver	VERB	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
écho	écho	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
crièrent	crier	VERB	O	O	O
matelots	matelot	NOUN	O	O	O
et	et	CCONJ	O	O	O
chasseurs	chasseur	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
la	le	DET	O	O	O
rasade	rasade	NOUN	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
copieuse	copieux	ADJ	O	O	O
fut	être	AUX	O	O	O
ingurgitée	ingurgiter	VERB	O	O	O
en	en	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
honneur	honneur	NOUN	O	O	O
de	de	ADP	O	O	O
Fanny	fanny	PROPN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
grand	grand	ADJ	O	O	O
plaisir	plaisir	NOUN	O	O	O
de	de	ADP	O	O	O
Montgeron	montgeron	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Bob	bob	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
miss	miss	NOUN	O	O	O
Victoria	victoria	PROPN	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
facteur	facteur	NOUN	O	O	O
qui	qui	PRON	O	O	O
riaient	rire	VERB	O	O	O
à	à	ADP	O	O	O
gorge	gorge	NOUN	O	O	O
déployée	déployer	VERB	O	O	O
.	.	PUNCT	O	O	O

Picou	picou	PROPN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	VERB	O	O	O
le	le	DET	O	O	O
vin	vin	NOUN	O	O	O
triste	triste	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
voyait	voir	VERB	O	O	O
approcher	approcher	VERB	O	O	O
avec	avec	ADP	O	O	O
crainte	crainte	NOUN	O	O	O
le	le	DET	O	O	O
moment	moment	NOUN	O	O	O
du	de	ADP	O	O	O
départ	départ	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
gémissait	gémir	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
bras	bras	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
ami	ami	NOUN	O	O	O
Tarquin	tarquin	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Toi	toi	PRON	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
as	avoir	AUX	O	O	O
été	être	AUX	O	O	O
plongeur	plongeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
disait	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
dois	devoir	VERB	O	O	O
savoir	savoir	VERB	O	O	O
te	te	PRON	O	O	O
défendre	défendre	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
requin	requin	NOUN	O	O	O
.	.	PUNCT	O	O	O

Me	me	PRON	O	O	O
protégeras	protéger	VERB	O	O	O
-	-	PRON	O	O	O
tu	tu	PRON	O	O	O
si	si	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
voraces	vorace	ADJ	O	O	O
poissons	poisson	NOUN	O	O	O
essaye	essayer	VERB	O	O	O
de	de	ADP	O	O	O
me	me	PRON	O	O	O
dévorer	dévorer	VERB	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
massa	masser	VERB	O	O	O
Antoine	antoine	PROPN	O	O	O
,	,	PUNCT	O	O	O
répliquait	répliquer	VERB	O	O	O
le	le	DET	O	O	O
bon	bon	ADJ	O	O	O
Tarquin	tarquin	PROPN	O	O	O
;	;	PUNCT	O	O	O
moi	moi	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avoir	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
peur	peur	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
toi	toi	PRON	O	O	O
quand	quand	SCONJ	O	O	O
nous	nous	PRON	O	O	O
serons	être	VERB	O	O	O
ensemble	ensemble	ADV	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O

mon	mon	DET	O	O	O
brave	brave	ADJ	O	O	O
Tarquin	tarquin	PROPN	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
miss	miss	NOUN	O	O	O
Victoria	victoria	PROPN	O	O	O
sera	être	AUX	O	O	O
Mme	mme	NOUN	O	O	O
Montgeron	montgeron	PROPN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
sais	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
devons	devoir	VERB	O	O	O
aller	aller	VERB	O	O	O
en	en	ADP	O	O	O
France	france	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
massa	masser	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
serai	être	AUX	O	O	O
intendant	intendant	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
massa	masser	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
emploierai	employer	VERB	O	O	O
pour	pour	ADP	O	O	O
que	que	SCONJ	O	O	O
tu	tu	PRON	O	O	O
deviennes	devenir	VERB	O	O	O
garde	garde	NOUN	O	O	O
-	-	NOUN	O	O	O
champêtre	champêtre	ADJ	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
commune	commune	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ton	ton	DET	O	O	O
visage	visage	NOUN	O	O	O
noir	noir	ADJ	O	O	O
épouvantera	épouvanter	VERB	O	O	O
les	le	DET	O	O	O
enfants	enfant	NOUN	O	O	O
dénicheurs	dénicheur	ADJ	O	O	O
de	de	ADP	O	O	O
moineaux	moineau	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
te	te	PRON	O	O	O
prendront	prendre	VERB	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
diable	diable	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Moi	moi	PROPN	O	O	O
,	,	PUNCT	O	O	O
diable	diable	NOUN	O	O	O
;	;	PUNCT	O	O	O
oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
massa	masser	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
tu	tu	PRON	O	O	O
feras	faire	VERB	O	O	O
respecter	respecter	VERB	O	O	O
nos	notre	DET	O	O	O
bois	bois	NOUN	O	O	O
,	,	PUNCT	O	O	O
nos	notre	DET	O	O	O
prairies	prairie	NOUN	O	O	O
,	,	PUNCT	O	O	O
notre	notre	DET	O	O	O
gibier	gibier	NOUN	O	O	O
,	,	PUNCT	O	O	O
nos	notre	DET	O	O	O
propriétés	propriété	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
massa	masser	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
je	je	PRON	O	O	O
t	t	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
prie	prier	VERB	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
perds	perdre	VERB	O	O	O
jamais	jamais	ADV	O	O	O
de	de	ADP	O	O	O
vue	vue	NOUN	O	O	O
,	,	PUNCT	O	O	O
veille	veille	VERB	O	O	O
sur	sur	ADP	O	O	O
moi	moi	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
aimer	aimer	VERB	O	O	O
massa	masser	PROPN	O	O	O
Picou	picou	PROPN	O	O	O
,	,	PUNCT	O	O	O
moi	moi	PRON	O	O	O
le	le	PRON	O	O	O
défendre	défendre	VERB	O	O	O
si	si	SCONJ	O	O	O
on	on	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
attaque	attaquer	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O

merci	merci	NOUN	O	O	O
,	,	PUNCT	O	O	O
Tarquin	tarquin	PROPN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
cher	cher	ADJ	O	O	O
Tarquin	tarquin	PROPN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
brave	brave	ADJ	O	O	O
Tarquin	tarquin	PROPN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
Picou	picou	PROPN	O	O	O
se	se	PRON	O	O	O
consolait	consoler	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
raidissait	raidir	VERB	O	O	O
pour	pour	ADP	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
maître	maître	NOUN	O	O	O
ne	ne	ADV	O	O	O
vît	voir	VERB	O	O	O
point	point	ADV	O	O	O
son	son	DET	O	O	O
affliction	affliction	NOUN	O	O	O
et	et	CCONJ	O	O	O
son	son	DET	O	O	O
effroi	effroi	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pendant	pendant	ADP	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
journées	journée	NOUN	O	O	O
qui	qui	PRON	O	O	O
suivirent	suivre	VERB	O	O	O
,	,	PUNCT	O	O	O
Fanny	fanny	PROPN	O	O	O
maintenue	maintenir	VERB	O	O	O
à	à	ADP	O	O	O
fleur	fleur	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
eau	eau	NOUN	O	O	O
parut	paraître	VERB	O	O	O
se	se	PRON	O	O	O
résigner	résigner	VERB	O	O	O
.	.	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
manger	manger	VERB	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
accourut	accourir	VERB	O	O	O
comme	comme	ADP	O	O	O
précédemment	précédemment	ADV	O	O	O
au	au	ADP	O	O	O
bruit	bruit	NOUN	O	O	O
du	de	ADP	O	O	O
sifflet	sifflet	NOUN	O	O	O
et	et	CCONJ	O	O	O
ne	ne	ADV	O	O	O
montra	montrer	VERB	O	O	O
ni	ni	CCONJ	O	O	O
frayeur	frayeur	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
rancune	rancune	NOUN	O	O	O
.	.	PUNCT	O	O	O

Bob	bob	PROPN	O	O	O
fit	faire	AUX	O	O	O
déposer	déposer	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
hy	hy	PROPN	O	O	O
-	-	NOUN	O	O	O
drostat	drostat	NOUN	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
jugea	juger	VERB	O	O	O
être	être	AUX	O	O	O
nécessaire	nécessaire	ADJ	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
voyage	voyage	NOUN	O	O	O
:	:	PUNCT	O	O	O
une	un	DET	O	O	O
boussole	boussole	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
sextant	sextant	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
armes	arme	NOUN	O	O	O
à	à	ADP	O	O	O
feu	feu	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
lances	lance	NOUN	O	O	O
effilées	effilé	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
fanaux	fanal	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
bobine	bobine	NOUN	O	O	O
de	de	ADP	O	O	O
Rumkorff	rumkorff	PROPN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
pile	pile	NOUN	O	O	O
électrique	électrique	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
lampes	lampe	NOUN	O	O	O
à	à	ADP	O	O	O
esprit	esprit	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
paniers	panier	NOUN	O	O	O
pour	pour	ADP	O	O	O
contenir	contenir	VERB	O	O	O
les	le	DET	O	O	O
vivres	vivre	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
hamacs	hamac	NOUN	O	O	O
,	,	PUNCT	O	O	O
quelques	quelque	DET	O	O	O
outils	outil	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
manomètre	manomètre	NOUN	O	O	O
pour	pour	ADP	O	O	O
connaître	connaître	VERB	O	O	O
la	le	DET	O	O	O
pression	pression	NOUN	O	O	O
exercée	exercer	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
,	,	PUNCT	O	O	O
plusieurs	plusieurs	DET	O	O	O
thermomètres	thermomètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
balles	balle	NOUN	O	O	O
explosibles	explosible	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
boîtes	boîte	NOUN	O	O	O
de	de	ADP	O	O	O
dynamite	dynamite	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
appareils	appareil	NOUN	O	O	O
Rouquayrol	rouquayrol	PROPN	O	O	O
-	-	PROPN	O	O	O
Denayrouze	denayrouze	PROPN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
bouées	bouée	NOUN	O	O	O
de	de	ADP	O	O	O
sauvetage	sauvetage	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
jolly	jolly	NOUN	O	O	O
-	-	NOUN	O	O	O
boat	boat	NOUN	O	O	O
(	(	PUNCT	O	O	O
canot	canot	NOUN	O	O	O
)	)	PUNCT	O	O	O
en	en	ADP	O	O	O
caoutchouc	caoutchouc	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
pliant	plier	VERB	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
aplatissant	aplatir	VERB	O	O	O
,	,	PUNCT	O	O	O
tenant	tenir	VERB	O	O	O
un	un	DET	O	O	O
mince	mince	ADJ	O	O	O
volume	volume	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
gonflait	gonfler	VERB	O	O	O
en	en	ADP	O	O	O
insufflant	insuffler	VERB	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
air	air	NOUN	O	O	O
par	par	ADP	O	O	O
ses	son	DET	O	O	O
bords	bord	NOUN	O	O	O
lorsqu	lorsqu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
on	on	PRON	O	O	O
voulait	vouloir	VERB	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
servir	servir	VERB	O	O	O
,	,	PUNCT	O	O	O
enfin	enfin	ADV	O	O	O
une	un	DET	O	O	O
foule	foule	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
objets	objet	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
serait	être	AUX	O	O	O
fastidieux	fastidieux	ADJ	O	O	O
de	de	ADP	O	O	O
nommer	nommer	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
dont	dont	PRON	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
utilité	utilité	NOUN	O	O	O
était	être	AUX	O	O	O
démontrée	démontrer	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ne	ne	ADV	O	O	O
craignez	craindre	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
point	point	NOUN	O	O	O
de	de	ADP	O	O	O
trop	trop	ADV	O	O	O
surcharger	surcharger	VERB	O	O	O
Fanny	fanny	PROPN	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
Maxime	maxime	PROPN	O	O	O
Montgeron	montgeron	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Bah	bah	INTJ	O	O	O
!	!	PUNCT	O	O	O

répondit	répondre	VERB	O	O	O
Bob	bob	PROPN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
hydrostat	hydrostat	NOUN	B-NOV	O	O
trouve	trouver	VERB	O	O	O
déjà	déjà	ADV	O	O	O
un	un	DET	O	O	O
point	point	NOUN	O	O	O
suffisant	suffisant	ADJ	O	O	O
de	de	ADP	O	O	O
résistance	résistance	NOUN	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
différence	différence	NOUN	O	O	O
de	de	ADP	O	O	O
densité	densité	NOUN	O	O	O
avec	avec	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
eau	eau	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
surnage	surnager	VERB	O	O	O
facilement	facilement	ADV	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
éléphant	éléphant	NOUN	O	O	O
portant	porter	VERB	O	O	O
sa	son	DET	O	O	O
handah	handah	NOUN	O	O	O
dans	dans	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
prennent	prendre	VERB	O	O	O
place	place	NOUN	O	O	O
cinq	cinq	NUM	O	O	O
ou	ou	CCONJ	O	O	O
six	six	NUM	O	O	O
voyageurs	voyageur	NOUN	O	O	O
est	être	AUX	O	O	O
presque	presque	ADV	O	O	O
aussi	aussi	ADV	O	O	O
chargé	charger	ADJ	O	O	O
que	que	SCONJ	O	O	O
Fanny	fanny	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
crois	croire	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
pachyderme	pachyderme	NOUN	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
moins	moins	ADV	O	O	O
fort	fort	ADJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
une	un	DET	O	O	O
baleine	baleine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
15	15	NUM	O	O	O
juin	juin	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Swan	swan	PROPN	O	O	O
prit	prendre	VERB	O	O	O
le	le	DET	O	O	O
large	large	NOUN	O	O	O
et	et	CCONJ	O	O	O
Bob	bob	PROPN	O	O	O
Kincardy	kincardy	PROPN	O	O	O
se	se	PRON	O	O	O
prépara	préparer	VERB	O	O	O
à	à	ADP	O	O	O
suivre	suivre	VERB	O	O	O
le	le	DET	O	O	O
paquebot	paquebot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
sortir	sortir	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
crique	crique	NOUN	O	O	O
sans	sans	ADP	O	O	O
dégager	dégager	VERB	O	O	O
le	le	DET	O	O	O
goulet	goulet	NOUN	O	O	O
toujours	toujours	ADV	O	O	O
obstrué	obstruer	VERB	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
revêtit	revêtir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
habit	habit	NOUN	O	O	O
imperméable	imperméable	ADJ	O	O	O
et	et	CCONJ	O	O	O
endossa	endosser	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
appareil	appareil	NOUN	O	O	O
Rouquayrol	rouquayrol	PROPN	O	O	O
-	-	PROPN	O	O	O
Denayrouze	denayrouze	PROPN	O	O	O
,	,	PUNCT	O	O	O
poumon	poumon	NOUN	O	O	O
artificiel	artificiel	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
réser	réser	VERB	O	O	O
-	-	VERB	O	O	O
voir	voir	VERB	O	O	O
régulateur	régulateur	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
permet	permettre	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
son	son	DET	O	O	O
habile	habile	ADJ	O	O	O
disposition	disposition	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
respirer	respirer	VERB	O	O	O
sous	sou	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
eau	eau	NOUN	O	O	O
presque	presque	ADV	O	O	O
autant	autant	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
aisance	aisance	NOUN	O	O	O
que	que	SCONJ	O	O	O
sur	sur	ADP	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
laisse	laisse	VERB	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
travailleur	travailleur	NOUN	O	O	O
sous	sou	ADJ	O	O	O
-	-	NOUN	O	O	O
marin	marin	ADJ	O	O	O
la	le	DET	O	O	O
complète	complet	ADJ	O	O	O
liberté	liberté	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
mouvements	mouvement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ainsi	ainsi	ADV	O	O	O
affublé	affubler	VERB	O	O	O
,	,	PUNCT	O	O	O
Bob	bob	PROPN	O	O	O
descendit	descendre	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
du	de	ADP	O	O	O
Peerless	peerless	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
lança	lancer	VERB	O	O	O
à	à	ADP	O	O	O
fond	fond	NOUN	O	O	O
de	de	ADP	O	O	O
cale	cale	NOUN	O	O	O
une	un	DET	O	O	O
lourde	lourd	ADJ	O	O	O
caisse	caisse	NOUN	O	O	O
de	de	ADP	O	O	O
fer	fer	NOUN	O	O	O
remplie	remplir	VERB	O	O	O
de	de	ADP	O	O	O
nitro	nitro	NOUN	O	O	O
-	-	NOUN	O	O	O
glycérine	glycérine	NOUN	O	O	O
,	,	PUNCT	O	O	O
véritable	véritable	ADJ	O	O	O
torpille	torpille	NOUN	O	O	O
en	en	ADP	O	O	O
communication	communication	NOUN	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
rivage	rivage	NOUN	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
fils	fils	NOUN	O	O	O
métalliques	métallique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
remonta	remonter	VERB	O	O	O
et	et	CCONJ	O	O	O
recommanda	recommander	VERB	O	O	O
à	à	ADP	O	O	O
Maxime	maxime	PROPN	O	O	O
Montgeron	montgeron	PROPN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
éloigner	éloigner	VERB	O	O	O
Fanny	fanny	PROPN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
passe	passe	NOUN	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADP	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
res	rer	VERB	O	O	O
-	-	VERB	O	O	O
sentît	sentir	VERB	O	O	O
pas	pas	ADV	O	O	O
le	le	DET	O	O	O
contre	contre	NOUN	O	O	O
-	-	NOUN	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
explosion	explosion	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
toucha	toucher	VERB	O	O	O
le	le	DET	O	O	O
commutateur	commutateur	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
bobine	bobine	NOUN	O	O	O
de	de	ADP	O	O	O
Rumkorff	rumkorff	PROPN	O	O	O
et	et	CCONJ	O	O	O
produisit	produire	VERB	O	O	O
le	le	DET	O	O	O
courant	courant	NOUN	O	O	O
électrique	électrique	ADJ	O	O	O
.	.	PUNCT	O	O	O

